sequence_id,refseq,region,start_index,end_index,start,end
NT_167250.1,BestRefSeq,gene,6026,45729,6027,45730 
NT_167250.1,BestRefSeq,mRNA,6026,45729,6027,45730 
NT_167250.1,BestRefSeq,exon,45365,45729,45366,45730 
NT_167250.1,BestRefSeq,exon,33922,34023,33923,34024 
NT_167250.1,BestRefSeq,exon,33211,33539,33212,33540 
NT_167250.1,BestRefSeq,exon,32666,33089,32667,33090 
NT_167250.1,BestRefSeq,exon,28947,29036,28948,29037 
NT_167250.1,BestRefSeq,exon,27742,27836,27743,27837 
NT_167250.1,BestRefSeq,exon,25841,25949,25842,25950 
NT_167250.1,BestRefSeq,exon,25641,25758,25642,25759 
NT_167250.1,BestRefSeq,exon,19778,19862,19779,19863 
NT_167250.1,BestRefSeq,exon,18388,18554,18389,18555 
NT_167250.1,BestRefSeq,exon,15762,15844,15763,15845 
NT_167250.1,BestRefSeq,exon,14465,14501,14466,14502 
NT_167250.1,BestRefSeq,exon,14329,14368,14330,14369 
NT_167250.1,BestRefSeq,exon,14158,14220,14159,14221 
NT_167250.1,BestRefSeq,exon,11953,12087,11954,12088 
NT_167250.1,BestRefSeq,exon,6026,9962,6027,9963 
NT_167250.1,BestRefSeq,CDS,45365,45392,45366,45393 
NT_167250.1,BestRefSeq,CDS,33922,34023,33923,34024 
NT_167250.1,BestRefSeq,CDS,33211,33539,33212,33540 
NT_167250.1,BestRefSeq,CDS,32666,33089,32667,33090 
NT_167250.1,BestRefSeq,CDS,28947,29036,28948,29037 
NT_167250.1,BestRefSeq,CDS,27742,27836,27743,27837 
NT_167250.1,BestRefSeq,CDS,25841,25949,25842,25950 
NT_167250.1,BestRefSeq,CDS,25641,25758,25642,25759 
NT_167250.1,BestRefSeq,CDS,19778,19862,19779,19863 
NT_167250.1,BestRefSeq,CDS,18388,18554,18389,18555 
NT_167250.1,BestRefSeq,CDS,15762,15844,15763,15845 
NT_167250.1,BestRefSeq,CDS,14465,14501,14466,14502 
NT_167250.1,BestRefSeq,CDS,14329,14368,14330,14369 
NT_167250.1,BestRefSeq,CDS,14158,14220,14159,14221 
NT_167250.1,BestRefSeq,CDS,11953,12087,11954,12088 
NT_167250.1,BestRefSeq,CDS,9738,9962,9739,9963 
NT_167250.1,BestRefSeq,mRNA,6026,45729,6027,45730 
NT_167250.1,BestRefSeq,exon,45365,45729,45366,45730 
NT_167250.1,BestRefSeq,exon,33922,34023,33923,34024 
NT_167250.1,BestRefSeq,exon,33211,33539,33212,33540 
NT_167250.1,BestRefSeq,exon,32666,33089,32667,33090 
NT_167250.1,BestRefSeq,exon,28947,29036,28948,29037 
NT_167250.1,BestRefSeq,exon,28433,28486,28434,28487 
NT_167250.1,BestRefSeq,exon,27742,27836,27743,27837 
NT_167250.1,BestRefSeq,exon,25841,25949,25842,25950 
NT_167250.1,BestRefSeq,exon,25641,25758,25642,25759 
NT_167250.1,BestRefSeq,exon,19778,19862,19779,19863 
NT_167250.1,BestRefSeq,exon,18388,18554,18389,18555 
NT_167250.1,BestRefSeq,exon,15762,15844,15763,15845 
NT_167250.1,BestRefSeq,exon,14465,14501,14466,14502 
NT_167250.1,BestRefSeq,exon,14329,14368,14330,14369 
NT_167250.1,BestRefSeq,exon,14158,14220,14159,14221 
NT_167250.1,BestRefSeq,exon,11953,12087,11954,12088 
NT_167250.1,BestRefSeq,exon,6026,9962,6027,9963 
NT_167250.1,BestRefSeq,CDS,45365,45392,45366,45393 
NT_167250.1,BestRefSeq,CDS,33922,34023,33923,34024 
NT_167250.1,BestRefSeq,CDS,33211,33539,33212,33540 
NT_167250.1,BestRefSeq,CDS,32666,33089,32667,33090 
NT_167250.1,BestRefSeq,CDS,28947,29036,28948,29037 
NT_167250.1,BestRefSeq,CDS,28433,28486,28434,28487 
NT_167250.1,BestRefSeq,CDS,27742,27836,27743,27837 
NT_167250.1,BestRefSeq,CDS,25841,25949,25842,25950 
NT_167250.1,BestRefSeq,CDS,25641,25758,25642,25759 
NT_167250.1,BestRefSeq,CDS,19778,19862,19779,19863 
NT_167250.1,BestRefSeq,CDS,18388,18554,18389,18555 
NT_167250.1,BestRefSeq,CDS,15762,15844,15763,15845 
NT_167250.1,BestRefSeq,CDS,14465,14501,14466,14502 
NT_167250.1,BestRefSeq,CDS,14329,14368,14330,14369 
NT_167250.1,BestRefSeq,CDS,14158,14220,14159,14221 
NT_167250.1,BestRefSeq,CDS,11953,12087,11954,12088 
NT_167250.1,BestRefSeq,CDS,9738,9962,9739,9963 
NT_167250.1,BestRefSeq,mRNA,6026,45729,6027,45730 
NT_167250.1,BestRefSeq,exon,45365,45729,45366,45730 
NT_167250.1,BestRefSeq,exon,33922,34023,33923,34024 
NT_167250.1,BestRefSeq,exon,33211,33539,33212,33540 
NT_167250.1,BestRefSeq,exon,32666,33089,32667,33090 
NT_167250.1,BestRefSeq,exon,28947,29036,28948,29037 
NT_167250.1,BestRefSeq,exon,28433,28486,28434,28487 
NT_167250.1,BestRefSeq,exon,27742,27836,27743,27837 
NT_167250.1,BestRefSeq,exon,25841,25949,25842,25950 
