sequence_id,refseq,region,start_index,end_index,start,end
NW_003571063.2,BestRefSeq,gene,7014,19512,7015,19513 
NW_003571063.2,BestRefSeq,mRNA,7014,19512,7015,19513 
NW_003571063.2,BestRefSeq,exon,19447,19512,19448,19513 
NW_003571063.2,BestRefSeq,exon,18516,19059,18517,19060 
NW_003571063.2,BestRefSeq,exon,16920,17095,16921,17096 
NW_003571063.2,BestRefSeq,exon,9943,10068,9944,10069 
NW_003571063.2,BestRefSeq,exon,9351,9438,9352,9439 
NW_003571063.2,BestRefSeq,exon,8857,8981,8858,8982 
NW_003571063.2,BestRefSeq,exon,7014,8508,7015,8509 
NW_003571063.2,BestRefSeq,CDS,18516,19038,18517,19039 
NW_003571063.2,BestRefSeq,CDS,16920,17095,16921,17096 
NW_003571063.2,BestRefSeq,CDS,9943,10068,9944,10069 
NW_003571063.2,BestRefSeq,CDS,9351,9438,9352,9439 
NW_003571063.2,BestRefSeq,CDS,8857,8981,8858,8982 
NW_003571063.2,BestRefSeq,CDS,8353,8508,8354,8509 
NW_003571063.2,BestRefSeq,gene,86587,95078,86588,95079 
NW_003571063.2,BestRefSeq,lnc_RNA,86587,95078,86588,95079 
NW_003571063.2,BestRefSeq,exon,94943,95078,94944,95079 
NW_003571063.2,BestRefSeq,exon,91829,91978,91830,91979 
NW_003571063.2,BestRefSeq,exon,91344,91517,91345,91518 
NW_003571063.2,BestRefSeq,exon,91065,91219,91066,91220 
NW_003571063.2,BestRefSeq,exon,89223,90375,89224,90376 
NW_003571063.2,BestRefSeq,exon,88737,88884,88738,88885 
NW_003571063.2,BestRefSeq,exon,86587,88280,86588,88281 
NW_003571063.2,BestRefSeq,gene,93970,114281,93971,114282 
NW_003571063.2,BestRefSeq,mRNA,93970,114281,93971,114282 
NW_003571063.2,BestRefSeq,exon,93970,94555,93971,94556 
NW_003571063.2,BestRefSeq,exon,96982,97182,96983,97183 
NW_003571063.2,BestRefSeq,exon,108506,108617,108507,108618 
NW_003571063.2,BestRefSeq,exon,113961,114281,113962,114282 
NW_003571063.2,BestRefSeq,CDS,97175,97182,97176,97183 
NW_003571063.2,BestRefSeq,CDS,108506,108617,108507,108618 
NW_003571063.2,BestRefSeq,CDS,113961,114194,113962,114195 
NW_003571063.2,BestRefSeq,mRNA,93970,114281,93971,114282 
NW_003571063.2,BestRefSeq,exon,93970,94008,93971,94009 
NW_003571063.2,BestRefSeq,exon,94390,94555,94391,94556 
NW_003571063.2,BestRefSeq,exon,96982,97182,96983,97183 
NW_003571063.2,BestRefSeq,exon,108506,108617,108507,108618 
NW_003571063.2,BestRefSeq,exon,113961,114281,113962,114282 
NW_003571063.2,BestRefSeq,CDS,97175,97182,97176,97183 
NW_003571063.2,BestRefSeq,CDS,108506,108617,108507,108618 
NW_003571063.2,BestRefSeq,CDS,113961,114194,113962,114195 
NW_003571063.2,BestRefSeq,gene,97823,97893,97824,97894 
NW_003571063.2,BestRefSeq,primary_transcript,97823,97893,97824,97894 
NW_003571063.2,BestRefSeq,exon,97823,97893,97824,97894 
NW_003571063.2,BestRefSeq,miRNA,97829,97850,97830,97851 
NW_003571063.2,BestRefSeq,exon,97829,97850,97830,97851 
NW_003571063.2,BestRefSeq,miRNA,97868,97889,97869,97890 
NW_003571063.2,BestRefSeq,exon,97868,97889,97869,97890 
NW_003571063.2,BestRefSeq,gene,108429,108530,108430,108531 
NW_003571063.2,BestRefSeq,primary_transcript,108429,108530,108430,108531 
NW_003571063.2,BestRefSeq,exon,108429,108530,108430,108531 
NW_003571063.2,BestRefSeq,miRNA,108450,108471,108451,108472 
NW_003571063.2,BestRefSeq,exon,108450,108471,108451,108472 
NW_003571063.2,BestRefSeq,miRNA,108487,108508,108488,108509 
NW_003571063.2,BestRefSeq,exon,108487,108508,108488,108509 
NW_003571063.2,Curated Genomic,pseudogene,116188,116902,116189,116903 
NW_003571063.2,RefSeq,match,5014,24487,5015,24488 
NW_003571063.2,RefSeq,match,116088,117002,116089,117003 
