sequence_id,refseq,region,start_index,end_index,start,end
NW_003871085.1,BestRefSeq,gene,1579,17134,1580,17135 
NW_003871085.1,BestRefSeq,mRNA,1579,17134,1580,17135 
NW_003871085.1,BestRefSeq,exon,1579,1707,1580,1708 
NW_003871085.1,BestRefSeq,exon,4284,4401,4285,4402 
NW_003871085.1,BestRefSeq,exon,10717,10817,10718,10818 
NW_003871085.1,BestRefSeq,exon,11151,11192,11152,11193 
NW_003871085.1,BestRefSeq,exon,11531,11614,11532,11615 
NW_003871085.1,BestRefSeq,exon,11830,11945,11831,11946 
NW_003871085.1,BestRefSeq,exon,12420,12491,12421,12492 
NW_003871085.1,BestRefSeq,exon,12668,12818,12669,12819 
NW_003871085.1,BestRefSeq,exon,12967,13157,12968,13158 
NW_003871085.1,BestRefSeq,exon,13279,13409,13280,13410 
NW_003871085.1,BestRefSeq,exon,13835,13885,13836,13886 
NW_003871085.1,BestRefSeq,exon,14820,14887,14821,14888 
NW_003871085.1,BestRefSeq,exon,15009,15128,15010,15129 
NW_003871085.1,BestRefSeq,exon,15235,15384,15236,15385 
NW_003871085.1,BestRefSeq,exon,15731,15807,15732,15808 
NW_003871085.1,BestRefSeq,exon,15882,15956,15883,15957 
NW_003871085.1,BestRefSeq,exon,16246,16362,16247,16363 
NW_003871085.1,BestRefSeq,exon,16704,17134,16705,17135 
NW_003871085.1,BestRefSeq,CDS,1579,1707,1580,1708 
NW_003871085.1,BestRefSeq,CDS,4284,4401,4285,4402 
NW_003871085.1,BestRefSeq,CDS,10717,10817,10718,10818 
NW_003871085.1,BestRefSeq,CDS,11151,11192,11152,11193 
NW_003871085.1,BestRefSeq,CDS,11531,11614,11532,11615 
NW_003871085.1,BestRefSeq,CDS,11830,11945,11831,11946 
NW_003871085.1,BestRefSeq,CDS,12420,12491,12421,12492 
NW_003871085.1,BestRefSeq,CDS,12668,12818,12669,12819 
NW_003871085.1,BestRefSeq,CDS,12967,13157,12968,13158 
NW_003871085.1,BestRefSeq,CDS,13279,13409,13280,13410 
NW_003871085.1,BestRefSeq,CDS,13835,13885,13836,13886 
NW_003871085.1,BestRefSeq,CDS,14820,14887,14821,14888 
NW_003871085.1,BestRefSeq,CDS,15009,15128,15010,15129 
NW_003871085.1,BestRefSeq,CDS,15235,15384,15236,15385 
NW_003871085.1,BestRefSeq,CDS,15731,15807,15732,15808 
NW_003871085.1,BestRefSeq,CDS,15882,15956,15883,15957 
NW_003871085.1,BestRefSeq,CDS,16246,16362,16247,16363 
NW_003871085.1,BestRefSeq,CDS,16704,16836,16705,16837 
NW_003871085.1,RefSeqFE,biological_region,17107,17401,17108,17402 
NW_003871085.1,RefSeqFE,enhancer,17107,17401,17108,17402 
NW_003871085.1,BestRefSeq,gene,18107,63143,18108,63144 
NW_003871085.1,BestRefSeq,transcript,18107,42259,18108,42260 
NW_003871085.1,BestRefSeq,exon,41729,42259,41730,42260 
NW_003871085.1,BestRefSeq,exon,39767,39841,39768,39842 
NW_003871085.1,BestRefSeq,exon,39251,39340,39252,39341 
NW_003871085.1,BestRefSeq,exon,32113,32178,32114,32179 
NW_003871085.1,BestRefSeq,exon,31433,31576,31434,31577 
NW_003871085.1,BestRefSeq,exon,31088,31327,31089,31328 
NW_003871085.1,BestRefSeq,exon,30417,30590,30418,30591 
NW_003871085.1,BestRefSeq,exon,29698,29845,29699,29846 
NW_003871085.1,BestRefSeq,exon,29485,29615,29486,29616 
NW_003871085.1,BestRefSeq,exon,26764,26875,26765,26876 
