sequence_id,refseq,region,start_index,end_index,start,end
NW_003871060.1,Curated Genomic,pseudogene,33412,33709,33413,33710 
NW_003871060.1,Curated Genomic,exon,33412,33709,33413,33710 
NW_003871060.1,Curated Genomic,pseudogene,73068,79925,73069,79926 
NW_003871060.1,Curated Genomic,pseudogene,80191,81316,80192,81317 
NW_003871060.1,Curated Genomic,pseudogene,85253,86493,85254,86494 
NW_003871060.1,Curated Genomic,exon,85253,85385,85254,85386 
NW_003871060.1,Curated Genomic,exon,86345,86493,86346,86494 
NW_003871060.1,Curated Genomic,pseudogene,95300,115165,95301,115166 
NW_003871060.1,Curated Genomic,exon,95300,95413,95301,95414 
NW_003871060.1,Curated Genomic,exon,99620,99724,99621,99725 
NW_003871060.1,Curated Genomic,exon,100969,101084,100970,101085 
NW_003871060.1,Curated Genomic,exon,101454,101554,101455,101555 
NW_003871060.1,Curated Genomic,exon,102399,102545,102400,102546 
NW_003871060.1,Curated Genomic,exon,102845,102918,102846,102919 
NW_003871060.1,Curated Genomic,exon,103363,103482,103364,103483 
NW_003871060.1,Curated Genomic,exon,104849,104909,104850,104910 
NW_003871060.1,Curated Genomic,exon,105511,105620,105512,105621 
NW_003871060.1,Curated Genomic,exon,112707,112817,112708,112818 
NW_003871060.1,Curated Genomic,exon,115032,115165,115033,115166 
NW_003871060.1,Curated Genomic,pseudogene,107288,107959,107289,107960 
NW_003871060.1,Curated Genomic,exon,107288,107959,107289,107960 
NW_003871060.1,BestRefSeq,gene,141533,172126,141534,172127 
NW_003871060.1,BestRefSeq,transcript,141533,172126,141534,172127 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,143322,143527,143323,143528 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,172126,171082,172127 
NW_003871060.1,BestRefSeq,transcript,141533,172126,141534,172127 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,172126,171082,172127 
NW_003871060.1,BestRefSeq,transcript,141533,171229,141534,171230 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,143322,143527,143323,143528 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,157544,157696,157545,157697 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,171229,171082,171230 
NW_003871060.1,BestRefSeq,transcript,141533,171229,141534,171230 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,157544,158704,157545,158705 
NW_003871060.1,BestRefSeq,exon,161613,161700,161614,161701 
NW_003871060.1,BestRefSeq,exon,171081,171229,171082,171230 
NW_003871060.1,BestRefSeq,transcript,141533,171229,141534,171230 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,171229,171082,171230 
NW_003871060.1,BestRefSeq,transcript,141533,171229,141534,171230 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,171229,171082,171230 
NW_003871060.1,BestRefSeq,transcript,141533,171229,141534,171230 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,171229,171082,171230 
NW_003871060.1,BestRefSeq,transcript,141533,171229,141534,171230 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,171229,171082,171230 
NW_003871060.1,BestRefSeq,transcript,141533,171229,141534,171230 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,171229,171082,171230 
NW_003871060.1,BestRefSeq,transcript,141533,171226,141534,171227 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,143322,143527,143323,143528 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,155267,155415,155268,155416 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,171226,171082,171227 
NW_003871060.1,BestRefSeq,mRNA,141533,172126,141534,172127 
NW_003871060.1,BestRefSeq,exon,141533,141916,141534,141917 
NW_003871060.1,BestRefSeq,exon,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,exon,149104,149196,149105,149197 
NW_003871060.1,BestRefSeq,exon,158554,158704,158555,158705 
NW_003871060.1,BestRefSeq,exon,171081,172126,171082,172127 
NW_003871060.1,BestRefSeq,CDS,141782,141916,141783,141917 
NW_003871060.1,BestRefSeq,CDS,144207,144389,144208,144390 
NW_003871060.1,BestRefSeq,CDS,149104,149196,149105,149197 
