sequence_id,refseq,region,start_index,end_index,start,end
NW_003871067.1,BestRefSeq,gene,21430,79482,21431,79483 
NW_003871067.1,BestRefSeq,mRNA,21430,79482,21431,79483 
NW_003871067.1,BestRefSeq,exon,21430,21632,21431,21633 
NW_003871067.1,BestRefSeq,exon,24660,24746,24661,24747 
NW_003871067.1,BestRefSeq,exon,27060,27156,27061,27157 
NW_003871067.1,BestRefSeq,exon,28253,28344,28254,28345 
NW_003871067.1,BestRefSeq,exon,36368,36427,36369,36428 
NW_003871067.1,BestRefSeq,exon,37979,38016,37980,38017 
NW_003871067.1,BestRefSeq,exon,43915,43961,43916,43962 
NW_003871067.1,BestRefSeq,exon,45667,45753,45668,45754 
NW_003871067.1,BestRefSeq,exon,48381,48425,48382,48426 
NW_003871067.1,BestRefSeq,exon,54329,54385,54330,54386 
NW_003871067.1,BestRefSeq,exon,65436,65487,65437,65488 
NW_003871067.1,BestRefSeq,exon,77027,77095,77028,77096 
NW_003871067.1,BestRefSeq,exon,77199,77264,77200,77265 
NW_003871067.1,BestRefSeq,exon,78411,78540,78412,78541 
NW_003871067.1,BestRefSeq,exon,78928,79482,78929,79483 
NW_003871067.1,BestRefSeq,CDS,21479,21632,21480,21633 
NW_003871067.1,BestRefSeq,CDS,24660,24746,24661,24747 
NW_003871067.1,BestRefSeq,CDS,27060,27156,27061,27157 
NW_003871067.1,BestRefSeq,CDS,28253,28344,28254,28345 
NW_003871067.1,BestRefSeq,CDS,36368,36427,36369,36428 
NW_003871067.1,BestRefSeq,CDS,37979,38016,37980,38017 
NW_003871067.1,BestRefSeq,CDS,43915,43961,43916,43962 
NW_003871067.1,BestRefSeq,CDS,45667,45753,45668,45754 
NW_003871067.1,BestRefSeq,CDS,48381,48425,48382,48426 
NW_003871067.1,BestRefSeq,CDS,54329,54385,54330,54386 
NW_003871067.1,BestRefSeq,CDS,65436,65487,65437,65488 
NW_003871067.1,BestRefSeq,CDS,77027,77095,77028,77096 
NW_003871067.1,BestRefSeq,CDS,77199,77264,77200,77265 
NW_003871067.1,BestRefSeq,CDS,78411,78540,78412,78541 
NW_003871067.1,BestRefSeq,CDS,78928,79034,78929,79035 
NW_003871067.1,BestRefSeq,mRNA,21430,79482,21431,79483 
NW_003871067.1,BestRefSeq,exon,21430,21632,21431,21633 
NW_003871067.1,BestRefSeq,exon,24660,24746,24661,24747 
NW_003871067.1,BestRefSeq,exon,27060,27156,27061,27157 
NW_003871067.1,BestRefSeq,exon,28253,28344,28254,28345 
NW_003871067.1,BestRefSeq,exon,36368,36427,36369,36428 
NW_003871067.1,BestRefSeq,exon,37979,38016,37980,38017 
NW_003871067.1,BestRefSeq,exon,43915,43961,43916,43962 
NW_003871067.1,BestRefSeq,exon,45667,45753,45668,45754 
NW_003871067.1,BestRefSeq,exon,48381,48425,48382,48426 
NW_003871067.1,BestRefSeq,exon,54329,54385,54330,54386 
NW_003871067.1,BestRefSeq,exon,65436,65487,65437,65488 
NW_003871067.1,BestRefSeq,exon,77199,77264,77200,77265 
