sequence_id,refseq,region,start_index,end_index,start,end
NW_003871062.1,BestRefSeq,gene,51625,67207,51626,67208 
NW_003871062.1,BestRefSeq,transcript,51625,67207,51626,67208 
NW_003871062.1,BestRefSeq,exon,51625,51926,51626,51927 
NW_003871062.1,BestRefSeq,exon,58512,58809,58513,58810 
NW_003871062.1,BestRefSeq,exon,62276,62518,62277,62519 
NW_003871062.1,BestRefSeq,exon,64490,64553,64491,64554 
NW_003871062.1,BestRefSeq,exon,65726,65919,65727,65920 
NW_003871062.1,BestRefSeq,exon,66860,67207,66861,67208 
NW_003871062.1,BestRefSeq,transcript,51625,67207,51626,67208 
NW_003871062.1,BestRefSeq,exon,51625,51682,51626,51683 
NW_003871062.1,BestRefSeq,exon,51856,51926,51857,51927 
NW_003871062.1,BestRefSeq,exon,58512,58809,58513,58810 
NW_003871062.1,BestRefSeq,exon,62276,62518,62277,62519 
NW_003871062.1,BestRefSeq,exon,64490,64553,64491,64554 
NW_003871062.1,BestRefSeq,exon,65726,65919,65727,65920 
NW_003871062.1,BestRefSeq,exon,66860,67207,66861,67208 
NW_003871062.1,BestRefSeq,mRNA,51625,67207,51626,67208 
NW_003871062.1,BestRefSeq,exon,51625,51926,51626,51927 
NW_003871062.1,BestRefSeq,exon,58512,58809,58513,58810 
NW_003871062.1,BestRefSeq,exon,62276,62518,62277,62519 
NW_003871062.1,BestRefSeq,exon,65726,65919,65727,65920 
NW_003871062.1,BestRefSeq,exon,66860,67207,66861,67208 
NW_003871062.1,BestRefSeq,CDS,51879,51926,51880,51927 
NW_003871062.1,BestRefSeq,CDS,58512,58809,58513,58810 
NW_003871062.1,BestRefSeq,CDS,62276,62518,62277,62519 
NW_003871062.1,BestRefSeq,CDS,65726,65919,65727,65920 
NW_003871062.1,BestRefSeq,CDS,66860,67141,66861,67142 
NW_003871062.1,BestRefSeq,mRNA,51625,67207,51626,67208 
NW_003871062.1,BestRefSeq,exon,51625,51682,51626,51683 
NW_003871062.1,BestRefSeq,exon,51856,51926,51857,51927 
NW_003871062.1,BestRefSeq,exon,58512,58809,58513,58810 
NW_003871062.1,BestRefSeq,exon,62276,62518,62277,62519 
NW_003871062.1,BestRefSeq,exon,65726,65919,65727,65920 
NW_003871062.1,BestRefSeq,exon,66860,67207,66861,67208 
NW_003871062.1,BestRefSeq,CDS,51879,51926,51880,51927 
NW_003871062.1,BestRefSeq,CDS,58512,58809,58513,58810 
NW_003871062.1,BestRefSeq,CDS,62276,62518,62277,62519 
NW_003871062.1,BestRefSeq,CDS,65726,65919,65727,65920 
NW_003871062.1,BestRefSeq,CDS,66860,67141,66861,67142 
NW_003871062.1,BestRefSeq,gene,68184,85003,68185,85004 
NW_003871062.1,BestRefSeq,mRNA,68184,85003,68185,85004 
NW_003871062.1,BestRefSeq,exon,84931,85003,84932,85004 
NW_003871062.1,BestRefSeq,exon,84754,84827,84755,84828 
NW_003871062.1,BestRefSeq,exon,84077,84129,84078,84130 
NW_003871062.1,BestRefSeq,exon,81710,81767,81711,81768 
NW_003871062.1,BestRefSeq,exon,78613,78728,78614,78729 
NW_003871062.1,BestRefSeq,exon,77154,77275,77155,77276 
NW_003871062.1,BestRefSeq,exon,73843,74030,73844,74031 
NW_003871062.1,BestRefSeq,exon,73458,73633,73459,73634 
NW_003871062.1,BestRefSeq,exon,72231,72371,72232,72372 
NW_003871062.1,BestRefSeq,exon,70279,70419,70280,70420 
NW_003871062.1,BestRefSeq,exon,69423,69597,69424,69598 
NW_003871062.1,BestRefSeq,exon,68184,69091,68185,69092 
NW_003871062.1,BestRefSeq,CDS,84931,84955,84932,84956 
NW_003871062.1,BestRefSeq,CDS,84754,84827,84755,84828 
NW_003871062.1,BestRefSeq,CDS,84077,84129,84078,84130 
NW_003871062.1,BestRefSeq,CDS,81710,81767,81711,81768 
NW_003871062.1,BestRefSeq,CDS,78613,78728,78614,78729 
NW_003871062.1,BestRefSeq,CDS,77154,77275,77155,77276 
NW_003871062.1,BestRefSeq,CDS,73843,74030,73844,74031 
NW_003871062.1,BestRefSeq,CDS,73458,73633,73459,73634 
NW_003871062.1,BestRefSeq,CDS,72231,72371,72232,72372 
NW_003871062.1,BestRefSeq,CDS,70279,70419,70280,70420 
NW_003871062.1,BestRefSeq,CDS,69423,69597,69424,69598 
NW_003871062.1,BestRefSeq,CDS,68933,69091,68934,69092 
NW_003871062.1,BestRefSeq,gene,85112,100311,85113,100312 
NW_003871062.1,BestRefSeq,mRNA,85112,100311,85113,100312 
NW_003871062.1,BestRefSeq,exon,85112,85241,85113,85242 
NW_003871062.1,BestRefSeq,exon,94562,94722,94563,94723 
NW_003871062.1,BestRefSeq,exon,96791,96929,96792,96930 
NW_003871062.1,BestRefSeq,exon,98191,100311,98192,100312 
NW_003871062.1,BestRefSeq,CDS,96805,96929,96806,96930 
NW_003871062.1,BestRefSeq,CDS,98191,98308,98192,98309 
NW_003871062.1,BestRefSeq,gene,105452,252087,105453,252088 
NW_003871062.1,BestRefSeq,mRNA,105452,252087,105453,252088 
NW_003871062.1,BestRefSeq,exon,251979,252087,251980,252088 
NW_003871062.1,BestRefSeq,exon,251476,251811,251477,251812 
NW_003871062.1,BestRefSeq,exon,213888,213989,213889,213990 
NW_003871062.1,BestRefSeq,exon,204541,204665,204542,204666 
NW_003871062.1,BestRefSeq,exon,199128,199208,199129,199209 
NW_003871062.1,BestRefSeq,exon,189156,189370,189157,189371 
