sequence_id,refseq,region,start_index,end_index,start,end
NW_003315969.1,BestRefSeq,gene,726,2676,727,2677 
NW_003315969.1,BestRefSeq,transcript,726,2676,727,2677 
NW_003315969.1,BestRefSeq,exon,2247,2676,2248,2677 
NW_003315969.1,BestRefSeq,exon,726,863,727,864 
NW_003315969.1,BestRefSeq,mRNA,728,2676,729,2677 
NW_003315969.1,BestRefSeq,exon,2247,2676,2248,2677 
NW_003315969.1,BestRefSeq,exon,735,863,736,864 
NW_003315969.1,BestRefSeq,exon,728,732,729,733 
NW_003315969.1,BestRefSeq,CDS,2247,2589,2248,2590 
NW_003315969.1,BestRefSeq,CDS,735,863,736,864 
NW_003315969.1,BestRefSeq,CDS,728,732,729,733 
NW_003315969.1,BestRefSeq,mRNA,728,2676,729,2677 
NW_003315969.1,BestRefSeq,exon,2247,2676,2248,2677 
NW_003315969.1,BestRefSeq,exon,735,863,736,864 
NW_003315969.1,BestRefSeq,exon,728,732,729,733 
NW_003315969.1,BestRefSeq,CDS,2247,2589,2248,2590 
NW_003315969.1,BestRefSeq,CDS,735,863,736,864 
NW_003315969.1,BestRefSeq,CDS,728,732,729,733 
NW_003315969.1,BestRefSeq,gene,3021,28627,3022,28628 
NW_003315969.1,BestRefSeq,lnc_RNA,3021,28627,3022,28628 
NW_003315969.1,BestRefSeq,exon,3021,3241,3022,3242 
NW_003315969.1,BestRefSeq,exon,15718,15840,15719,15841 
NW_003315969.1,BestRefSeq,exon,19533,19622,19534,19623 
NW_003315969.1,BestRefSeq,exon,27859,28627,27860,28628 
NW_003315969.1,BestRefSeq,lnc_RNA,3021,28627,3022,28628 
NW_003315969.1,BestRefSeq,exon,3021,3229,3022,3230 
NW_003315969.1,BestRefSeq,exon,15718,15840,15719,15841 
NW_003315969.1,BestRefSeq,exon,19533,19622,19534,19623 
NW_003315969.1,BestRefSeq,exon,27859,28627,27860,28628 
NW_003315969.1,BestRefSeq,gene,21594,44608,21595,44609 
NW_003315969.1,BestRefSeq,mRNA,21594,44608,21595,44609 
NW_003315969.1,BestRefSeq,exon,44497,44608,44498,44609 
NW_003315969.1,BestRefSeq,exon,21594,25406,21595,25407 
NW_003315969.1,BestRefSeq,CDS,24683,25342,24684,25343 
NW_003315969.1,BestRefSeq,mRNA,21594,44608,21595,44609 
NW_003315969.1,BestRefSeq,exon,44497,44608,44498,44609 
NW_003315969.1,BestRefSeq,exon,41479,41559,41480,41560 
NW_003315969.1,BestRefSeq,exon,21594,25406,21595,25407 
NW_003315969.1,BestRefSeq,CDS,24683,25342,24684,25343 
NW_003315969.1,BestRefSeq,mRNA,21594,44608,21595,44609 
NW_003315969.1,BestRefSeq,exon,44497,44608,44498,44609 
NW_003315969.1,BestRefSeq,exon,41479,41559,41480,41560 
NW_003315969.1,BestRefSeq,exon,38562,38636,38563,38637 
NW_003315969.1,BestRefSeq,exon,21594,25406,21595,25407 
NW_003315969.1,BestRefSeq,CDS,24683,25342,24684,25343 
NW_003315969.1,RefSeq,cDNA_match,2247,2676,2248,2677 
NW_003315969.1,RefSeq,cDNA_match,726,863,727,864 
NW_003315969.1,RefSeq,cDNA_match,2247,2676,2248,2677 
NW_003315969.1,RefSeq,cDNA_match,728,863,729,864 
NW_003315969.1,RefSeq,cDNA_match,2247,2676,2248,2677 
NW_003315969.1,RefSeq,cDNA_match,728,863,729,864 
