sequence_id,refseq,region,start_index,end_index,start,end
NW_003871093.1,BestRefSeq,gene,4258,5283,4259,5284 
NW_003871093.1,BestRefSeq,mRNA,4258,5283,4259,5284 
NW_003871093.1,BestRefSeq,exon,4258,5283,4259,5284 
NW_003871093.1,BestRefSeq,CDS,4258,5283,4259,5284 
NW_003871093.1,Curated Genomic,pseudogene,26299,26505,26300,26506 
NW_003871093.1,BestRefSeq,gene,30902,31411,30903,31412 
NW_003871093.1,BestRefSeq,mRNA,30902,31411,30903,31412 
NW_003871093.1,BestRefSeq,exon,30902,31411,30903,31412 
NW_003871093.1,BestRefSeq,CDS,30902,31411,30903,31412 
NW_003871093.1,Curated Genomic,pseudogene,35076,35832,35077,35833 
NW_003871093.1,Curated Genomic,exon,35076,35832,35077,35833 
NW_003871093.1,BestRefSeq,gene,41249,41731,41250,41732 
NW_003871093.1,BestRefSeq,mRNA,41249,41731,41250,41732 
NW_003871093.1,BestRefSeq,exon,41249,41731,41250,41732 
NW_003871093.1,BestRefSeq,CDS,41249,41731,41250,41732 
NW_003871093.1,BestRefSeq,gene,50745,69107,50746,69108 
NW_003871093.1,BestRefSeq,mRNA,50745,69107,50746,69108 
NW_003871093.1,BestRefSeq,exon,69047,69107,69048,69108 
NW_003871093.1,BestRefSeq,exon,50745,51679,50746,51680 
NW_003871093.1,BestRefSeq,CDS,69047,69105,69048,69106 
NW_003871093.1,BestRefSeq,CDS,51214,51679,51215,51680 
NW_003871093.1,BestRefSeq,mRNA,50745,51725,50746,51726 
NW_003871093.1,BestRefSeq,exon,50745,51725,50746,51726 
NW_003871093.1,BestRefSeq,CDS,51214,51723,51215,51724 
NW_003871093.1,BestRefSeq,gene,56456,57422,56457,57423 
NW_003871093.1,BestRefSeq,mRNA,56456,57422,56457,57423 
NW_003871093.1,BestRefSeq,exon,56456,57422,56457,57423 
NW_003871093.1,BestRefSeq,CDS,56924,57388,56925,57389 
NW_003871093.1,Curated Genomic,pseudogene,82321,83020,82322,83021 
NW_003871093.1,RefSeq,match,26199,26605,26200,26606 
NW_003871093.1,RefSeq,match,35074,35932,35075,35933 
NW_003871093.1,RefSeq,match,82221,83120,82222,83121 
