sequence_id,refseq,region,start_index,end_index,start,end
NW_003871071.1,BestRefSeq,gene,1855,12948,1856,12949 
NW_003871071.1,BestRefSeq,mRNA,1855,12948,1856,12949 
NW_003871071.1,BestRefSeq,exon,1855,1862,1856,1863 
NW_003871071.1,BestRefSeq,exon,1865,1975,1866,1976 
NW_003871071.1,BestRefSeq,exon,2249,2414,2250,2415 
NW_003871071.1,BestRefSeq,exon,5516,5598,5517,5599 
NW_003871071.1,BestRefSeq,exon,7365,12948,7366,12949 
NW_003871071.1,BestRefSeq,CDS,1855,1862,1856,1863 
NW_003871071.1,BestRefSeq,CDS,1865,1975,1866,1976 
NW_003871071.1,BestRefSeq,CDS,2249,2414,2250,2415 
NW_003871071.1,BestRefSeq,CDS,5516,5598,5517,5599 
NW_003871071.1,BestRefSeq,CDS,7365,7407,7366,7408 
NW_003871071.1,BestRefSeq,gene,17440,47665,17441,47666 
NW_003871071.1,BestRefSeq,mRNA,17440,47665,17441,47666 
NW_003871071.1,BestRefSeq,exon,47565,47665,47566,47666 
NW_003871071.1,BestRefSeq,exon,33417,33679,33418,33680 
NW_003871071.1,BestRefSeq,exon,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,exon,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,exon,28865,28942,28866,28943 
NW_003871071.1,BestRefSeq,exon,28290,28412,28291,28413 
NW_003871071.1,BestRefSeq,exon,25421,25530,25422,25531 
NW_003871071.1,BestRefSeq,exon,24984,25149,24985,25150 
NW_003871071.1,BestRefSeq,exon,21496,21578,21497,21579 
NW_003871071.1,BestRefSeq,exon,17440,19703,17441,19704 
NW_003871071.1,BestRefSeq,CDS,33417,33500,33418,33501 
NW_003871071.1,BestRefSeq,CDS,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,CDS,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,CDS,28865,28942,28866,28943 
NW_003871071.1,BestRefSeq,CDS,28290,28412,28291,28413 
NW_003871071.1,BestRefSeq,CDS,25421,25530,25422,25531 
NW_003871071.1,BestRefSeq,CDS,24984,25149,24985,25150 
NW_003871071.1,BestRefSeq,CDS,21496,21578,21497,21579 
NW_003871071.1,BestRefSeq,CDS,19661,19703,19662,19704 
NW_003871071.1,BestRefSeq,mRNA,17440,47665,17441,47666 
NW_003871071.1,BestRefSeq,exon,47565,47665,47566,47666 
NW_003871071.1,BestRefSeq,exon,37072,37171,37073,37172 
NW_003871071.1,BestRefSeq,exon,33417,33679,33418,33680 
NW_003871071.1,BestRefSeq,exon,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,exon,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,exon,28865,28942,28866,28943 
NW_003871071.1,BestRefSeq,exon,28290,28412,28291,28413 
NW_003871071.1,BestRefSeq,exon,25421,25530,25422,25531 
NW_003871071.1,BestRefSeq,exon,24984,25149,24985,25150 
NW_003871071.1,BestRefSeq,exon,21496,21578,21497,21579 
NW_003871071.1,BestRefSeq,exon,17440,19703,17441,19704 
NW_003871071.1,BestRefSeq,CDS,33417,33500,33418,33501 
NW_003871071.1,BestRefSeq,CDS,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,CDS,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,CDS,28865,28942,28866,28943 
NW_003871071.1,BestRefSeq,CDS,28290,28412,28291,28413 
NW_003871071.1,BestRefSeq,CDS,25421,25530,25422,25531 
NW_003871071.1,BestRefSeq,CDS,24984,25149,24985,25150 
NW_003871071.1,BestRefSeq,CDS,21496,21578,21497,21579 
NW_003871071.1,BestRefSeq,CDS,19661,19703,19662,19704 
NW_003871071.1,BestRefSeq,mRNA,17440,33679,17441,33680 
NW_003871071.1,BestRefSeq,exon,33417,33679,33418,33680 
NW_003871071.1,BestRefSeq,exon,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,exon,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,exon,28290,28412,28291,28413 
NW_003871071.1,BestRefSeq,exon,25421,25530,25422,25531 
NW_003871071.1,BestRefSeq,exon,24984,25149,24985,25150 
NW_003871071.1,BestRefSeq,exon,21496,21578,21497,21579 
NW_003871071.1,BestRefSeq,exon,17440,19703,17441,19704 
NW_003871071.1,BestRefSeq,CDS,33417,33500,33418,33501 
NW_003871071.1,BestRefSeq,CDS,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,CDS,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,CDS,28290,28412,28291,28413 
NW_003871071.1,BestRefSeq,CDS,25421,25530,25422,25531 
NW_003871071.1,BestRefSeq,CDS,24984,25149,24985,25150 
NW_003871071.1,BestRefSeq,CDS,21496,21578,21497,21579 
NW_003871071.1,BestRefSeq,CDS,19661,19703,19662,19704 
NW_003871071.1,BestRefSeq,mRNA,29576,33679,29577,33680 
NW_003871071.1,BestRefSeq,exon,33417,33679,33418,33680 
NW_003871071.1,BestRefSeq,exon,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,exon,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,exon,29576,30125,29577,30126 
NW_003871071.1,BestRefSeq,CDS,33417,33500,33418,33501 
NW_003871071.1,BestRefSeq,CDS,31179,31346,31180,31347 
NW_003871071.1,BestRefSeq,CDS,30215,30331,30216,30332 
NW_003871071.1,BestRefSeq,CDS,30075,30125,30076,30126 
NW_003871071.1,RefSeqFE,biological_region,49898,50255,49899,50256 
NW_003871071.1,RefSeqFE,transcriptional_cis_regulatory_region,49898,50255,49899,50256 
NW_003871071.1,BestRefSeq,gene,78446,137351,78447,137352 
NW_003871071.1,BestRefSeq,mRNA,78446,137351,78447,137352 
NW_003871071.1,BestRefSeq,exon,78446,78560,78447,78561 
NW_003871071.1,BestRefSeq,exon,126075,126242,126076,126243 
NW_003871071.1,BestRefSeq,exon,127099,127215,127100,127216 
NW_003871071.1,BestRefSeq,exon,128467,128544,128468,128545 
NW_003871071.1,BestRefSeq,exon,128992,129114,128993,129115 
NW_003871071.1,BestRefSeq,exon,131766,131875,131767,131876 
NW_003871071.1,BestRefSeq,exon,132150,132315,132151,132316 
NW_003871071.1,BestRefSeq,exon,135260,135342,135261,135343 
NW_003871071.1,BestRefSeq,exon,137126,137351,137127,137352 
NW_003871071.1,BestRefSeq,CDS,78477,78560,78478,78561 
NW_003871071.1,BestRefSeq,CDS,126075,126242,126076,126243 
NW_003871071.1,BestRefSeq,CDS,127099,127215,127100,127216 
NW_003871071.1,BestRefSeq,CDS,128467,128544,128468,128545 
NW_003871071.1,BestRefSeq,CDS,128992,129114,128993,129115 
NW_003871071.1,BestRefSeq,CDS,131766,131875,131767,131876 
NW_003871071.1,BestRefSeq,CDS,132150,132315,132151,132316 
NW_003871071.1,BestRefSeq,CDS,135260,135342,135261,135343 
NW_003871071.1,BestRefSeq,CDS,137126,137168,137127,137169 
NW_003871071.1,BestRefSeq,mRNA,124079,137351,124080,137352 
NW_003871071.1,BestRefSeq,exon,124079,124193,124080,124194 
NW_003871071.1,BestRefSeq,exon,126075,126242,126076,126243 
NW_003871071.1,BestRefSeq,exon,127099,127215,127100,127216 
NW_003871071.1,BestRefSeq,exon,128467,128544,128468,128545 
NW_003871071.1,BestRefSeq,exon,128992,129114,128993,129115 
NW_003871071.1,BestRefSeq,exon,131766,131875,131767,131876 
NW_003871071.1,BestRefSeq,exon,132150,132315,132151,132316 
NW_003871071.1,BestRefSeq,exon,135260,135342,135261,135343 
NW_003871071.1,BestRefSeq,exon,137126,137351,137127,137352 
NW_003871071.1,BestRefSeq,CDS,124110,124193,124111,124194 
NW_003871071.1,BestRefSeq,CDS,126075,126242,126076,126243 
NW_003871071.1,BestRefSeq,CDS,127099,127215,127100,127216 
NW_003871071.1,BestRefSeq,CDS,128467,128544,128468,128545 
NW_003871071.1,BestRefSeq,CDS,128992,129114,128993,129115 
NW_003871071.1,BestRefSeq,CDS,131766,131875,131767,131876 
NW_003871071.1,BestRefSeq,CDS,132150,132315,132151,132316 
NW_003871071.1,BestRefSeq,CDS,135260,135342,135261,135343 
NW_003871071.1,BestRefSeq,CDS,137126,137168,137127,137169 
NW_003871071.1,BestRefSeq,mRNA,124079,127841,124080,127842 
