sequence_id,refseq,region,start_index,end_index,start,end
NW_013171812.1,RefSeq,sequence_feature,0,12299,1,12300 
NW_013171812.1,BestRefSeq,gene,418,1183,419,1184 
NW_013171812.1,BestRefSeq,transcript,418,1183,419,1184 
NW_013171812.1,BestRefSeq,exon,418,531,419,532 
NW_013171812.1,BestRefSeq,exon,830,1183,831,1184 
NW_013171812.1,BestRefSeq,mRNA,418,1183,419,1184 
NW_013171812.1,BestRefSeq,exon,418,573,419,574 
NW_013171812.1,BestRefSeq,exon,830,1183,831,1184 
NW_013171812.1,BestRefSeq,CDS,418,573,419,574 
NW_013171812.1,BestRefSeq,CDS,830,1069,831,1070 
NW_013171812.1,BestRefSeq,mRNA,418,1183,419,1184 
NW_013171812.1,BestRefSeq,exon,418,573,419,574 
NW_013171812.1,BestRefSeq,exon,830,1183,831,1184 
NW_013171812.1,BestRefSeq,CDS,418,573,419,574 
NW_013171812.1,BestRefSeq,CDS,830,1069,831,1070 
NW_013171812.1,BestRefSeq,mRNA,418,1183,419,1184 
NW_013171812.1,BestRefSeq,exon,418,531,419,532 
NW_013171812.1,BestRefSeq,exon,830,1183,831,1184 
NW_013171812.1,BestRefSeq,CDS,418,531,419,532 
NW_013171812.1,BestRefSeq,CDS,830,1069,831,1070 
NW_013171812.1,BestRefSeq,mRNA,444,1183,445,1184 
NW_013171812.1,BestRefSeq,exon,444,573,445,574 
NW_013171812.1,BestRefSeq,exon,830,1183,831,1184 
NW_013171812.1,BestRefSeq,CDS,444,573,445,574 
NW_013171812.1,BestRefSeq,CDS,830,834,831,835 
NW_013171812.1,Curated Genomic,pseudogene,2121,2458,2122,2459 
NW_013171812.1,BestRefSeq,gene,9767,11740,9768,11741 
NW_013171812.1,BestRefSeq,mRNA,9767,11740,9768,11741 
NW_013171812.1,BestRefSeq,exon,9767,9792,9768,9793 
NW_013171812.1,BestRefSeq,exon,9879,9957,9880,9958 
NW_013171812.1,BestRefSeq,exon,10158,10260,10159,10261 
NW_013171812.1,BestRefSeq,exon,11260,11740,11261,11741 
NW_013171812.1,BestRefSeq,CDS,9906,9957,9907,9958 
NW_013171812.1,BestRefSeq,CDS,10158,10260,10159,10261 
NW_013171812.1,BestRefSeq,CDS,11260,11623,11261,11624 
NW_013171812.1,BestRefSeq,pseudogene,19034,22212,19035,22213 
NW_013171812.1,BestRefSeq,transcript,19034,22212,19035,22213 
NW_013171812.1,BestRefSeq,exon,19609,22212,19610,22213 
NW_013171812.1,BestRefSeq,exon,19034,19392,19035,19393 
NW_013171812.1,BestRefSeq,gene,32207,37627,32208,37628 
NW_013171812.1,BestRefSeq,mRNA,32207,37627,32208,37628 
NW_013171812.1,BestRefSeq,exon,37480,37627,37481,37628 
NW_013171812.1,BestRefSeq,exon,36305,36331,36306,36332 
NW_013171812.1,BestRefSeq,exon,35565,35736,35566,35737 
NW_013171812.1,BestRefSeq,exon,35057,35334,35058,35335 
NW_013171812.1,BestRefSeq,exon,33337,33494,33338,33495 
NW_013171812.1,BestRefSeq,exon,32207,32801,32208,32802 
NW_013171812.1,BestRefSeq,CDS,37480,37561,37481,37562 
NW_013171812.1,BestRefSeq,CDS,36305,36331,36306,36332 
NW_013171812.1,BestRefSeq,CDS,35565,35736,35566,35737 
NW_013171812.1,BestRefSeq,CDS,35057,35334,35058,35335 
NW_013171812.1,BestRefSeq,CDS,33337,33494,33338,33495 
NW_013171812.1,BestRefSeq,CDS,32565,32801,32566,32802 
NW_013171812.1,RefSeq,sequence_feature,49750,59015,49751,59016 
NW_013171812.1,Gnomon,gene,51719,54177,51720,54178 
NW_013171812.1,Gnomon,lnc_RNA,51719,54177,51720,54178 
NW_013171812.1,Gnomon,exon,53486,54177,53487,54178 
NW_013171812.1,Gnomon,exon,52855,52923,52856,52924 
NW_013171812.1,Gnomon,exon,51719,52250,51720,52251 
NW_013171812.1,Gnomon,lnc_RNA,51742,54177,51743,54178 
NW_013171812.1,Gnomon,exon,52855,54177,52856,54178 
NW_013171812.1,Gnomon,exon,51742,52250,51743,52251 
NW_013171812.1,RefSeq,cDNA_match,418,573,419,574 
NW_013171812.1,RefSeq,cDNA_match,830,1183,831,1184 
NW_013171812.1,RefSeq,cDNA_match,418,531,419,532 
NW_013171812.1,RefSeq,cDNA_match,830,1183,831,1184 
NW_013171812.1,RefSeq,cDNA_match,418,573,419,574 
NW_013171812.1,RefSeq,cDNA_match,830,1183,831,1184 
NW_013171812.1,RefSeq,cDNA_match,418,531,419,532 
NW_013171812.1,RefSeq,cDNA_match,830,1183,831,1184 
NW_013171812.1,RefSeq,cDNA_match,444,573,445,574 
NW_013171812.1,RefSeq,cDNA_match,830,1183,831,1184 
NW_013171812.1,RefSeq,match,2021,2558,2022,2559 
NW_013171812.1,RefSeq,match,30192,42981,30193,42982 
NW_013171812.1,RefSeq,cDNA_match,37480,37627,37481,37628 
NW_013171812.1,RefSeq,cDNA_match,36305,36331,36306,36332 
NW_013171812.1,RefSeq,cDNA_match,35565,35736,35566,35737 
NW_013171812.1,RefSeq,cDNA_match,35057,35334,35058,35335 
NW_013171812.1,RefSeq,cDNA_match,33337,33494,33338,33495 
NW_013171812.1,RefSeq,cDNA_match,32207,32801,32208,32802 
