sequence_id,refseq,region,start_index,end_index,start,end
NW_021160007.1,RefSeq,sequence_feature,0,127479,1,127480 
NW_021160007.1,BestRefSeq,pseudogene,15600,33368,15601,33369 
NW_021160007.1,BestRefSeq,transcript,15600,33368,15601,33369 
NW_021160007.1,BestRefSeq,exon,15600,15710,15601,15711 
NW_021160007.1,BestRefSeq,exon,21486,21573,21487,21574 
NW_021160007.1,BestRefSeq,exon,27448,27629,27449,27630 
NW_021160007.1,BestRefSeq,exon,28468,28607,28469,28608 
NW_021160007.1,BestRefSeq,exon,28953,29008,28954,29009 
NW_021160007.1,BestRefSeq,exon,32222,32424,32223,32425 
NW_021160007.1,BestRefSeq,exon,32882,33368,32883,33369 
NW_021160007.1,BestRefSeq,gene,43622,51347,43623,51348 
NW_021160007.1,BestRefSeq,mRNA,43622,51347,43623,51348 
NW_021160007.1,BestRefSeq,exon,51021,51347,51022,51348 
NW_021160007.1,BestRefSeq,exon,50723,50937,50724,50938 
NW_021160007.1,BestRefSeq,exon,49756,49906,49757,49907 
NW_021160007.1,BestRefSeq,exon,49305,49450,49306,49451 
NW_021160007.1,BestRefSeq,exon,49147,49218,49148,49219 
NW_021160007.1,BestRefSeq,exon,48878,48984,48879,48985 
NW_021160007.1,BestRefSeq,exon,48526,48634,48527,48635 
NW_021160007.1,BestRefSeq,exon,48303,48448,48304,48449 
NW_021160007.1,BestRefSeq,exon,47859,48048,47860,48049 
NW_021160007.1,BestRefSeq,exon,47648,47763,47649,47764 
NW_021160007.1,BestRefSeq,exon,47451,47567,47452,47568 
NW_021160007.1,BestRefSeq,exon,47126,47227,47127,47228 
NW_021160007.1,BestRefSeq,exon,46889,46952,46890,46953 
NW_021160007.1,BestRefSeq,exon,46663,46797,46664,46798 
NW_021160007.1,BestRefSeq,exon,43622,46326,43623,46327 
NW_021160007.1,BestRefSeq,CDS,51021,51324,51022,51325 
NW_021160007.1,BestRefSeq,CDS,50723,50937,50724,50938 
NW_021160007.1,BestRefSeq,CDS,49756,49906,49757,49907 
NW_021160007.1,BestRefSeq,CDS,49305,49450,49306,49451 
NW_021160007.1,BestRefSeq,CDS,49147,49218,49148,49219 
NW_021160007.1,BestRefSeq,CDS,48878,48984,48879,48985 
NW_021160007.1,BestRefSeq,CDS,48526,48634,48527,48635 
