sequence_id,refseq,region,start_index,end_index,start,end
NT_187682.1,RefSeq,sequence_feature,0,4403,1,4404 
NT_187682.1,BestRefSeq,gene,0,1782,1,1783 
NT_187682.1,BestRefSeq,mRNA,0,1782,1,1783 
NT_187682.1,BestRefSeq,exon,0,1782,1,1783 
NT_187682.1,BestRefSeq,CDS,0,417,1,418 
NT_187682.1,BestRefSeq,gene,2044,6628,2045,6629 
NT_187682.1,BestRefSeq,transcript,2044,6628,2045,6629 
NT_187682.1,BestRefSeq,exon,2044,2249,2045,2250 
NT_187682.1,BestRefSeq,exon,4269,4409,4270,4410 
NT_187682.1,BestRefSeq,exon,5463,6628,5464,6629 
NT_187682.1,BestRefSeq,transcript,2293,6628,2294,6629 
NT_187682.1,BestRefSeq,exon,2293,2458,2294,2459 
NT_187682.1,BestRefSeq,exon,4269,4409,4270,4410 
NT_187682.1,BestRefSeq,exon,5463,6628,5464,6629 
NT_187682.1,BestRefSeq,mRNA,2044,6628,2045,6629 
NT_187682.1,BestRefSeq,exon,2044,2298,2045,2299 
NT_187682.1,BestRefSeq,exon,4269,4409,4270,4410 
NT_187682.1,BestRefSeq,exon,5463,6628,5464,6629 
NT_187682.1,BestRefSeq,CDS,2113,2298,2114,2299 
NT_187682.1,BestRefSeq,CDS,4269,4406,4270,4407 
NT_187682.1,RefSeq,sequence_feature,4404,42856,4405,42857 
NT_187682.1,BestRefSeq,gene,7870,13116,7871,13117 
NT_187682.1,BestRefSeq,mRNA,7870,13116,7871,13117 
NT_187682.1,BestRefSeq,exon,12950,13116,12951,13117 
NT_187682.1,BestRefSeq,exon,9404,9519,9405,9520 
NT_187682.1,BestRefSeq,exon,7870,8658,7871,8659 
NT_187682.1,BestRefSeq,CDS,12950,13088,12951,13089 
NT_187682.1,BestRefSeq,CDS,9404,9519,9405,9520 
NT_187682.1,BestRefSeq,CDS,8527,8658,8528,8659 
NT_187682.1,BestRefSeq,gene,13277,47692,13278,47693 
NT_187682.1,BestRefSeq,lnc_RNA,13277,47692,13278,47693 
NT_187682.1,BestRefSeq,exon,13277,13525,13278,13526 
NT_187682.1,BestRefSeq,exon,13641,13944,13642,13945 
NT_187682.1,BestRefSeq,exon,14463,14576,14464,14577 
NT_187682.1,BestRefSeq,exon,46390,46905,46391,46906 
NT_187682.1,BestRefSeq,exon,47218,47692,47219,47693 
NT_187682.1,Curated Genomic,pseudogene,29694,31378,29695,31379 
NT_187682.1,Curated Genomic,exon,29694,31378,29695,31379 
NT_187682.1,RefSeq,sequence_feature,42857,176102,42858,176103 
NT_187682.1,Gnomon,gene,44524,45924,44525,45925 
NT_187682.1,Gnomon,lnc_RNA,44524,45924,44525,45925 
NT_187682.1,Gnomon,exon,45839,45924,45840,45925 
NT_187682.1,Gnomon,exon,44524,44899,44525,44900 
NT_187682.1,BestRefSeq,gene,48839,53150,48840,53151 
NT_187682.1,BestRefSeq,mRNA,48839,53150,48840,53151 
NT_187682.1,BestRefSeq,exon,52952,53150,52953,53151 
NT_187682.1,BestRefSeq,exon,52078,52249,52079,52250 
NT_187682.1,BestRefSeq,exon,51124,51284,51125,51285 
NT_187682.1,BestRefSeq,exon,50514,50690,50515,50691 
NT_187682.1,BestRefSeq,exon,50182,50323,50183,50324 
NT_187682.1,BestRefSeq,exon,49787,49974,49788,49975 
NT_187682.1,BestRefSeq,exon,49191,49332,49192,49333 
NT_187682.1,BestRefSeq,exon,48839,49092,48840,49093 
NT_187682.1,BestRefSeq,CDS,52952,53131,52953,53132 
NT_187682.1,BestRefSeq,CDS,52078,52249,52079,52250 
NT_187682.1,BestRefSeq,CDS,51124,51284,51125,51285 
NT_187682.1,BestRefSeq,CDS,50514,50690,50515,50691 
NT_187682.1,BestRefSeq,CDS,50182,50323,50183,50324 
NT_187682.1,BestRefSeq,CDS,49787,49974,49788,49975 
NT_187682.1,BestRefSeq,CDS,49191,49332,49192,49333 
NT_187682.1,BestRefSeq,CDS,48914,49092,48915,49093 
NT_187682.1,BestRefSeq,mRNA,48839,53150,48840,53151 
NT_187682.1,BestRefSeq,exon,52952,53150,52953,53151 
NT_187682.1,BestRefSeq,exon,52078,52249,52079,52250 
NT_187682.1,BestRefSeq,exon,51373,51525,51374,51526 
NT_187682.1,BestRefSeq,exon,51124,51284,51125,51285 
NT_187682.1,BestRefSeq,exon,50514,50690,50515,50691 
NT_187682.1,BestRefSeq,exon,50182,50323,50183,50324 
NT_187682.1,BestRefSeq,exon,49787,49974,49788,49975 
NT_187682.1,BestRefSeq,exon,49191,49332,49192,49333 
NT_187682.1,BestRefSeq,exon,48839,49092,48840,49093 
NT_187682.1,BestRefSeq,CDS,52952,53131,52953,53132 
NT_187682.1,BestRefSeq,CDS,52078,52249,52079,52250 
NT_187682.1,BestRefSeq,CDS,51373,51525,51374,51526 
NT_187682.1,BestRefSeq,CDS,51124,51284,51125,51285 
NT_187682.1,BestRefSeq,CDS,50514,50690,50515,50691 
NT_187682.1,BestRefSeq,CDS,50182,50323,50183,50324 
NT_187682.1,BestRefSeq,CDS,49787,49974,49788,49975 
NT_187682.1,BestRefSeq,CDS,49191,49332,49192,49333 
NT_187682.1,BestRefSeq,CDS,48914,49092,48915,49093 
NT_187682.1,Gnomon,gene,52211,59848,52212,59849 
NT_187682.1,Gnomon,lnc_RNA,52211,59848,52212,59849 
NT_187682.1,Gnomon,exon,52211,52303,52212,52304 
NT_187682.1,Gnomon,exon,52451,52563,52452,52564 
NT_187682.1,Gnomon,exon,58025,58090,58026,58091 
NT_187682.1,Gnomon,exon,58546,58629,58547,58630 
NT_187682.1,Gnomon,exon,59019,59061,59020,59062 
NT_187682.1,Gnomon,exon,59374,59848,59375,59849 
NT_187682.1,Gnomon,lnc_RNA,52411,59848,52412,59849 
NT_187682.1,Gnomon,exon,52411,52563,52412,52564 
NT_187682.1,Gnomon,exon,58025,58090,58026,58091 
NT_187682.1,Gnomon,exon,58546,58629,58547,58630 
NT_187682.1,Gnomon,exon,59019,59061,59020,59062 
NT_187682.1,Gnomon,exon,59374,59848,59375,59849 
NT_187682.1,RefSeqFE,biological_region,53156,54746,53157,54747 
NT_187682.1,RefSeqFE,promoter,53156,53622,53157,53623 
NT_187682.1,RefSeqFE,promoter,53209,54746,53210,54747 
NT_187682.1,RefSeqFE,protein_binding_site,53228,53251,53229,53252 
NT_187682.1,RefSeqFE,protein_binding_site,53247,53288,53248,53289 
NT_187682.1,RefSeqFE,protein_binding_site,53247,53288,53248,53289 
NT_187682.1,RefSeqFE,transcriptional_cis_regulatory_region,54440,54451,54441,54452 
NT_187682.1,Gnomon,gene,54785,57568,54786,57569 
NT_187682.1,Gnomon,lnc_RNA,54785,57568,54786,57569 
NT_187682.1,Gnomon,exon,54785,54947,54786,54948 
NT_187682.1,Gnomon,exon,55385,55435,55386,55436 
NT_187682.1,Gnomon,exon,57482,57568,57483,57569 
NT_187682.1,BestRefSeq,pseudogene,61925,66822,61926,66823 
NT_187682.1,BestRefSeq,transcript,61925,66822,61926,66823 
NT_187682.1,BestRefSeq,exon,66623,66822,66624,66823 
NT_187682.1,BestRefSeq,exon,65749,65920,65750,65921 
NT_187682.1,BestRefSeq,exon,65067,65219,65068,65220 
NT_187682.1,BestRefSeq,exon,64818,64978,64819,64979 
NT_187682.1,BestRefSeq,exon,64216,64392,64217,64393 
NT_187682.1,BestRefSeq,exon,63882,64023,63883,64024 
NT_187682.1,BestRefSeq,exon,63500,63687,63501,63688 
NT_187682.1,BestRefSeq,exon,62904,63045,62905,63046 
NT_187682.1,BestRefSeq,exon,61925,62805,61926,62806 
NT_187682.1,BestRefSeq,transcript,61925,66822,61926,66823 
NT_187682.1,BestRefSeq,exon,66623,66822,66624,66823 
NT_187682.1,BestRefSeq,exon,65749,65920,65750,65921 
NT_187682.1,BestRefSeq,exon,65067,65219,65068,65220 
NT_187682.1,BestRefSeq,exon,64818,64978,64819,64979 
NT_187682.1,BestRefSeq,exon,64216,64392,64217,64393 
NT_187682.1,BestRefSeq,exon,63882,64023,63883,64024 
NT_187682.1,BestRefSeq,exon,63500,63744,63501,63745 
NT_187682.1,BestRefSeq,exon,62904,63045,62905,63046 
NT_187682.1,BestRefSeq,exon,61925,62805,61926,62806 
NT_187682.1,Curated Genomic,pseudogene,72212,77360,72213,77361 
NT_187682.1,Curated Genomic,exon,72212,72393,72213,72394 
NT_187682.1,Curated Genomic,exon,72492,72633,72493,72634 
NT_187682.1,Curated Genomic,exon,73084,73268,73085,73269 
NT_187682.1,Curated Genomic,exon,73473,73614,73474,73615 
NT_187682.1,Curated Genomic,exon,73801,73977,73802,73978 
NT_187682.1,Curated Genomic,exon,74427,74587,74428,74588 
NT_187682.1,Curated Genomic,exon,74676,74828,74677,74829 
NT_187682.1,Curated Genomic,exon,75377,75548,75378,75549 
NT_187682.1,Curated Genomic,exon,77169,77360,77170,77361 
NT_187682.1,BestRefSeq,gene,82357,137687,82358,137688 
NT_187682.1,BestRefSeq,mRNA,82357,137687,82358,137688 
NT_187682.1,BestRefSeq,exon,131995,137687,131996,137688 
NT_187682.1,BestRefSeq,exon,101953,102046,101954,102047 
NT_187682.1,BestRefSeq,exon,92191,92240,92192,92241 
NT_187682.1,BestRefSeq,exon,90953,91080,90954,91081 
NT_187682.1,BestRefSeq,exon,82357,83702,82358,83703 
NT_187682.1,BestRefSeq,CDS,131995,137649,131996,137650 
NT_187682.1,BestRefSeq,CDS,101953,102046,101954,102047 
NT_187682.1,BestRefSeq,CDS,92191,92240,92192,92241 
NT_187682.1,BestRefSeq,CDS,90997,91080,90998,91081 
NT_187682.1,BestRefSeq,mRNA,82357,137685,82358,137686 
NT_187682.1,BestRefSeq,exon,131995,137685,131996,137686 
NT_187682.1,BestRefSeq,exon,101953,102046,101954,102047 
NT_187682.1,BestRefSeq,exon,92191,92240,92192,92241 
NT_187682.1,BestRefSeq,exon,82357,83702,82358,83703 
NT_187682.1,BestRefSeq,CDS,131995,137649,131996,137650 
NT_187682.1,BestRefSeq,CDS,101953,102046,101954,102047 
NT_187682.1,BestRefSeq,CDS,92191,92240,92192,92241 
NT_187682.1,BestRefSeq,CDS,83685,83702,83686,83703 
NT_187682.1,BestRefSeq,mRNA,82357,137685,82358,137686 
NT_187682.1,BestRefSeq,exon,131995,137685,131996,137686 
NT_187682.1,BestRefSeq,exon,101953,102046,101954,102047 
NT_187682.1,BestRefSeq,exon,92191,92240,92192,92241 
NT_187682.1,BestRefSeq,exon,90953,91080,90954,91081 
NT_187682.1,BestRefSeq,exon,82357,83702,82358,83703 
NT_187682.1,BestRefSeq,CDS,131995,137649,131996,137650 
NT_187682.1,BestRefSeq,CDS,101953,102046,101954,102047 
NT_187682.1,BestRefSeq,CDS,92191,92240,92192,92241 
NT_187682.1,BestRefSeq,CDS,90997,91080,90998,91081 
NT_187682.1,RefSeq,cDNA_match,0,1782,1,1783 
NT_187682.1,RefSeq,match,5870,18299,5871,18300 
NT_187682.1,RefSeq,match,29594,31478,29595,31479 
NT_187682.1,RefSeq,match,46842,58157,46843,58158 
NT_187682.1,RefSeq,match,53056,54846,53057,54847 
NT_187682.1,RefSeq,match,72112,77460,72113,77461 
NT_187682.1,RefSeq,match,80357,176102,80358,176103 
NT_187682.1,RefSeq,cDNA_match,131995,137687,131996,137688 
NT_187682.1,RefSeq,cDNA_match,101953,102046,101954,102047 
NT_187682.1,RefSeq,cDNA_match,92191,92240,92192,92241 
NT_187682.1,RefSeq,cDNA_match,90953,91080,90954,91081 
NT_187682.1,RefSeq,cDNA_match,82357,83702,82358,83703 
NT_187682.1,RefSeq,cDNA_match,131995,137685,131996,137686 
NT_187682.1,RefSeq,cDNA_match,101953,102046,101954,102047 
NT_187682.1,RefSeq,cDNA_match,92191,92240,92192,92241 
NT_187682.1,RefSeq,cDNA_match,90953,91080,90954,91081 
NT_187682.1,RefSeq,cDNA_match,82357,83702,82358,83703 
NT_187682.1,RefSeq,cDNA_match,131995,137685,131996,137686 
NT_187682.1,RefSeq,cDNA_match,101953,102046,101954,102047 
NT_187682.1,RefSeq,cDNA_match,92191,92240,92192,92241 
NT_187682.1,RefSeq,cDNA_match,82357,83702,82358,83703 
