sequence_id,refseq,region,start_index,end_index,start,end
NW_013171807.1,RefSeq,sequence_feature,0,161030,1,161031 
NW_013171807.1,BestRefSeq,gene,291,34047,292,34048 
NW_013171807.1,BestRefSeq,transcript,291,34047,292,34048 
NW_013171807.1,BestRefSeq,exon,33988,34047,33989,34048 
NW_013171807.1,BestRefSeq,exon,30259,30433,30260,30434 
NW_013171807.1,BestRefSeq,exon,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,exon,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,exon,291,491,292,492 
NW_013171807.1,BestRefSeq,mRNA,291,34047,292,34048 
NW_013171807.1,BestRefSeq,exon,33988,34047,33989,34048 
NW_013171807.1,BestRefSeq,exon,30259,30433,30260,30434 
NW_013171807.1,BestRefSeq,exon,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,exon,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,exon,291,491,292,492 
NW_013171807.1,BestRefSeq,CDS,30259,30420,30260,30421 
NW_013171807.1,BestRefSeq,CDS,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,CDS,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,CDS,291,491,292,492 
NW_013171807.1,BestRefSeq,mRNA,291,34047,292,34048 
NW_013171807.1,BestRefSeq,exon,33988,34047,33989,34048 
NW_013171807.1,BestRefSeq,exon,30259,30433,30260,30434 
NW_013171807.1,BestRefSeq,exon,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,exon,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,exon,291,491,292,492 
NW_013171807.1,BestRefSeq,CDS,30259,30420,30260,30421 
NW_013171807.1,BestRefSeq,CDS,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,CDS,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,CDS,291,491,292,492 
NW_013171807.1,BestRefSeq,mRNA,291,34047,292,34048 
NW_013171807.1,BestRefSeq,exon,33988,34047,33989,34048 
NW_013171807.1,BestRefSeq,exon,30259,30433,30260,30434 
NW_013171807.1,BestRefSeq,exon,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,exon,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,exon,4861,4950,4862,4951 
NW_013171807.1,BestRefSeq,exon,291,491,292,492 
NW_013171807.1,BestRefSeq,CDS,4861,4885,4862,4886 
NW_013171807.1,BestRefSeq,CDS,291,491,292,492 
NW_013171807.1,BestRefSeq,mRNA,291,34047,292,34048 
NW_013171807.1,BestRefSeq,exon,33616,34047,33617,34048 
NW_013171807.1,BestRefSeq,exon,30259,30433,30260,30434 
NW_013171807.1,BestRefSeq,exon,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,exon,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,exon,291,491,292,492 
NW_013171807.1,BestRefSeq,CDS,30259,30420,30260,30421 
NW_013171807.1,BestRefSeq,CDS,8478,8576,8479,8577 
NW_013171807.1,BestRefSeq,CDS,6131,6251,6132,6252 
NW_013171807.1,BestRefSeq,CDS,291,491,292,492 
NW_013171807.1,BestRefSeq,pseudogene,34134,61433,34135,61434 
NW_013171807.1,BestRefSeq,transcript,34134,61433,34135,61434 
NW_013171807.1,BestRefSeq,exon,34134,34157,34135,34158 
NW_013171807.1,BestRefSeq,exon,34723,34861,34724,34862 
NW_013171807.1,BestRefSeq,exon,47920,48073,47921,48074 
NW_013171807.1,BestRefSeq,exon,59631,61433,59632,61434 
NW_013171807.1,Curated Genomic,pseudogene,48639,48919,48640,48920 
NW_013171807.1,BestRefSeq,gene,74980,79356,74981,79357 
NW_013171807.1,BestRefSeq,mRNA,74980,79356,74981,79357 
NW_013171807.1,BestRefSeq,exon,74980,79356,74981,79357 
NW_013171807.1,BestRefSeq,CDS,77774,78310,77775,78311 
NW_013171807.1,BestRefSeq,gene,79448,187718,79449,187719 
NW_013171807.1,BestRefSeq,mRNA,79448,187718,79449,187719 
NW_013171807.1,BestRefSeq,exon,79448,80370,79449,80371 
NW_013171807.1,BestRefSeq,exon,109847,109931,109848,109932 
NW_013171807.1,BestRefSeq,exon,141304,141348,141305,141349 
NW_013171807.1,BestRefSeq,exon,146837,146880,146838,146881 
NW_013171807.1,BestRefSeq,exon,148804,149042,148805,149043 
NW_013171807.1,BestRefSeq,exon,167906,168047,167907,168048 
NW_013171807.1,BestRefSeq,exon,173641,173807,173642,173808 
NW_013171807.1,BestRefSeq,exon,176682,176906,176683,176907 
NW_013171807.1,BestRefSeq,exon,181075,187718,181076,187719 
NW_013171807.1,BestRefSeq,CDS,79773,80370,79774,80371 
NW_013171807.1,BestRefSeq,CDS,109847,109931,109848,109932 
NW_013171807.1,BestRefSeq,CDS,141304,141348,141305,141349 
NW_013171807.1,BestRefSeq,CDS,146837,146880,146838,146881 
NW_013171807.1,BestRefSeq,CDS,148804,149042,148805,149043 
NW_013171807.1,BestRefSeq,CDS,167906,168047,167907,168048 
NW_013171807.1,BestRefSeq,CDS,173641,173807,173642,173808 
NW_013171807.1,BestRefSeq,CDS,176682,176906,176683,176907 
NW_013171807.1,BestRefSeq,CDS,181075,181260,181076,181261 
NW_013171807.1,BestRefSeq,mRNA,79448,187718,79449,187719 
NW_013171807.1,BestRefSeq,exon,79448,80370,79449,80371 
NW_013171807.1,BestRefSeq,exon,109847,109931,109848,109932 
NW_013171807.1,BestRefSeq,exon,141304,141348,141305,141349 
NW_013171807.1,BestRefSeq,exon,146837,146880,146838,146881 
NW_013171807.1,BestRefSeq,exon,148804,149042,148805,149043 
NW_013171807.1,BestRefSeq,exon,167906,168047,167907,168048 
NW_013171807.1,BestRefSeq,exon,173641,173807,173642,173808 
NW_013171807.1,BestRefSeq,exon,176682,176906,176683,176907 
NW_013171807.1,BestRefSeq,exon,181075,187718,181076,187719 
NW_013171807.1,BestRefSeq,CDS,80292,80370,80293,80371 
NW_013171807.1,BestRefSeq,CDS,109847,109931,109848,109932 
NW_013171807.1,BestRefSeq,CDS,141304,141348,141305,141349 
NW_013171807.1,BestRefSeq,CDS,146837,146880,146838,146881 
NW_013171807.1,BestRefSeq,CDS,148804,149042,148805,149043 
NW_013171807.1,BestRefSeq,CDS,167906,168047,167907,168048 
NW_013171807.1,BestRefSeq,CDS,173641,173807,173642,173808 
NW_013171807.1,BestRefSeq,CDS,176682,176906,176683,176907 
NW_013171807.1,BestRefSeq,CDS,181075,181260,181076,181261 
NW_013171807.1,BestRefSeq,mRNA,79448,187718,79449,187719 
NW_013171807.1,BestRefSeq,exon,79448,80370,79449,80371 
NW_013171807.1,BestRefSeq,exon,109847,109931,109848,109932 
NW_013171807.1,BestRefSeq,exon,146837,146880,146838,146881 
NW_013171807.1,BestRefSeq,exon,148804,149042,148805,149043 
NW_013171807.1,BestRefSeq,exon,158399,158557,158400,158558 
NW_013171807.1,BestRefSeq,exon,167906,168047,167907,168048 
NW_013171807.1,BestRefSeq,exon,173641,173807,173642,173808 
NW_013171807.1,BestRefSeq,exon,176682,176906,176683,176907 
NW_013171807.1,BestRefSeq,exon,181075,187718,181076,187719 
NW_013171807.1,BestRefSeq,CDS,168005,168047,168006,168048 
NW_013171807.1,BestRefSeq,CDS,173641,173807,173642,173808 
NW_013171807.1,BestRefSeq,CDS,176682,176906,176683,176907 
NW_013171807.1,BestRefSeq,CDS,181075,181260,181076,181261 
NW_013171807.1,RefSeq,sequence_feature,161031,264544,161032,264545 
NW_013171807.1,Curated Genomic,pseudogene,161268,161868,161269,161869 
NW_013171807.1,Curated Genomic,exon,161268,161868,161269,161869 
NW_013171807.1,Curated Genomic,pseudogene,263939,264444,263940,264445 
NW_013171807.1,RefSeq,match,48539,49019,48540,49020 
NW_013171807.1,RefSeq,match,72982,84259,72983,84260 
NW_013171807.1,RefSeq,match,74259,189718,74260,189719 
NW_013171807.1,RefSeq,cDNA_match,74980,79356,74981,79357 
NW_013171807.1,RefSeq,cDNA_match,79448,80370,79449,80371 
NW_013171807.1,RefSeq,cDNA_match,109847,109931,109848,109932 
NW_013171807.1,RefSeq,cDNA_match,141304,141348,141305,141349 
NW_013171807.1,RefSeq,cDNA_match,146837,146880,146838,146881 
NW_013171807.1,RefSeq,cDNA_match,148804,149042,148805,149043 
NW_013171807.1,RefSeq,cDNA_match,167906,168047,167907,168048 
NW_013171807.1,RefSeq,cDNA_match,173641,173807,173642,173808 
NW_013171807.1,RefSeq,cDNA_match,176682,176906,176683,176907 
NW_013171807.1,RefSeq,cDNA_match,181075,187718,181076,187719 
NW_013171807.1,RefSeq,match,161168,161968,161169,161969 
NW_013171807.1,RefSeq,match,263839,264544,263840,264545 
