sequence_id,refseq,region,start_index,end_index,start,end
NT_187628.1,RefSeq,sequence_feature,0,15668,1,15669 
NT_187628.1,RefSeq,sequence_feature,15669,15998,15670,15999 
NT_187628.1,RefSeq,sequence_feature,15999,66360,16000,66361 
NT_187628.1,Gnomon,gene,44681,127470,44682,127471 
NT_187628.1,Gnomon,lnc_RNA,44681,127470,44682,127471 
NT_187628.1,Gnomon,exon,44681,45102,44682,45103 
NT_187628.1,Gnomon,exon,105836,106055,105837,106056 
NT_187628.1,Gnomon,exon,116372,116440,116373,116441 
NT_187628.1,Gnomon,exon,126601,127470,126602,127471 
NT_187628.1,Gnomon,lnc_RNA,44681,127470,44682,127471 
NT_187628.1,Gnomon,exon,44681,45102,44682,45103 
NT_187628.1,Gnomon,exon,116372,116440,116373,116441 
NT_187628.1,Gnomon,exon,126601,127470,126602,127471 
NT_187628.1,Curated Genomic,pseudogene,63532,64456,63533,64457 
NT_187628.1,RefSeq,sequence_feature,66361,66740,66362,66741 
NT_187628.1,RefSeq,sequence_feature,66741,74498,66742,74499 
NT_187628.1,Gnomon,gene,103230,116356,103231,116357 
NT_187628.1,Gnomon,lnc_RNA,103230,116356,103231,116357 
NT_187628.1,Gnomon,exon,116284,116356,116285,116357 
NT_187628.1,Gnomon,exon,115646,115755,115647,115756 
NT_187628.1,Gnomon,exon,103230,103268,103231,103269 
NT_187628.1,RefSeq,sequence_feature,111900,122418,111901,122419 
NT_187628.1,RefSeq,sequence_feature,122419,122816,122420,122817 
NT_187628.1,RefSeq,sequence_feature,122817,123182,122818,123183 
NT_187628.1,RefSeq,sequence_feature,123183,123773,123184,123774 
NT_187628.1,RefSeq,sequence_feature,123774,136309,123775,136310 
NT_187628.1,RefSeq,sequence_feature,136310,136673,136311,136674 
NT_187628.1,RefSeq,sequence_feature,136674,166742,136675,166743 
NT_187628.1,RefSeq,match,63432,64556,63433,64557 
