sequence_id,refseq,region,start_index,end_index,start,end
NT_187543.1,RefSeq,sequence_feature,0,159817,1,159818 
NT_187543.1,Gnomon,gene,37433,56709,37434,56710 
NT_187543.1,Gnomon,lnc_RNA,37433,56709,37434,56710 
NT_187543.1,Gnomon,exon,54758,56709,54759,56710 
NT_187543.1,Gnomon,exon,49787,49920,49788,49921 
NT_187543.1,Gnomon,exon,37433,42041,37434,42042 
NT_187543.1,Curated Genomic,pseudogene,43091,43266,43092,43267 
NT_187543.1,BestRefSeq,gene,97943,201812,97944,201813 
NT_187543.1,BestRefSeq,lnc_RNA,97943,201812,97944,201813 
NT_187543.1,BestRefSeq,exon,201618,201812,201619,201813 
NT_187543.1,BestRefSeq,exon,97943,99299,97944,99300 
NT_187543.1,BestRefSeq,lnc_RNA,200484,201812,200485,201813 
NT_187543.1,BestRefSeq,exon,200484,201812,200485,201813 
NT_187543.1,Gnomon,gene,144276,153697,144277,153698 
NT_187543.1,Gnomon,lnc_RNA,144276,153697,144277,153698 
NT_187543.1,Gnomon,exon,144276,146561,144277,146562 
NT_187543.1,Gnomon,exon,148411,148582,148412,148583 
NT_187543.1,Gnomon,exon,151068,151179,151069,151180 
NT_187543.1,Gnomon,exon,151256,151419,151257,151420 
NT_187543.1,Gnomon,exon,153618,153697,153619,153698 
NT_187543.1,Gnomon,lnc_RNA,144276,153697,144277,153698 
NT_187543.1,Gnomon,exon,144276,145204,144277,145205 
NT_187543.1,Gnomon,exon,148411,148582,148412,148583 
NT_187543.1,Gnomon,exon,151068,151179,151069,151180 
NT_187543.1,Gnomon,exon,151256,151419,151257,151420 
NT_187543.1,Gnomon,exon,153618,153697,153619,153698 
NT_187543.1,RefSeq,sequence_feature,193902,244095,193903,244096 
NT_187543.1,BestRefSeq,gene,218540,221893,218541,221894 
NT_187543.1,BestRefSeq,lnc_RNA,218540,221893,218541,221894 
NT_187543.1,BestRefSeq,exon,218540,218922,218541,218923 
NT_187543.1,BestRefSeq,exon,221685,221893,221686,221894 
NT_187543.1,RefSeq,match,42991,43366,42992,43367 
NT_187543.1,RefSeq,cDNA_match,201618,201812,201619,201813 
NT_187543.1,RefSeq,cDNA_match,97943,99299,97944,99300 
NT_187543.1,RefSeq,cDNA_match,200484,201812,200485,201813 
