sequence_id,refseq,region,start_index,end_index,start,end
NT_187560.1,RefSeq,sequence_feature,0,145583,1,145584 
NT_187560.1,Gnomon,gene,51786,58093,51787,58094 
NT_187560.1,Gnomon,lnc_RNA,51786,58093,51787,58094 
NT_187560.1,Gnomon,exon,51786,53196,51787,53197 
NT_187560.1,Gnomon,exon,55388,58093,55389,58094 
NT_187560.1,Gnomon,lnc_RNA,53586,58093,53587,58094 
NT_187560.1,Gnomon,exon,53586,54562,53587,54563 
NT_187560.1,Gnomon,exon,55388,58093,55389,58094 
NT_187560.1,Gnomon,gene,159120,168409,159121,168410 
NT_187560.1,Gnomon,lnc_RNA,159120,168409,159121,168410 
NT_187560.1,Gnomon,exon,159120,159511,159121,159512 
NT_187560.1,Gnomon,exon,160223,160336,160224,160337 
NT_187560.1,Gnomon,exon,167196,168409,167197,168410 
NT_187560.1,RefSeq,sequence_feature,184395,209987,184396,209988 
