sequence_id,refseq,region,start_index,end_index,start,end
NT_187641.1,Gnomon,gene,9,7020,10,7021 
NT_187641.1,Gnomon,transcript,9,7020,10,7021 
NT_187641.1,Gnomon,exon,6868,7020,6869,7021 
NT_187641.1,Gnomon,exon,5826,5861,5827,5862 
NT_187641.1,Gnomon,exon,9,355,10,356 
NT_187641.1,Curated Genomic,pseudogene,12142,12245,12143,12246 
NT_187641.1,Curated Genomic,exon,12142,12245,12143,12246 
NT_187641.1,BestRefSeq,gene,13979,30765,13980,30766 
NT_187641.1,BestRefSeq,mRNA,13979,30765,13980,30766 
NT_187641.1,BestRefSeq,exon,30699,30765,30700,30766 
NT_187641.1,BestRefSeq,exon,29934,29969,29935,29970 
NT_187641.1,BestRefSeq,exon,28907,29191,28908,29192 
NT_187641.1,BestRefSeq,exon,27143,27442,27144,27443 
NT_187641.1,BestRefSeq,exon,25270,25563,25271,25564 
NT_187641.1,BestRefSeq,exon,15277,15381,15278,15382 
NT_187641.1,BestRefSeq,exon,14764,14816,14765,14817 
NT_187641.1,BestRefSeq,exon,13979,14664,13980,14665 
NT_187641.1,BestRefSeq,CDS,30699,30732,30700,30733 
NT_187641.1,BestRefSeq,CDS,29934,29969,29935,29970 
NT_187641.1,BestRefSeq,CDS,28907,29191,28908,29192 
NT_187641.1,BestRefSeq,CDS,27143,27442,27144,27443 
NT_187641.1,BestRefSeq,CDS,25270,25563,25271,25564 
NT_187641.1,BestRefSeq,CDS,15277,15381,15278,15382 
NT_187641.1,BestRefSeq,CDS,14764,14816,14765,14817 
NT_187641.1,BestRefSeq,CDS,14455,14664,14456,14665 
NT_187641.1,BestRefSeq,mRNA,13979,30765,13980,30766 
NT_187641.1,BestRefSeq,exon,30699,30765,30700,30766 
NT_187641.1,BestRefSeq,exon,29934,29969,29935,29970 
NT_187641.1,BestRefSeq,exon,28907,29191,28908,29192 
NT_187641.1,BestRefSeq,exon,27143,27442,27144,27443 
NT_187641.1,BestRefSeq,exon,25270,25563,25271,25564 
NT_187641.1,BestRefSeq,exon,22055,22105,22056,22106 
NT_187641.1,BestRefSeq,exon,15277,15381,15278,15382 
NT_187641.1,BestRefSeq,exon,14764,14816,14765,14817 
NT_187641.1,BestRefSeq,exon,13979,14664,13980,14665 
NT_187641.1,BestRefSeq,CDS,30699,30732,30700,30733 
NT_187641.1,BestRefSeq,CDS,29934,29969,29935,29970 
NT_187641.1,BestRefSeq,CDS,28907,29191,28908,29192 
NT_187641.1,BestRefSeq,CDS,27143,27442,27144,27443 
NT_187641.1,BestRefSeq,CDS,25270,25563,25271,25564 
NT_187641.1,BestRefSeq,CDS,22055,22105,22056,22106 
NT_187641.1,BestRefSeq,CDS,15277,15381,15278,15382 
NT_187641.1,BestRefSeq,CDS,14764,14816,14765,14817 
NT_187641.1,BestRefSeq,CDS,14455,14664,14456,14665 
NT_187641.1,BestRefSeq,gene,33088,47102,33089,47103 
NT_187641.1,BestRefSeq,mRNA,33088,47102,33089,47103 
NT_187641.1,BestRefSeq,exon,47056,47102,47057,47103 
NT_187641.1,BestRefSeq,exon,46056,46091,46057,46092 
NT_187641.1,BestRefSeq,exon,43308,43607,43309,43608 
NT_187641.1,BestRefSeq,exon,41489,41782,41490,41783 
NT_187641.1,BestRefSeq,exon,38284,38334,38285,38335 
NT_187641.1,BestRefSeq,exon,33916,34020,33917,34021 
NT_187641.1,BestRefSeq,exon,33401,33453,33402,33454 
NT_187641.1,BestRefSeq,exon,33088,33302,33089,33303 
NT_187641.1,BestRefSeq,CDS,47056,47089,47057,47090 
NT_187641.1,BestRefSeq,CDS,46056,46091,46057,46092 
NT_187641.1,BestRefSeq,CDS,43308,43607,43309,43608 
NT_187641.1,BestRefSeq,CDS,41489,41782,41490,41783 
NT_187641.1,BestRefSeq,CDS,38284,38334,38285,38335 
NT_187641.1,BestRefSeq,CDS,33916,34020,33917,34021 
NT_187641.1,BestRefSeq,CDS,33401,33453,33402,33454 
NT_187641.1,BestRefSeq,CDS,33261,33302,33262,33303 
NT_187641.1,BestRefSeq,gene,49534,63890,49535,63891 
NT_187641.1,BestRefSeq,mRNA,49534,63890,49535,63891 
NT_187641.1,BestRefSeq,exon,63846,63890,63847,63891 
NT_187641.1,BestRefSeq,exon,62506,62541,62507,62542 
NT_187641.1,BestRefSeq,exon,59763,60062,59764,60063 
NT_187641.1,BestRefSeq,exon,57950,58243,57951,58244 
NT_187641.1,BestRefSeq,exon,54746,54796,54747,54797 
NT_187641.1,BestRefSeq,exon,50376,50480,50377,50481 
NT_187641.1,BestRefSeq,exon,49861,49913,49862,49914 
NT_187641.1,BestRefSeq,exon,49534,49762,49535,49763 
NT_187641.1,BestRefSeq,CDS,63846,63879,63847,63880 
NT_187641.1,BestRefSeq,CDS,62506,62541,62507,62542 
NT_187641.1,BestRefSeq,CDS,59763,60062,59764,60063 
NT_187641.1,BestRefSeq,CDS,57950,58243,57951,58244 
NT_187641.1,BestRefSeq,CDS,54746,54796,54747,54797 
NT_187641.1,BestRefSeq,CDS,50376,50480,50377,50481 
NT_187641.1,BestRefSeq,CDS,49861,49913,49862,49914 
NT_187641.1,BestRefSeq,CDS,49721,49762,49722,49763 
NT_187641.1,BestRefSeq,gene,65870,75330,65871,75331 
NT_187641.1,BestRefSeq,mRNA,65870,75330,65871,75331 
NT_187641.1,BestRefSeq,exon,75242,75330,75243,75331 
NT_187641.1,BestRefSeq,exon,74473,74508,74474,74509 
NT_187641.1,BestRefSeq,exon,73426,73710,73427,73711 
NT_187641.1,BestRefSeq,exon,72257,72550,72258,72551 
NT_187641.1,BestRefSeq,exon,70035,70085,70036,70086 
NT_187641.1,BestRefSeq,exon,67168,67272,67169,67273 
NT_187641.1,BestRefSeq,exon,66653,66705,66654,66706 
NT_187641.1,BestRefSeq,exon,65870,66552,65871,66553 
NT_187641.1,BestRefSeq,CDS,75242,75275,75243,75276 
NT_187641.1,BestRefSeq,CDS,74473,74508,74474,74509 
NT_187641.1,BestRefSeq,CDS,73426,73710,73427,73711 
NT_187641.1,BestRefSeq,CDS,72257,72550,72258,72551 
NT_187641.1,BestRefSeq,CDS,70035,70085,70036,70086 
NT_187641.1,BestRefSeq,CDS,67168,67272,67169,67273 
NT_187641.1,BestRefSeq,CDS,66653,66705,66654,66706 
NT_187641.1,BestRefSeq,CDS,66283,66552,66284,66553 
NT_187641.1,BestRefSeq,gene,77363,91951,77364,91952 
NT_187641.1,BestRefSeq,mRNA,77363,91951,77364,91952 
NT_187641.1,BestRefSeq,exon,91881,91951,91882,91952 
NT_187641.1,BestRefSeq,exon,88028,88327,88029,88328 
NT_187641.1,BestRefSeq,exon,86154,86447,86155,86448 
NT_187641.1,BestRefSeq,exon,82933,82983,82934,82984 
NT_187641.1,BestRefSeq,exon,78547,78652,78548,78653 
NT_187641.1,BestRefSeq,exon,78034,78084,78035,78085 
NT_187641.1,BestRefSeq,exon,77363,77935,77364,77936 
NT_187641.1,BestRefSeq,CDS,91881,91914,91882,91915 
NT_187641.1,BestRefSeq,CDS,88028,88327,88029,88328 
NT_187641.1,BestRefSeq,CDS,86154,86447,86155,86448 
NT_187641.1,BestRefSeq,CDS,82933,82983,82934,82984 
NT_187641.1,BestRefSeq,CDS,78547,78652,78548,78653 
NT_187641.1,BestRefSeq,CDS,78042,78084,78043,78085 
NT_187641.1,BestRefSeq,mRNA,77363,91951,77364,91952 
NT_187641.1,BestRefSeq,exon,91881,91951,91882,91952 
NT_187641.1,BestRefSeq,exon,90845,90880,90846,90881 
NT_187641.1,BestRefSeq,exon,88028,88327,88029,88328 
NT_187641.1,BestRefSeq,exon,86154,86447,86155,86448 
NT_187641.1,BestRefSeq,exon,82933,82983,82934,82984 
NT_187641.1,BestRefSeq,exon,78547,78652,78548,78653 
NT_187641.1,BestRefSeq,exon,78034,78084,78035,78085 
NT_187641.1,BestRefSeq,exon,77363,77935,77364,77936 
NT_187641.1,BestRefSeq,CDS,91881,91914,91882,91915 
NT_187641.1,BestRefSeq,CDS,90845,90880,90846,90881 
NT_187641.1,BestRefSeq,CDS,88028,88327,88029,88328 
NT_187641.1,BestRefSeq,CDS,86154,86447,86155,86448 
NT_187641.1,BestRefSeq,CDS,82933,82983,82934,82984 
NT_187641.1,BestRefSeq,CDS,78547,78652,78548,78653 
NT_187641.1,BestRefSeq,CDS,78042,78084,78043,78085 
NT_187641.1,BestRefSeq,mRNA,77363,91951,77364,91952 
NT_187641.1,BestRefSeq,exon,91881,91951,91882,91952 
NT_187641.1,BestRefSeq,exon,90845,90880,90846,90881 
NT_187641.1,BestRefSeq,exon,89816,90100,89817,90101 
NT_187641.1,BestRefSeq,exon,88028,88327,88029,88328 
NT_187641.1,BestRefSeq,exon,86154,86447,86155,86448 
NT_187641.1,BestRefSeq,exon,82933,82983,82934,82984 
NT_187641.1,BestRefSeq,exon,78547,78652,78548,78653 
NT_187641.1,BestRefSeq,exon,78034,78084,78035,78085 
NT_187641.1,BestRefSeq,exon,77363,77935,77364,77936 
NT_187641.1,BestRefSeq,CDS,91881,91914,91882,91915 
NT_187641.1,BestRefSeq,CDS,90845,90880,90846,90881 
NT_187641.1,BestRefSeq,CDS,89816,90100,89817,90101 
NT_187641.1,BestRefSeq,CDS,88028,88327,88029,88328 
NT_187641.1,BestRefSeq,CDS,86154,86447,86155,86448 
NT_187641.1,BestRefSeq,CDS,82933,82983,82934,82984 
NT_187641.1,BestRefSeq,CDS,78547,78652,78548,78653 
NT_187641.1,BestRefSeq,CDS,78042,78084,78043,78085 
NT_187641.1,BestRefSeq,gene,93899,104815,93900,104816 
NT_187641.1,BestRefSeq,mRNA,93899,104815,93900,104816 
NT_187641.1,BestRefSeq,exon,104734,104815,104735,104816 
NT_187641.1,BestRefSeq,exon,104499,104534,104500,104535 
NT_187641.1,BestRefSeq,exon,103348,103632,103349,103633 
NT_187641.1,BestRefSeq,exon,102175,102468,102176,102469 
NT_187641.1,BestRefSeq,exon,99536,99586,99537,99587 
NT_187641.1,BestRefSeq,exon,95188,95292,95189,95293 
NT_187641.1,BestRefSeq,exon,94674,94726,94675,94727 
NT_187641.1,BestRefSeq,exon,93899,94574,93900,94575 
NT_187641.1,BestRefSeq,CDS,104734,104773,104735,104774 
NT_187641.1,BestRefSeq,CDS,104499,104534,104500,104535 
NT_187641.1,BestRefSeq,CDS,103348,103632,103349,103633 
NT_187641.1,BestRefSeq,CDS,102175,102468,102176,102469 
NT_187641.1,BestRefSeq,CDS,99536,99586,99537,99587 
NT_187641.1,BestRefSeq,CDS,95188,95292,95189,95293 
NT_187641.1,BestRefSeq,CDS,94674,94726,94675,94727 
NT_187641.1,BestRefSeq,CDS,94305,94574,94306,94575 
NT_187641.1,Curated Genomic,pseudogene,118006,122062,118007,122063 
NT_187641.1,BestRefSeq,gene,124102,138631,124103,138632 
NT_187641.1,BestRefSeq,mRNA,124102,138631,124103,138632 
NT_187641.1,BestRefSeq,exon,138540,138631,138541,138632 
