sequence_id,refseq,region,start_index,end_index,start,end
NT_187527.1,RefSeq,sequence_feature,0,86083,1,86084 
NT_187527.1,BestRefSeq,gene,11154,16384,11155,16385 
NT_187527.1,BestRefSeq,mRNA,11154,16384,11155,16385 
NT_187527.1,BestRefSeq,exon,11154,11251,11155,11252 
NT_187527.1,BestRefSeq,exon,13878,14133,13879,14134 
NT_187527.1,BestRefSeq,exon,15442,16384,15443,16385 
NT_187527.1,BestRefSeq,CDS,11154,11251,11155,11252 
NT_187527.1,BestRefSeq,CDS,13878,14133,13879,14134 
NT_187527.1,BestRefSeq,CDS,15442,16263,15443,16264 
NT_187527.1,RefSeqFE,biological_region,16051,21127,16052,21128 
NT_187527.1,RefSeqFE,meiotic_recombination_region,16051,21127,16052,21128 
NT_187527.1,RefSeqFE,repeat_instability_region,17260,20236,17261,20237 
NT_187527.1,RefSeqFE,minisatellite,17280,20097,17281,20098 
NT_187527.1,RefSeqFE,nucleotide_motif,17343,17355,17344,17356 
NT_187527.1,RefSeqFE,nucleotide_motif,17538,17550,17539,17551 
NT_187527.1,RefSeqFE,nucleotide_motif,17577,17589,17578,17590 
NT_187527.1,RefSeqFE,nucleotide_motif,17616,17628,17617,17629 
NT_187527.1,RefSeqFE,nucleotide_motif,17651,17663,17652,17664 
NT_187527.1,RefSeqFE,nucleotide_motif,17690,17702,17691,17703 
NT_187527.1,RefSeqFE,nucleotide_motif,17729,17741,17730,17742 
NT_187527.1,RefSeqFE,nucleotide_motif,17764,17776,17765,17777 
NT_187527.1,RefSeqFE,nucleotide_motif,17803,17815,17804,17816 
NT_187527.1,RefSeqFE,nucleotide_motif,17877,17889,17878,17890 
NT_187527.1,RefSeqFE,nucleotide_motif,17916,17928,17917,17929 
NT_187527.1,RefSeqFE,nucleotide_motif,17955,17967,17956,17968 
NT_187527.1,RefSeqFE,nucleotide_motif,17994,18006,17995,18007 
NT_187527.1,RefSeqFE,nucleotide_motif,18061,18073,18062,18074 
NT_187527.1,RefSeqFE,nucleotide_motif,18097,18109,18098,18110 
NT_187527.1,RefSeqFE,nucleotide_motif,18214,18226,18215,18227 
NT_187527.1,RefSeqFE,nucleotide_motif,18249,18261,18250,18262 
NT_187527.1,RefSeqFE,nucleotide_motif,18284,18296,18285,18297 
NT_187527.1,RefSeqFE,nucleotide_motif,18319,18331,18320,18332 
NT_187527.1,RefSeqFE,nucleotide_motif,18476,18488,18477,18489 
NT_187527.1,RefSeqFE,nucleotide_motif,18553,18565,18554,18566 
NT_187527.1,RefSeqFE,nucleotide_motif,18592,18604,18593,18605 
NT_187527.1,RefSeqFE,nucleotide_motif,18627,18639,18628,18640 
NT_187527.1,RefSeqFE,nucleotide_motif,18740,18752,18741,18753 
NT_187527.1,RefSeqFE,nucleotide_motif,18779,18791,18780,18792 
NT_187527.1,RefSeqFE,nucleotide_motif,18853,18865,18854,18866 
NT_187527.1,RefSeqFE,nucleotide_motif,18892,18904,18893,18905 
NT_187527.1,RefSeqFE,nucleotide_motif,19083,19095,19084,19096 
NT_187527.1,RefSeqFE,nucleotide_motif,19118,19130,19119,19131 
NT_187527.1,RefSeqFE,nucleotide_motif,19157,19169,19158,19170 
NT_187527.1,RefSeqFE,nucleotide_motif,19196,19208,19197,19209 
NT_187527.1,RefSeqFE,nucleotide_motif,19313,19325,19314,19326 
NT_187527.1,RefSeqFE,nucleotide_motif,19547,19559,19548,19560 
NT_187527.1,RefSeqFE,nucleotide_motif,19624,19636,19625,19637 
NT_187527.1,RefSeqFE,nucleotide_motif,19706,19718,19707,19719 
NT_187527.1,RefSeqFE,nucleotide_motif,19749,19761,19750,19762 
NT_187527.1,RefSeqFE,nucleotide_motif,19788,19800,19789,19801 
NT_187527.1,RefSeqFE,nucleotide_motif,19905,19917,19906,19918 
NT_187527.1,RefSeqFE,nucleotide_motif,19944,19956,19945,19957 
NT_187527.1,RefSeqFE,nucleotide_motif,19987,19999,19988,20000 
NT_187527.1,RefSeqFE,nucleotide_motif,20030,20042,20031,20043 
NT_187527.1,RefSeqFE,nucleotide_motif,20069,20081,20070,20082 
NT_187527.1,RefSeqFE,nucleotide_motif,20194,20206,20195,20207 
NT_187527.1,BestRefSeq,gene,21290,29510,21291,29511 
NT_187527.1,BestRefSeq,mRNA,21290,29510,21291,29511 
NT_187527.1,BestRefSeq,exon,21290,21371,21291,21372 
NT_187527.1,BestRefSeq,exon,26576,26782,26577,26783 
NT_187527.1,BestRefSeq,exon,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,exon,28148,29510,28149,29511 
NT_187527.1,BestRefSeq,CDS,26582,26782,26583,26783 
NT_187527.1,BestRefSeq,CDS,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,CDS,28148,29145,28149,29146 
NT_187527.1,BestRefSeq,mRNA,21290,29510,21291,29511 
NT_187527.1,BestRefSeq,exon,21290,21371,21291,21372 
NT_187527.1,BestRefSeq,exon,26579,26782,26580,26783 
NT_187527.1,BestRefSeq,exon,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,exon,28148,29510,28149,29511 
NT_187527.1,BestRefSeq,CDS,26582,26782,26583,26783 
NT_187527.1,BestRefSeq,CDS,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,CDS,28148,29145,28149,29146 
NT_187527.1,BestRefSeq,mRNA,23493,29510,23494,29511 
NT_187527.1,BestRefSeq,exon,23493,23558,23494,23559 
NT_187527.1,BestRefSeq,exon,25430,25610,25431,25611 
NT_187527.1,BestRefSeq,exon,26579,26782,26580,26783 
NT_187527.1,BestRefSeq,exon,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,exon,28148,29510,28149,29511 
NT_187527.1,BestRefSeq,CDS,26582,26782,26583,26783 
NT_187527.1,BestRefSeq,CDS,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,CDS,28148,29145,28149,29146 
NT_187527.1,BestRefSeq,mRNA,23493,29510,23494,29511 
NT_187527.1,BestRefSeq,exon,23493,23558,23494,23559 
NT_187527.1,BestRefSeq,exon,26576,26782,26577,26783 
NT_187527.1,BestRefSeq,exon,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,exon,28148,29510,28149,29511 
NT_187527.1,BestRefSeq,CDS,23526,23558,23527,23559 
NT_187527.1,BestRefSeq,CDS,26576,26782,26577,26783 
NT_187527.1,BestRefSeq,CDS,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,CDS,28148,29145,28149,29146 
NT_187527.1,BestRefSeq,mRNA,23493,29510,23494,29511 
NT_187527.1,BestRefSeq,exon,23493,23558,23494,23559 
NT_187527.1,BestRefSeq,exon,26579,26782,26580,26783 
NT_187527.1,BestRefSeq,exon,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,exon,28148,29510,28149,29511 
NT_187527.1,BestRefSeq,CDS,23526,23558,23527,23559 
NT_187527.1,BestRefSeq,CDS,26579,26782,26580,26783 
NT_187527.1,BestRefSeq,CDS,26989,27244,26990,27245 
NT_187527.1,BestRefSeq,CDS,28148,29145,28149,29146 
NT_187527.1,Gnomon,gene,30247,34826,30248,34827 
NT_187527.1,Gnomon,lnc_RNA,30247,34826,30248,34827 
NT_187527.1,Gnomon,exon,34632,34826,34633,34827 
NT_187527.1,Gnomon,exon,30247,34280,30248,34281 
NT_187527.1,RefSeqFE,silencer,55114,55408,55115,55409 
NT_187527.1,RefSeqFE,biological_region,55114,55408,55115,55409 
NT_187527.1,BestRefSeq,gene,61981,70991,61982,70992 
NT_187527.1,BestRefSeq,mRNA,61981,70991,61982,70992 
NT_187527.1,BestRefSeq,exon,70860,70991,70861,70992 
NT_187527.1,BestRefSeq,exon,64718,65077,64719,65078 
NT_187527.1,BestRefSeq,exon,64295,64450,64296,64451 
NT_187527.1,BestRefSeq,exon,64046,64080,64047,64081 
NT_187527.1,BestRefSeq,exon,61981,63394,61982,63395 
NT_187527.1,BestRefSeq,CDS,70860,70935,70861,70936 
NT_187527.1,BestRefSeq,CDS,64718,65077,64719,65078 
NT_187527.1,BestRefSeq,CDS,64295,64450,64296,64451 
NT_187527.1,BestRefSeq,CDS,64046,64080,64047,64081 
NT_187527.1,BestRefSeq,CDS,63155,63394,63156,63395 
NT_187527.1,Gnomon,gene,65049,68373,65050,68374 
NT_187527.1,Gnomon,lnc_RNA,65049,68373,65050,68374 
NT_187527.1,Gnomon,exon,65049,66201,65050,66202 
NT_187527.1,Gnomon,exon,67760,68373,67761,68374 
NT_187527.1,BestRefSeq,gene,81826,85920,81827,85921 
NT_187527.1,BestRefSeq,mRNA,81826,85920,81827,85921 
NT_187527.1,BestRefSeq,exon,81826,82011,81827,82012 
NT_187527.1,BestRefSeq,exon,83811,85920,83812,85921 
NT_187527.1,BestRefSeq,CDS,81854,82011,81855,82012 
NT_187527.1,BestRefSeq,CDS,83811,85371,83812,85372 
NT_187527.1,RefSeq,sequence_feature,86084,86412,86085,86413 
NT_187527.1,RefSeq,sequence_feature,86413,126254,86414,126255 
NT_187527.1,Gnomon,gene,91137,93388,91138,93389 
NT_187527.1,Gnomon,lnc_RNA,91137,93388,91138,93389 
NT_187527.1,Gnomon,exon,93212,93388,93213,93389 
NT_187527.1,Gnomon,exon,92966,93114,92967,93115 
NT_187527.1,Gnomon,exon,91137,91373,91138,91374 
NT_187527.1,BestRefSeq,gene,93460,94734,93461,94735 
NT_187527.1,BestRefSeq,lnc_RNA,93460,94734,93461,94735 
NT_187527.1,BestRefSeq,exon,93460,93575,93461,93576 
NT_187527.1,BestRefSeq,exon,94657,94734,94658,94735 
NT_187527.1,BestRefSeq,gene,106085,114682,106086,114683 
NT_187527.1,BestRefSeq,mRNA,106085,114682,106086,114683 
NT_187527.1,BestRefSeq,exon,114594,114682,114595,114683 
NT_187527.1,BestRefSeq,exon,109283,109431,109284,109432 
NT_187527.1,BestRefSeq,exon,106085,106436,106086,106437 
NT_187527.1,BestRefSeq,CDS,109283,109428,109284,109429 
NT_187527.1,BestRefSeq,CDS,106310,106436,106311,106437 
NT_187527.1,BestRefSeq,mRNA,106085,112561,106086,112562 
NT_187527.1,BestRefSeq,exon,112455,112561,112456,112562 
NT_187527.1,BestRefSeq,exon,109283,109431,109284,109432 
NT_187527.1,BestRefSeq,exon,106085,106436,106086,106437 
NT_187527.1,BestRefSeq,CDS,112455,112466,112456,112467 
NT_187527.1,BestRefSeq,CDS,109283,109431,109284,109432 
NT_187527.1,BestRefSeq,CDS,106310,106436,106311,106437 
NT_187527.1,BestRefSeq,mRNA,106085,111237,106086,111238 
NT_187527.1,BestRefSeq,exon,111212,111237,111213,111238 
NT_187527.1,BestRefSeq,exon,109283,109431,109284,109432 
NT_187527.1,BestRefSeq,exon,106085,106436,106086,106437 
NT_187527.1,BestRefSeq,CDS,109283,109428,109284,109429 
NT_187527.1,BestRefSeq,CDS,106310,106436,106311,106437 
NT_187527.1,RefSeq,sequence_feature,167836,174165,167837,174166 
NT_187527.1,RefSeq,match,0,18384,1,18385 
NT_187527.1,RefSeq,cDNA_match,11154,11251,11155,11252 
NT_187527.1,RefSeq,cDNA_match,13878,14133,13879,14134 
NT_187527.1,RefSeq,cDNA_match,15442,16384,15443,16385 
NT_187527.1,RefSeq,match,15951,21227,15952,21228 
NT_187527.1,RefSeq,match,55014,55508,55015,55509 
NT_187527.1,RefSeq,match,59978,76003,59979,76004 
