sequence_id,refseq,region,start_index,end_index,start,end
NW_012132920.1,RefSeq,sequence_feature,0,12515,1,12516 
NW_012132920.1,Curated Genomic,pseudogene,32119,33759,32120,33760 
NW_012132920.1,Curated Genomic,exon,32119,32232,32120,32233 
NW_012132920.1,Curated Genomic,exon,32402,33759,32403,33760 
NW_012132920.1,BestRefSeq,gene,70633,84356,70634,84357 
NW_012132920.1,BestRefSeq,mRNA,70633,84356,70634,84357 
NW_012132920.1,BestRefSeq,exon,70633,70778,70634,70779 
NW_012132920.1,BestRefSeq,exon,72449,72568,72450,72569 
NW_012132920.1,BestRefSeq,exon,73461,73520,73462,73521 
NW_012132920.1,BestRefSeq,exon,73702,73782,73703,73783 
NW_012132920.1,BestRefSeq,exon,74636,74674,74637,74675 
NW_012132920.1,BestRefSeq,exon,74937,74984,74938,74985 
NW_012132920.1,BestRefSeq,exon,75073,75157,75074,75158 
NW_012132920.1,BestRefSeq,exon,75253,75362,75254,75363 
NW_012132920.1,BestRefSeq,exon,76426,76512,76427,76513 
NW_012132920.1,BestRefSeq,exon,76619,76726,76620,76727 
NW_012132920.1,BestRefSeq,exon,76922,77009,76923,77010 
NW_012132920.1,BestRefSeq,exon,77386,77642,77387,77643 
NW_012132920.1,BestRefSeq,exon,77898,77966,77899,77967 
NW_012132920.1,BestRefSeq,exon,79203,79278,79204,79279 
NW_012132920.1,BestRefSeq,exon,79710,79801,79711,79802 
NW_012132920.1,BestRefSeq,exon,80376,80427,80377,80428 
NW_012132920.1,BestRefSeq,exon,80429,80474,80430,80475 
NW_012132920.1,BestRefSeq,exon,80557,80654,80558,80655 
NW_012132920.1,BestRefSeq,exon,80750,80905,80751,80906 
NW_012132920.1,BestRefSeq,exon,80990,84356,80991,84357 
NW_012132920.1,BestRefSeq,CDS,70731,70778,70732,70779 
NW_012132920.1,BestRefSeq,CDS,72449,72568,72450,72569 
NW_012132920.1,BestRefSeq,CDS,73461,73520,73462,73521 
NW_012132920.1,BestRefSeq,CDS,73702,73782,73703,73783 
NW_012132920.1,BestRefSeq,CDS,74636,74674,74637,74675 
NW_012132920.1,BestRefSeq,CDS,74937,74984,74938,74985 
NW_012132920.1,BestRefSeq,CDS,75073,75157,75074,75158 
NW_012132920.1,BestRefSeq,CDS,75253,75362,75254,75363 
NW_012132920.1,BestRefSeq,CDS,76426,76512,76427,76513 
NW_012132920.1,BestRefSeq,CDS,76619,76726,76620,76727 
NW_012132920.1,BestRefSeq,CDS,76922,77009,76923,77010 
NW_012132920.1,BestRefSeq,CDS,77386,77642,77387,77643 
NW_012132920.1,BestRefSeq,CDS,77898,77966,77899,77967 
NW_012132920.1,BestRefSeq,CDS,79203,79278,79204,79279 
NW_012132920.1,BestRefSeq,CDS,79710,79801,79711,79802 
NW_012132920.1,BestRefSeq,CDS,80376,80427,80377,80428 
NW_012132920.1,BestRefSeq,CDS,80429,80474,80430,80475 
NW_012132920.1,BestRefSeq,CDS,80557,80654,80558,80655 
NW_012132920.1,BestRefSeq,CDS,80750,80905,80751,80906 
