sequence_id,refseq,region,start_index,end_index,start,end
NT_167245.2,RefSeq,sequence_feature,0,7703,1,7704 
NT_167245.2,tRNAscan-SE,gene,1021,1092,1022,1093 
NT_167245.2,tRNAscan-SE,tRNA,1021,1092,1022,1093 
NT_167245.2,tRNAscan-SE,exon,1021,1092,1022,1093 
NT_167245.2,tRNAscan-SE,gene,8543,8615,8544,8616 
NT_167245.2,tRNAscan-SE,tRNA,8543,8615,8544,8616 
NT_167245.2,tRNAscan-SE,exon,8543,8615,8544,8616 
NT_167245.2,tRNAscan-SE,gene,13341,13413,13342,13414 
NT_167245.2,tRNAscan-SE,tRNA,13341,13413,13342,13414 
NT_167245.2,tRNAscan-SE,exon,13341,13413,13342,13414 
NT_167245.2,tRNAscan-SE,gene,23967,24038,23968,24039 
NT_167245.2,tRNAscan-SE,tRNA,23967,24038,23968,24039 
NT_167245.2,tRNAscan-SE,exon,23967,24038,23968,24039 
NT_167245.2,Curated Genomic,pseudogene,44367,44438,44368,44439 
NT_167245.2,Curated Genomic,pseudogene,49128,49603,49129,49604 
NT_167245.2,Curated Genomic,exon,49128,49603,49129,49604 
NT_167245.2,tRNAscan-SE,gene,55362,55433,55363,55434 
NT_167245.2,tRNAscan-SE,tRNA,55362,55433,55363,55434 
NT_167245.2,tRNAscan-SE,exon,55362,55433,55363,55434 
NT_167245.2,tRNAscan-SE,gene,56314,56386,56315,56387 
NT_167245.2,tRNAscan-SE,tRNA,56314,56386,56315,56387 
NT_167245.2,tRNAscan-SE,exon,56314,56386,56315,56387 
NT_167245.2,tRNAscan-SE,gene,61554,61625,61555,61626 
NT_167245.2,tRNAscan-SE,tRNA,61554,61625,61555,61626 
NT_167245.2,tRNAscan-SE,exon,61554,61625,61555,61626 
NT_167245.2,tRNAscan-SE,gene,73434,73506,73435,73507 
NT_167245.2,tRNAscan-SE,tRNA,73434,73506,73435,73507 
NT_167245.2,tRNAscan-SE,exon,73434,73506,73435,73507 
NT_167245.2,tRNAscan-SE,gene,82836,82907,82837,82908 
NT_167245.2,tRNAscan-SE,tRNA,82836,82907,82837,82908 
NT_167245.2,tRNAscan-SE,exon,82836,82907,82837,82908 
NT_167245.2,tRNAscan-SE,gene,104045,104116,104046,104117 
NT_167245.2,tRNAscan-SE,tRNA,104045,104116,104046,104117 
NT_167245.2,tRNAscan-SE,exon,104045,104116,104046,104117 
NT_167245.2,BestRefSeq,gene,125226,129278,125227,129279 
NT_167245.2,BestRefSeq,lnc_RNA,125226,129278,125227,129279 
NT_167245.2,BestRefSeq,exon,128885,129278,128886,129279 
NT_167245.2,BestRefSeq,exon,125226,127616,125227,127617 
