sequence_id,refseq,region,start_index,end_index,start,end
NW_003315913.1,RefSeq,sequence_feature,0,55989,1,55990 
NW_003315913.1,Gnomon,gene,30563,36632,30564,36633 
NW_003315913.1,Gnomon,lnc_RNA,30563,36632,30564,36633 
NW_003315913.1,Gnomon,exon,30563,30643,30564,30644 
NW_003315913.1,Gnomon,exon,33930,34068,33931,34069 
NW_003315913.1,Gnomon,exon,35898,36632,35899,36633 
NW_003315913.1,Gnomon,gene,39159,70322,39160,70323 
NW_003315913.1,Gnomon,lnc_RNA,39159,70322,39160,70323 
NW_003315913.1,Gnomon,exon,39159,39399,39160,39400 
NW_003315913.1,Gnomon,exon,47018,47105,47019,47106 
NW_003315913.1,Gnomon,exon,47776,47906,47777,47907 
NW_003315913.1,Gnomon,exon,53341,53509,53342,53510 
NW_003315913.1,Gnomon,exon,68279,70322,68280,70323 
NW_003315913.1,Gnomon,lnc_RNA,39159,70322,39160,70323 
NW_003315913.1,Gnomon,exon,39159,39399,39160,39400 
NW_003315913.1,Gnomon,exon,47018,47105,47019,47106 
NW_003315913.1,Gnomon,exon,53341,53509,53342,53510 
NW_003315913.1,Gnomon,exon,68279,70322,68280,70323 
NW_003315913.1,RefSeq,sequence_feature,95192,180670,95193,180671 
NW_003315913.1,BestRefSeq,gene,155099,180670,155100,180671 
NW_003315913.1,BestRefSeq,mRNA,155099,180670,155100,180671 
NW_003315913.1,BestRefSeq,exon,155099,155345,155100,155346 
NW_003315913.1,BestRefSeq,exon,161818,162040,161819,162041 
NW_003315913.1,BestRefSeq,exon,165265,165334,165266,165335 
NW_003315913.1,BestRefSeq,exon,166681,166852,166682,166853 
NW_003315913.1,BestRefSeq,exon,178164,180670,178165,180671 
NW_003315913.1,BestRefSeq,CDS,155208,155345,155209,155346 
NW_003315913.1,BestRefSeq,CDS,161818,162040,161819,162041 
NW_003315913.1,BestRefSeq,CDS,165265,165334,165266,165335 
NW_003315913.1,BestRefSeq,CDS,166681,166852,166682,166853 
NW_003315913.1,BestRefSeq,CDS,178164,178766,178165,178767 
NW_003315913.1,BestRefSeq,gene,172351,176308,172352,176309 
NW_003315913.1,BestRefSeq,lnc_RNA,172351,176308,172352,176309 
NW_003315913.1,BestRefSeq,exon,176244,176308,176245,176309 
NW_003315913.1,BestRefSeq,exon,172351,172683,172352,172684 
NW_003315913.1,BestRefSeq,lnc_RNA,172351,172683,172352,172684 
NW_003315913.1,BestRefSeq,exon,172351,172683,172352,172684 
NW_003315913.1,RefSeq,cDNA_match,176244,176308,176245,176309 
NW_003315913.1,RefSeq,cDNA_match,172351,172683,172352,172684 
NW_003315913.1,RefSeq,cDNA_match,172351,172683,172352,172684 
