sequence_id,refseq,region,start_index,end_index,start,end
NT_187505.1,Gnomon,gene,33484,62808,33485,62809 
NT_187505.1,Gnomon,lnc_RNA,33484,62808,33485,62809 
NT_187505.1,Gnomon,exon,33484,33810,33485,33811 
NT_187505.1,Gnomon,exon,52367,52544,52368,52545 
NT_187505.1,Gnomon,exon,62517,62808,62518,62809 
NT_187505.1,Gnomon,lnc_RNA,33484,62808,33485,62809 
NT_187505.1,Gnomon,exon,33484,33806,33485,33807 
NT_187505.1,Gnomon,exon,52367,52544,52368,52545 
NT_187505.1,Gnomon,exon,62517,62808,62518,62809 
NT_187505.1,Gnomon,pseudogene,82095,95274,82096,95275 
NT_187505.1,Gnomon,exon,82095,82181,82096,82182 
NT_187505.1,Gnomon,exon,83674,83898,83675,83899 
NT_187505.1,Gnomon,exon,90386,90485,90387,90486 
NT_187505.1,Gnomon,exon,95158,95274,95159,95275 
