sequence_id,refseq,region,start_index,end_index,start,end
NT_187620.1,RefSeq,sequence_feature,0,138251,1,138252 
NT_187620.1,BestRefSeq,gene,4497,8697,4498,8698 
NT_187620.1,BestRefSeq,mRNA,4497,8697,4498,8698 
NT_187620.1,BestRefSeq,exon,4497,4624,4498,4625 
NT_187620.1,BestRefSeq,exon,7241,8697,7242,8698 
NT_187620.1,BestRefSeq,CDS,4497,4588,4498,4589 
NT_187620.1,BestRefSeq,mRNA,4497,8697,4498,8698 
NT_187620.1,BestRefSeq,exon,4497,4624,4498,4625 
NT_187620.1,BestRefSeq,exon,7261,8697,7262,8698 
NT_187620.1,BestRefSeq,CDS,4497,4588,4498,4589 
NT_187620.1,Gnomon,gene,18750,40679,18751,40680 
NT_187620.1,Gnomon,lnc_RNA,18750,40679,18751,40680 
NT_187620.1,Gnomon,exon,18750,18789,18751,18790 
NT_187620.1,Gnomon,exon,30369,30498,30370,30499 
NT_187620.1,Gnomon,exon,40142,40679,40143,40680 
NT_187620.1,Curated Genomic,pseudogene,43003,43558,43004,43559 
NT_187620.1,BestRefSeq,gene,54926,62985,54927,62986 
NT_187620.1,BestRefSeq,mRNA,54926,62985,54927,62986 
NT_187620.1,BestRefSeq,exon,54926,55100,54927,55101 
NT_187620.1,BestRefSeq,exon,56040,56399,56041,56400 
NT_187620.1,BestRefSeq,exon,60232,60349,60233,60350 
NT_187620.1,BestRefSeq,exon,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,exon,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,exon,62289,62985,62290,62986 
NT_187620.1,BestRefSeq,CDS,55037,55100,55038,55101 
NT_187620.1,BestRefSeq,CDS,56040,56399,56041,56400 
NT_187620.1,BestRefSeq,CDS,60232,60349,60233,60350 
NT_187620.1,BestRefSeq,CDS,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,CDS,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,CDS,62289,62432,62290,62433 
NT_187620.1,BestRefSeq,mRNA,54926,62985,54927,62986 
NT_187620.1,BestRefSeq,exon,54926,55100,54927,55101 
NT_187620.1,BestRefSeq,exon,56040,56399,56041,56400 
NT_187620.1,BestRefSeq,exon,60232,60349,60233,60350 
NT_187620.1,BestRefSeq,exon,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,exon,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,exon,62289,62330,62290,62331 
NT_187620.1,BestRefSeq,exon,62605,62985,62606,62986 
NT_187620.1,BestRefSeq,CDS,55037,55100,55038,55101 
NT_187620.1,BestRefSeq,CDS,56040,56399,56041,56400 
NT_187620.1,BestRefSeq,CDS,60232,60349,60233,60350 
NT_187620.1,BestRefSeq,CDS,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,CDS,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,CDS,62289,62330,62290,62331 
NT_187620.1,BestRefSeq,CDS,62605,62670,62606,62671 
NT_187620.1,BestRefSeq,mRNA,54926,62985,54927,62986 
NT_187620.1,BestRefSeq,exon,54926,55100,54927,55101 
NT_187620.1,BestRefSeq,exon,56040,56399,56041,56400 
NT_187620.1,BestRefSeq,exon,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,exon,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,exon,62289,62330,62290,62331 
NT_187620.1,BestRefSeq,exon,62605,62985,62606,62986 
NT_187620.1,BestRefSeq,CDS,55037,55100,55038,55101 
NT_187620.1,BestRefSeq,CDS,56040,56399,56041,56400 
NT_187620.1,BestRefSeq,CDS,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,CDS,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,CDS,62289,62330,62290,62331 
NT_187620.1,BestRefSeq,CDS,62605,62773,62606,62774 
NT_187620.1,BestRefSeq,mRNA,54926,62985,54927,62986 
NT_187620.1,BestRefSeq,exon,54926,55100,54927,55101 
NT_187620.1,BestRefSeq,exon,60232,60349,60233,60350 
NT_187620.1,BestRefSeq,exon,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,exon,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,exon,62289,62330,62290,62331 
NT_187620.1,BestRefSeq,exon,62605,62985,62606,62986 
NT_187620.1,BestRefSeq,CDS,55037,55100,55038,55101 
NT_187620.1,BestRefSeq,CDS,60232,60349,60233,60350 
NT_187620.1,BestRefSeq,CDS,61373,61425,61374,61426 
NT_187620.1,BestRefSeq,CDS,61758,61789,61759,61790 
NT_187620.1,BestRefSeq,CDS,62289,62330,62290,62331 
NT_187620.1,BestRefSeq,CDS,62605,62670,62606,62671 
NT_187620.1,Gnomon,gene,76016,83375,76017,83376 
NT_187620.1,Gnomon,lnc_RNA,76016,83375,76017,83376 
NT_187620.1,Gnomon,exon,79448,83375,79449,83376 
NT_187620.1,Gnomon,exon,77743,77836,77744,77837 
NT_187620.1,Gnomon,exon,76016,77159,76017,77160 
NT_187620.1,Curated Genomic,pseudogene,76155,76461,76156,76462 
NT_187620.1,Curated Genomic,pseudogene,80497,80744,80498,80745 
NT_187620.1,BestRefSeq,gene,95156,132482,95157,132483 
NT_187620.1,BestRefSeq,mRNA,95156,132482,95157,132483 
NT_187620.1,BestRefSeq,exon,132448,132482,132449,132483 
NT_187620.1,BestRefSeq,exon,116944,117318,116945,117319 
NT_187620.1,BestRefSeq,exon,104441,104800,104442,104801 
NT_187620.1,BestRefSeq,exon,102372,102730,102373,102731 
NT_187620.1,BestRefSeq,exon,97557,97653,97558,97654 
NT_187620.1,BestRefSeq,exon,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,exon,96129,96160,96130,96161 
NT_187620.1,BestRefSeq,exon,95156,95536,95157,95537 
NT_187620.1,BestRefSeq,CDS,102372,102687,102373,102688 
NT_187620.1,BestRefSeq,CDS,97557,97653,97558,97654 
NT_187620.1,BestRefSeq,CDS,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,CDS,96129,96160,96130,96161 
NT_187620.1,BestRefSeq,mRNA,95156,105834,95157,105835 
NT_187620.1,BestRefSeq,exon,105662,105834,105663,105835 
NT_187620.1,BestRefSeq,exon,104441,104800,104442,104801 
NT_187620.1,BestRefSeq,exon,102372,102647,102373,102648 
NT_187620.1,BestRefSeq,exon,97557,97650,97558,97651 
NT_187620.1,BestRefSeq,exon,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,exon,96129,96160,96130,96161 
NT_187620.1,BestRefSeq,exon,95156,95536,95157,95537 
NT_187620.1,BestRefSeq,CDS,105662,105725,105663,105726 
NT_187620.1,BestRefSeq,CDS,104441,104800,104442,104801 
NT_187620.1,BestRefSeq,CDS,102372,102647,102373,102648 
NT_187620.1,BestRefSeq,CDS,97557,97650,97558,97651 
NT_187620.1,BestRefSeq,CDS,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,CDS,96129,96160,96130,96161 
NT_187620.1,BestRefSeq,mRNA,95156,105834,95157,105835 
NT_187620.1,BestRefSeq,exon,105662,105834,105663,105835 
NT_187620.1,BestRefSeq,exon,104441,104800,104442,104801 
NT_187620.1,BestRefSeq,exon,102372,102647,102373,102648 
NT_187620.1,BestRefSeq,exon,97557,97653,97558,97654 
NT_187620.1,BestRefSeq,exon,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,exon,96129,96160,96130,96161 
NT_187620.1,BestRefSeq,exon,95156,95536,95157,95537 
NT_187620.1,BestRefSeq,CDS,105662,105725,105663,105726 
NT_187620.1,BestRefSeq,CDS,104441,104800,104442,104801 
NT_187620.1,BestRefSeq,CDS,102372,102647,102373,102648 
NT_187620.1,BestRefSeq,CDS,97557,97653,97558,97654 
NT_187620.1,BestRefSeq,CDS,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,CDS,96129,96160,96130,96161 
NT_187620.1,BestRefSeq,mRNA,95156,105834,95157,105835 
NT_187620.1,BestRefSeq,exon,105662,105834,105663,105835 
NT_187620.1,BestRefSeq,exon,104441,104800,104442,104801 
NT_187620.1,BestRefSeq,exon,102372,102730,102373,102731 
NT_187620.1,BestRefSeq,exon,97557,97650,97558,97651 
NT_187620.1,BestRefSeq,exon,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,exon,96129,96160,96130,96161 
NT_187620.1,BestRefSeq,exon,95156,95536,95157,95537 
NT_187620.1,BestRefSeq,CDS,102372,102687,102373,102688 
NT_187620.1,BestRefSeq,CDS,97557,97650,97558,97651 
NT_187620.1,BestRefSeq,CDS,96505,96557,96506,96558 
NT_187620.1,BestRefSeq,CDS,96129,96160,96130,96161 
NT_187620.1,Curated Genomic,pseudogene,116548,118386,116549,118387 
NT_187620.1,RefSeqFE,enhancer,118287,118581,118288,118582 
NT_187620.1,RefSeqFE,biological_region,118287,118581,118288,118582 
NT_187620.1,BestRefSeq,gene,145096,146503,145097,146504 
NT_187620.1,BestRefSeq,lnc_RNA,145096,146503,145097,146504 
NT_187620.1,BestRefSeq,exon,146400,146503,146401,146504 
NT_187620.1,BestRefSeq,exon,146218,146287,146219,146288 
NT_187620.1,BestRefSeq,exon,145096,145399,145097,145400 
NT_187620.1,RefSeq,sequence_feature,164511,233761,164512,233762 
NT_187620.1,Curated Genomic,pseudogene,168389,170108,168390,170109 
NT_187620.1,Curated Genomic,exon,168389,170108,168390,170109 
NT_187620.1,Curated Genomic,pseudogene,182151,184274,182152,184275 
NT_187620.1,Gnomon,gene,189059,233746,189060,233747 
NT_187620.1,Gnomon,lnc_RNA,189059,211214,189060,211215 
NT_187620.1,Gnomon,exon,189059,189450,189060,189451 
NT_187620.1,Gnomon,exon,189555,189758,189556,189759 
NT_187620.1,Gnomon,exon,194915,195802,194916,195803 
NT_187620.1,Gnomon,exon,211058,211214,211059,211215 
NT_187620.1,Gnomon,lnc_RNA,189116,233746,189117,233747 
NT_187620.1,Gnomon,exon,189116,189450,189117,189451 
NT_187620.1,Gnomon,exon,189555,189758,189556,189759 
NT_187620.1,Gnomon,exon,194915,195040,194916,195041 
NT_187620.1,Gnomon,exon,211058,211261,211059,211262 
NT_187620.1,Gnomon,exon,233419,233746,233420,233747 
NT_187620.1,Gnomon,lnc_RNA,189116,215843,189117,215844 
NT_187620.1,Gnomon,exon,189116,189450,189117,189451 
NT_187620.1,Gnomon,exon,189555,189758,189556,189759 
NT_187620.1,Gnomon,exon,194915,195040,194916,195041 
NT_187620.1,Gnomon,exon,211058,211261,211059,211262 
NT_187620.1,Gnomon,exon,215803,215843,215804,215844 
NT_187620.1,RefSeq,cDNA_match,4497,4624,4498,4625 
NT_187620.1,RefSeq,cDNA_match,7261,8697,7262,8698 
NT_187620.1,RefSeq,cDNA_match,4497,4624,4498,4625 
NT_187620.1,RefSeq,cDNA_match,7241,8697,7242,8698 
NT_187620.1,RefSeq,match,42903,43658,42904,43659 
NT_187620.1,RefSeq,match,76055,76561,76056,76562 
NT_187620.1,RefSeq,match,80397,80844,80398,80845 
NT_187620.1,RefSeq,match,116448,118486,116449,118487 
NT_187620.1,RefSeq,match,118187,118681,118188,118682 
NT_187620.1,RefSeq,match,168389,170208,168390,170209 
NT_187620.1,RefSeq,match,182051,184374,182052,184375 
