sequence_id,refseq,region,start_index,end_index,start,end
NT_187673.1,BestRefSeq,gene,1850,18638,1851,18639 
NT_187673.1,BestRefSeq,mRNA,1850,18638,1851,18639 
NT_187673.1,BestRefSeq,exon,18572,18638,18573,18639 
NT_187673.1,BestRefSeq,exon,17807,17842,17808,17843 
NT_187673.1,BestRefSeq,exon,16780,17064,16781,17065 
NT_187673.1,BestRefSeq,exon,15016,15315,15017,15316 
NT_187673.1,BestRefSeq,exon,13143,13436,13144,13437 
NT_187673.1,BestRefSeq,exon,3148,3252,3149,3253 
NT_187673.1,BestRefSeq,exon,2635,2687,2636,2688 
NT_187673.1,BestRefSeq,exon,1850,2535,1851,2536 
NT_187673.1,BestRefSeq,CDS,18572,18605,18573,18606 
NT_187673.1,BestRefSeq,CDS,17807,17842,17808,17843 
NT_187673.1,BestRefSeq,CDS,16780,17064,16781,17065 
NT_187673.1,BestRefSeq,CDS,15016,15315,15017,15316 
NT_187673.1,BestRefSeq,CDS,13143,13436,13144,13437 
NT_187673.1,BestRefSeq,CDS,3148,3252,3149,3253 
NT_187673.1,BestRefSeq,CDS,2635,2687,2636,2688 
NT_187673.1,BestRefSeq,CDS,2326,2535,2327,2536 
NT_187673.1,BestRefSeq,mRNA,1850,18638,1851,18639 
NT_187673.1,BestRefSeq,exon,18572,18638,18573,18639 
NT_187673.1,BestRefSeq,exon,17807,17842,17808,17843 
NT_187673.1,BestRefSeq,exon,16780,17064,16781,17065 
NT_187673.1,BestRefSeq,exon,15016,15315,15017,15316 
NT_187673.1,BestRefSeq,exon,13143,13436,13144,13437 
NT_187673.1,BestRefSeq,exon,9927,9977,9928,9978 
NT_187673.1,BestRefSeq,exon,3148,3252,3149,3253 
NT_187673.1,BestRefSeq,exon,2635,2687,2636,2688 
NT_187673.1,BestRefSeq,exon,1850,2535,1851,2536 
NT_187673.1,BestRefSeq,CDS,18572,18605,18573,18606 
NT_187673.1,BestRefSeq,CDS,17807,17842,17808,17843 
NT_187673.1,BestRefSeq,CDS,16780,17064,16781,17065 
NT_187673.1,BestRefSeq,CDS,15016,15315,15017,15316 
NT_187673.1,BestRefSeq,CDS,13143,13436,13144,13437 
NT_187673.1,BestRefSeq,CDS,9927,9977,9928,9978 
NT_187673.1,BestRefSeq,CDS,3148,3252,3149,3253 
NT_187673.1,BestRefSeq,CDS,2635,2687,2636,2688 
NT_187673.1,BestRefSeq,CDS,2326,2535,2327,2536 
NT_187673.1,BestRefSeq,gene,20502,36370,20503,36371 
NT_187673.1,BestRefSeq,mRNA,20502,36370,20503,36371 
NT_187673.1,BestRefSeq,exon,36279,36370,36280,36371 
NT_187673.1,BestRefSeq,exon,33963,33998,33964,33999 
NT_187673.1,BestRefSeq,exon,31202,31501,31203,31502 
NT_187673.1,BestRefSeq,exon,29378,29649,29379,29650 
NT_187673.1,BestRefSeq,exon,21789,21893,21790,21894 
NT_187673.1,BestRefSeq,exon,21274,21326,21275,21327 
NT_187673.1,BestRefSeq,exon,20502,21175,20503,21176 
NT_187673.1,BestRefSeq,CDS,36279,36312,36280,36313 
NT_187673.1,BestRefSeq,CDS,33963,33998,33964,33999 
NT_187673.1,BestRefSeq,CDS,31202,31501,31203,31502 
NT_187673.1,BestRefSeq,CDS,29378,29649,29379,29650 
NT_187673.1,BestRefSeq,CDS,21867,21893,21868,21894 
NT_187673.1,BestRefSeq,mRNA,20502,36370,20503,36371 
NT_187673.1,BestRefSeq,exon,36279,36370,36280,36371 
NT_187673.1,BestRefSeq,exon,33963,33998,33964,33999 
NT_187673.1,BestRefSeq,exon,31202,31501,31203,31502 
NT_187673.1,BestRefSeq,exon,29378,29649,29379,29650 
NT_187673.1,BestRefSeq,exon,26159,26209,26160,26210 
NT_187673.1,BestRefSeq,exon,21789,21893,21790,21894 
NT_187673.1,BestRefSeq,exon,21274,21326,21275,21327 
NT_187673.1,BestRefSeq,exon,20502,21175,20503,21176 
NT_187673.1,BestRefSeq,CDS,36279,36312,36280,36313 
NT_187673.1,BestRefSeq,CDS,33963,33998,33964,33999 
NT_187673.1,BestRefSeq,CDS,31202,31501,31203,31502 
NT_187673.1,BestRefSeq,CDS,29378,29649,29379,29650 
NT_187673.1,BestRefSeq,CDS,26159,26209,26160,26210 
NT_187673.1,BestRefSeq,CDS,21867,21893,21868,21894 
NT_187673.1,RefSeq,sequence_feature,23584,170700,23585,170701 
NT_187673.1,BestRefSeq,gene,38299,52639,38300,52640 
NT_187673.1,BestRefSeq,mRNA,38299,52639,38300,52640 
NT_187673.1,BestRefSeq,exon,52543,52639,52544,52640 
NT_187673.1,BestRefSeq,exon,51508,51543,51509,51544 
NT_187673.1,BestRefSeq,exon,50478,50762,50479,50763 
NT_187673.1,BestRefSeq,exon,49065,49364,49066,49365 
NT_187673.1,BestRefSeq,exon,47219,47512,47220,47513 
NT_187673.1,BestRefSeq,exon,43999,44049,44000,44050 
NT_187673.1,BestRefSeq,exon,39612,39716,39613,39717 
NT_187673.1,BestRefSeq,exon,39097,39149,39098,39150 
NT_187673.1,BestRefSeq,exon,38299,38978,38300,38979 
NT_187673.1,BestRefSeq,CDS,52543,52576,52544,52577 
NT_187673.1,BestRefSeq,CDS,51508,51543,51509,51544 
NT_187673.1,BestRefSeq,CDS,50478,50762,50479,50763 
NT_187673.1,BestRefSeq,CDS,49065,49364,49066,49365 
NT_187673.1,BestRefSeq,CDS,47219,47512,47220,47513 
NT_187673.1,BestRefSeq,CDS,43999,44049,44000,44050 
NT_187673.1,BestRefSeq,CDS,39612,39716,39613,39717 
NT_187673.1,BestRefSeq,CDS,39097,39149,39098,39150 
NT_187673.1,BestRefSeq,CDS,38802,38978,38803,38979 
NT_187673.1,BestRefSeq,gene,54560,65467,54561,65468 
NT_187673.1,BestRefSeq,mRNA,54560,65467,54561,65468 
NT_187673.1,BestRefSeq,exon,65386,65467,65387,65468 
NT_187673.1,BestRefSeq,exon,65151,65186,65152,65187 
NT_187673.1,BestRefSeq,exon,64000,64284,64001,64285 
NT_187673.1,BestRefSeq,exon,62833,63126,62834,63127 
NT_187673.1,BestRefSeq,exon,60194,60244,60195,60245 
NT_187673.1,BestRefSeq,exon,55335,55387,55336,55388 
NT_187673.1,BestRefSeq,exon,54560,55235,54561,55236 
NT_187673.1,BestRefSeq,CDS,65386,65425,65387,65426 
NT_187673.1,BestRefSeq,CDS,65151,65186,65152,65187 
NT_187673.1,BestRefSeq,CDS,64000,64284,64001,64285 
NT_187673.1,BestRefSeq,CDS,62833,63126,62834,63127 
NT_187673.1,BestRefSeq,CDS,60194,60244,60195,60245 
NT_187673.1,BestRefSeq,CDS,55335,55387,55336,55388 
NT_187673.1,BestRefSeq,CDS,54966,55235,54967,55236 
NT_187673.1,BestRefSeq,mRNA,54560,65467,54561,65468 
NT_187673.1,BestRefSeq,exon,65386,65467,65387,65468 
NT_187673.1,BestRefSeq,exon,65151,65186,65152,65187 
