sequence_id,refseq,region,start_index,end_index,start,end
NW_016107302.1,RefSeq,sequence_feature,0,21560,1,21561 
NW_016107302.1,BestRefSeq,pseudogene,9539,15075,9540,15076 
NW_016107302.1,BestRefSeq,transcript,9539,15075,9540,15076 
NW_016107302.1,BestRefSeq,exon,9539,10061,9540,10062 
NW_016107302.1,BestRefSeq,exon,10225,10509,10226,10510 
NW_016107302.1,BestRefSeq,exon,10659,10968,10660,10969 
NW_016107302.1,BestRefSeq,exon,11178,11474,11179,11475 
NW_016107302.1,BestRefSeq,exon,11730,12032,11731,12033 
NW_016107302.1,BestRefSeq,exon,14520,14570,14521,14571 
NW_016107302.1,BestRefSeq,exon,14719,15075,14720,15076 
NW_016107302.1,BestRefSeq,gene,26074,38225,26075,38226 
NW_016107302.1,BestRefSeq,mRNA,26074,38225,26075,38226 
NW_016107302.1,BestRefSeq,exon,26074,26162,26075,26163 
NW_016107302.1,BestRefSeq,exon,26840,26875,26841,26876 
NW_016107302.1,BestRefSeq,exon,27646,27930,27647,27931 
NW_016107302.1,BestRefSeq,exon,29204,29503,29205,29504 
NW_016107302.1,BestRefSeq,exon,31086,31379,31087,31380 
NW_016107302.1,BestRefSeq,exon,36846,36950,36847,36951 
NW_016107302.1,BestRefSeq,exon,37413,37465,37414,37466 
NW_016107302.1,BestRefSeq,exon,37564,38225,37565,38226 
NW_016107302.1,BestRefSeq,CDS,26129,26162,26130,26163 
NW_016107302.1,BestRefSeq,CDS,26840,26875,26841,26876 
NW_016107302.1,BestRefSeq,CDS,27646,27930,27647,27931 
NW_016107302.1,BestRefSeq,CDS,29204,29503,29205,29504 
NW_016107302.1,BestRefSeq,CDS,31086,31379,31087,31380 
NW_016107302.1,BestRefSeq,CDS,36846,36950,36847,36951 
NW_016107302.1,BestRefSeq,CDS,37413,37465,37414,37466 
NW_016107302.1,BestRefSeq,CDS,37564,37689,37565,37690 
NW_016107302.1,BestRefSeq,gene,40106,54660,40107,54661 
NW_016107302.1,BestRefSeq,mRNA,40106,54660,40107,54661 
NW_016107302.1,BestRefSeq,exon,40106,40172,40107,40173 
NW_016107302.1,BestRefSeq,exon,41100,41135,41101,41136 
NW_016107302.1,BestRefSeq,exon,43573,43872,43574,43873 
NW_016107302.1,BestRefSeq,exon,45386,45679,45387,45680 
NW_016107302.1,BestRefSeq,exon,48943,48993,48944,48994 
NW_016107302.1,BestRefSeq,exon,53257,53361,53258,53362 
NW_016107302.1,BestRefSeq,exon,53824,53876,53825,53877 
NW_016107302.1,BestRefSeq,exon,53975,54660,53976,54661 
NW_016107302.1,BestRefSeq,CDS,40139,40172,40140,40173 
NW_016107302.1,BestRefSeq,CDS,41100,41135,41101,41136 
NW_016107302.1,BestRefSeq,CDS,43573,43872,43574,43873 
NW_016107302.1,BestRefSeq,CDS,45386,45679,45387,45680 
NW_016107302.1,BestRefSeq,CDS,48943,48993,48944,48994 
NW_016107302.1,BestRefSeq,CDS,53257,53361,53258,53362 
NW_016107302.1,BestRefSeq,CDS,53824,53876,53825,53877 
NW_016107302.1,BestRefSeq,CDS,53975,54127,53976,54128 
NW_016107302.1,Curated Genomic,pseudogene,56364,69487,56365,69488 
NW_016107302.1,BestRefSeq,gene,71031,72673,71032,72674 
NW_016107302.1,BestRefSeq,lnc_RNA,71031,72673,71032,72674 
NW_016107302.1,BestRefSeq,exon,72631,72673,72632,72674 
NW_016107302.1,BestRefSeq,exon,72350,72546,72351,72547 
NW_016107302.1,BestRefSeq,exon,71031,71500,71032,71501 
NW_016107302.1,BestRefSeq,lnc_RNA,71031,72673,71032,72674 
NW_016107302.1,BestRefSeq,exon,72631,72673,72632,72674 
NW_016107302.1,BestRefSeq,exon,72279,72546,72280,72547 
NW_016107302.1,BestRefSeq,exon,71031,71500,71032,71501 
NW_016107302.1,BestRefSeq,gene,71402,85929,71403,85930 
NW_016107302.1,BestRefSeq,mRNA,71402,85929,71403,85930 
NW_016107302.1,BestRefSeq,exon,71402,71493,71403,71494 
NW_016107302.1,BestRefSeq,exon,72458,72493,72459,72494 
NW_016107302.1,BestRefSeq,exon,74942,75241,74943,75242 
NW_016107302.1,BestRefSeq,exon,76771,77064,76772,77065 
NW_016107302.1,BestRefSeq,exon,80219,80269,80220,80270 
NW_016107302.1,BestRefSeq,exon,84529,84630,84530,84631 
NW_016107302.1,BestRefSeq,exon,85093,85145,85094,85146 
NW_016107302.1,BestRefSeq,exon,85244,85929,85245,85930 
NW_016107302.1,BestRefSeq,CDS,71460,71493,71461,71494 
NW_016107302.1,BestRefSeq,CDS,72458,72493,72459,72494 
NW_016107302.1,BestRefSeq,CDS,74942,75241,74943,75242 
NW_016107302.1,BestRefSeq,CDS,76771,77064,76772,77065 
NW_016107302.1,BestRefSeq,CDS,80219,80269,80220,80270 
NW_016107302.1,BestRefSeq,CDS,84529,84630,84530,84631 
NW_016107302.1,BestRefSeq,CDS,85093,85145,85094,85146 
NW_016107302.1,BestRefSeq,CDS,85244,85420,85245,85421 
NW_016107302.1,Curated Genomic,pseudogene,87968,92024,87969,92025 
NW_016107302.1,BestRefSeq,gene,105205,116153,105206,116154 
NW_016107302.1,BestRefSeq,mRNA,105205,116153,105206,116154 
NW_016107302.1,BestRefSeq,exon,105205,105286,105206,105287 
NW_016107302.1,BestRefSeq,exon,105486,105521,105487,105522 
NW_016107302.1,BestRefSeq,exon,106422,106706,106423,106707 
NW_016107302.1,BestRefSeq,exon,107586,107879,107587,107880 
NW_016107302.1,BestRefSeq,exon,110468,110518,110469,110519 
NW_016107302.1,BestRefSeq,exon,114761,114864,114762,114865 
NW_016107302.1,BestRefSeq,exon,115326,115378,115327,115379 
NW_016107302.1,BestRefSeq,exon,115478,116153,115479,116154 
NW_016107302.1,BestRefSeq,CDS,105247,105286,105248,105287 
NW_016107302.1,BestRefSeq,CDS,105486,105521,105487,105522 
NW_016107302.1,BestRefSeq,CDS,106422,106706,106423,106707 
NW_016107302.1,BestRefSeq,CDS,107586,107879,107587,107880 
NW_016107302.1,BestRefSeq,CDS,110468,110518,110469,110519 
NW_016107302.1,BestRefSeq,CDS,114761,114864,114762,114865 
NW_016107302.1,BestRefSeq,CDS,115326,115337,115327,115338 
NW_016107302.1,BestRefSeq,mRNA,105205,116153,105206,116154 
NW_016107302.1,BestRefSeq,exon,105205,105286,105206,105287 
NW_016107302.1,BestRefSeq,exon,105486,105521,105487,105522 
NW_016107302.1,BestRefSeq,exon,106422,106706,106423,106707 
NW_016107302.1,BestRefSeq,exon,107586,107879,107587,107880 
NW_016107302.1,BestRefSeq,exon,110468,110518,110469,110519 
NW_016107302.1,BestRefSeq,exon,115326,115378,115327,115379 
NW_016107302.1,BestRefSeq,exon,115478,116153,115479,116154 
NW_016107302.1,BestRefSeq,CDS,105247,105286,105248,105287 
NW_016107302.1,BestRefSeq,CDS,105486,105521,105487,105522 
NW_016107302.1,BestRefSeq,CDS,106422,106706,106423,106707 
NW_016107302.1,BestRefSeq,CDS,107586,107879,107587,107880 
NW_016107302.1,BestRefSeq,CDS,110468,110518,110469,110519 
NW_016107302.1,BestRefSeq,CDS,115326,115378,115327,115379 
