sequence_id,refseq,region,start_index,end_index,start,end
NW_009646209.1,Gnomon,gene,31952,33939,31953,33940 
NW_009646209.1,Gnomon,lnc_RNA,31952,33939,31953,33940 
NW_009646209.1,Gnomon,exon,33902,33939,33903,33940 
NW_009646209.1,Gnomon,exon,33735,33807,33736,33808 
NW_009646209.1,Gnomon,exon,32119,32147,32120,32148 
NW_009646209.1,Gnomon,exon,31952,32024,31953,32025 
NW_009646209.1,RefSeq,sequence_feature,34757,101149,34758,101150 
NW_009646209.1,Curated Genomic,pseudogene,68490,69617,68491,69618 
NW_009646209.1,Curated Genomic,exon,68490,69617,68491,69618 
NW_009646209.1,RefSeq,match,68390,69617,68391,69618 
