sequence_id,refseq,region,start_index,end_index,start,end
NT_167215.1,Gnomon,gene,85,16758,86,16759 
NT_167215.1,Gnomon,lnc_RNA,85,16758,86,16759 
NT_167215.1,Gnomon,exon,85,1667,86,1668 
NT_167215.1,Gnomon,exon,1759,1831,1760,1832 
NT_167215.1,Gnomon,exon,7800,7870,7801,7871 
NT_167215.1,Gnomon,exon,11918,12081,11919,12082 
NT_167215.1,Gnomon,exon,13445,13639,13446,13640 
NT_167215.1,Gnomon,exon,14792,16758,14793,16759 
NT_167215.1,Gnomon,gene,3621,80021,3622,80022 
NT_167215.1,Gnomon,lnc_RNA,3621,80021,3622,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,3621,4542,3622,4543 
NT_167215.1,Gnomon,lnc_RNA,3621,80021,3622,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,73797,73856,73798,73857 
NT_167215.1,Gnomon,exon,3621,4542,3622,4543 
NT_167215.1,Gnomon,lnc_RNA,3621,80021,3622,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,79227,79419,79228,79420 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,3621,4542,3622,4543 
NT_167215.1,Gnomon,lnc_RNA,17196,80021,17197,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,17196,19405,17197,19406 
NT_167215.1,Gnomon,lnc_RNA,17196,80021,17197,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,73797,73856,73798,73857 
NT_167215.1,Gnomon,exon,17196,19405,17197,19406 
NT_167215.1,Gnomon,lnc_RNA,22426,80021,22427,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,22426,22647,22427,22648 
NT_167215.1,Gnomon,lnc_RNA,22426,80021,22427,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,23650,23746,23651,23747 
NT_167215.1,Gnomon,exon,22426,22647,22427,22648 
NT_167215.1,Gnomon,lnc_RNA,22426,80021,22427,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,73797,73856,73798,73857 
NT_167215.1,Gnomon,exon,22426,22647,22427,22648 
NT_167215.1,Gnomon,lnc_RNA,22426,80021,22427,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,79227,79419,79228,79420 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,23650,23746,23651,23747 
NT_167215.1,Gnomon,exon,22426,22647,22427,22648 
NT_167215.1,Gnomon,lnc_RNA,37755,80021,37756,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,37755,37834,37756,37835 
NT_167215.1,Gnomon,lnc_RNA,61551,80021,61552,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,61551,61948,61552,61949 
NT_167215.1,Gnomon,lnc_RNA,61551,80021,61552,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,73797,73856,73798,73857 
NT_167215.1,Gnomon,exon,61551,61948,61552,61949 
NT_167215.1,Gnomon,lnc_RNA,72549,80021,72550,80022 
NT_167215.1,Gnomon,exon,79827,80021,79828,80022 
NT_167215.1,Gnomon,exon,79227,79419,79228,79420 
NT_167215.1,Gnomon,exon,77752,77810,77753,77811 
NT_167215.1,Gnomon,exon,72549,73856,72550,73857 
