sequence_id,refseq,region,start_index,end_index,start,end
NW_017363816.1,RefSeq,sequence_feature,0,75434,1,75435 
NW_017363816.1,BestRefSeq,gene,23100,24162,23101,24163 
NW_017363816.1,BestRefSeq,mRNA,23100,24162,23101,24163 
NW_017363816.1,BestRefSeq,exon,23100,24162,23101,24163 
NW_017363816.1,BestRefSeq,CDS,23199,24128,23200,24129 
NW_017363816.1,Curated Genomic,pseudogene,60416,61340,60417,61341 
NW_017363816.1,BestRefSeq,gene,74499,75419,74500,75420 
NW_017363816.1,BestRefSeq,mRNA,74499,75419,74500,75420 
NW_017363816.1,BestRefSeq,exon,74499,75419,74500,75420 
NW_017363816.1,BestRefSeq,CDS,74499,75419,74500,75420 
NW_017363816.1,RefSeq,sequence_feature,75435,140876,75436,140877 
NW_017363816.1,Curated Genomic,pseudogene,95037,95933,95038,95934 
NW_017363816.1,Gnomon,gene,123456,130102,123457,130103 
NW_017363816.1,Gnomon,lnc_RNA,123456,130102,123457,130103 
NW_017363816.1,Gnomon,exon,129922,130102,129923,130103 
NW_017363816.1,Gnomon,exon,128985,129049,128986,129050 
NW_017363816.1,Gnomon,exon,123456,123494,123457,123495 
NW_017363816.1,Gnomon,lnc_RNA,123456,130102,123457,130103 
NW_017363816.1,Gnomon,exon,129911,130102,129912,130103 
NW_017363816.1,Gnomon,exon,128985,129049,128986,129050 
NW_017363816.1,Gnomon,exon,123456,123494,123457,123495 
NW_017363816.1,RefSeq,match,21100,29162,21101,29163 
NW_017363816.1,RefSeq,match,60316,61440,60317,61441 
NW_017363816.1,RefSeq,match,94937,96033,94938,96034 
