sequence_id,refseq,region,start_index,end_index,start,end
NT_187664.1,RefSeq,sequence_feature,0,76300,1,76301 
NT_187664.1,BestRefSeq,gene,3029,19022,3030,19023 
NT_187664.1,BestRefSeq,mRNA,3029,19022,3030,19023 
NT_187664.1,BestRefSeq,exon,18562,19022,18563,19023 
NT_187664.1,BestRefSeq,exon,3029,3342,3030,3343 
NT_187664.1,BestRefSeq,CDS,18562,18924,18563,18925 
NT_187664.1,RefSeqFE,enhancer,20295,20589,20296,20590 
NT_187664.1,RefSeqFE,biological_region,20295,20589,20296,20590 
NT_187664.1,BestRefSeq,gene,36375,42917,36376,42918 
NT_187664.1,BestRefSeq,mRNA,36375,42917,36376,42918 
NT_187664.1,BestRefSeq,exon,36375,36626,36376,36627 
NT_187664.1,BestRefSeq,exon,38025,38221,38026,38222 
NT_187664.1,BestRefSeq,exon,38758,38830,38759,38831 
NT_187664.1,BestRefSeq,exon,40258,42917,40259,42918 
NT_187664.1,BestRefSeq,CDS,36389,36626,36390,36627 
NT_187664.1,BestRefSeq,CDS,38025,38221,38026,38222 
NT_187664.1,BestRefSeq,CDS,38758,38830,38759,38831 
NT_187664.1,BestRefSeq,CDS,40258,40334,40259,40335 
NT_187664.1,BestRefSeq,gene,42765,153204,42766,153205 
NT_187664.1,BestRefSeq,mRNA,42765,153204,42766,153205 
NT_187664.1,BestRefSeq,exon,153180,153204,153181,153205 
NT_187664.1,BestRefSeq,exon,150638,150655,150639,150656 
NT_187664.1,BestRefSeq,exon,148285,148317,148286,148318 
NT_187664.1,BestRefSeq,exon,145845,145867,145846,145868 
NT_187664.1,BestRefSeq,exon,143850,143866,143851,143867 
NT_187664.1,BestRefSeq,exon,141993,142001,141994,142002 
NT_187664.1,BestRefSeq,exon,140653,140751,140654,140752 
NT_187664.1,BestRefSeq,exon,131681,131866,131682,131867 
NT_187664.1,BestRefSeq,exon,123536,123643,123537,123644 
NT_187664.1,BestRefSeq,exon,119346,119406,119347,119407 
NT_187664.1,BestRefSeq,exon,113641,113693,113642,113694 
NT_187664.1,BestRefSeq,exon,112630,112770,112631,112771 
NT_187664.1,BestRefSeq,exon,109985,110106,109986,110107 
NT_187664.1,BestRefSeq,exon,107095,107260,107096,107261 
NT_187664.1,BestRefSeq,exon,97097,97219,97098,97220 
NT_187664.1,BestRefSeq,exon,96320,96395,96321,96396 
NT_187664.1,BestRefSeq,exon,95386,95490,95387,95491 
NT_187664.1,BestRefSeq,exon,94423,94497,94424,94498 
NT_187664.1,BestRefSeq,exon,89597,89694,89598,89695 
NT_187664.1,BestRefSeq,exon,89110,89241,89111,89242 
NT_187664.1,BestRefSeq,exon,52351,52410,52352,52411 
NT_187664.1,BestRefSeq,exon,51934,52043,51935,52044 
NT_187664.1,BestRefSeq,exon,51092,51231,51093,51232 
NT_187664.1,BestRefSeq,exon,49975,50109,49976,50110 
NT_187664.1,BestRefSeq,exon,48925,49030,48926,49031 
NT_187664.1,BestRefSeq,exon,46411,46558,46412,46559 
NT_187664.1,BestRefSeq,exon,42765,45415,42766,45416 
NT_187664.1,BestRefSeq,CDS,141993,142001,141994,142002 
NT_187664.1,BestRefSeq,CDS,140653,140751,140654,140752 
NT_187664.1,BestRefSeq,CDS,131681,131866,131682,131867 
NT_187664.1,BestRefSeq,CDS,123536,123643,123537,123644 
NT_187664.1,BestRefSeq,CDS,119346,119406,119347,119407 
NT_187664.1,BestRefSeq,CDS,113641,113693,113642,113694 
NT_187664.1,BestRefSeq,CDS,112630,112770,112631,112771 
NT_187664.1,BestRefSeq,CDS,109985,110106,109986,110107 
NT_187664.1,BestRefSeq,CDS,107095,107260,107096,107261 
NT_187664.1,BestRefSeq,CDS,97097,97219,97098,97220 
NT_187664.1,BestRefSeq,CDS,96320,96395,96321,96396 
NT_187664.1,BestRefSeq,CDS,95386,95490,95387,95491 
NT_187664.1,BestRefSeq,CDS,94423,94497,94424,94498 
NT_187664.1,BestRefSeq,CDS,89597,89694,89598,89695 
NT_187664.1,BestRefSeq,CDS,89110,89241,89111,89242 
NT_187664.1,BestRefSeq,CDS,52351,52410,52352,52411 
NT_187664.1,BestRefSeq,CDS,51934,52043,51935,52044 
NT_187664.1,BestRefSeq,CDS,51092,51231,51093,51232 
NT_187664.1,BestRefSeq,CDS,49975,50109,49976,50110 
NT_187664.1,BestRefSeq,CDS,48925,49030,48926,49031 
NT_187664.1,BestRefSeq,CDS,46411,46558,46412,46559 
NT_187664.1,BestRefSeq,CDS,45326,45415,45327,45416 
NT_187664.1,BestRefSeq,mRNA,42765,149219,42766,149220 
NT_187664.1,BestRefSeq,exon,149209,149219,149210,149220 
NT_187664.1,BestRefSeq,exon,149191,149207,149192,149208 
NT_187664.1,BestRefSeq,exon,147178,147190,147179,147191 
NT_187664.1,BestRefSeq,exon,147175,147176,147176,147177 
NT_187664.1,BestRefSeq,exon,140653,140751,140654,140752 
NT_187664.1,BestRefSeq,exon,131681,131866,131682,131867 
NT_187664.1,BestRefSeq,exon,123536,123643,123537,123644 
NT_187664.1,BestRefSeq,exon,119346,119406,119347,119407 
NT_187664.1,BestRefSeq,exon,113641,113693,113642,113694 
NT_187664.1,BestRefSeq,exon,112630,112770,112631,112771 
NT_187664.1,BestRefSeq,exon,109985,110106,109986,110107 
NT_187664.1,BestRefSeq,exon,107095,107260,107096,107261 
NT_187664.1,BestRefSeq,exon,97097,97219,97098,97220 
NT_187664.1,BestRefSeq,exon,96320,96395,96321,96396 
NT_187664.1,BestRefSeq,exon,95386,95490,95387,95491 
NT_187664.1,BestRefSeq,exon,94423,94497,94424,94498 
NT_187664.1,BestRefSeq,exon,89597,89694,89598,89695 
NT_187664.1,BestRefSeq,exon,89110,89241,89111,89242 
NT_187664.1,BestRefSeq,exon,52351,52410,52352,52411 
NT_187664.1,BestRefSeq,exon,51934,52043,51935,52044 
NT_187664.1,BestRefSeq,exon,51092,51231,51093,51232 
NT_187664.1,BestRefSeq,exon,49975,50109,49976,50110 
NT_187664.1,BestRefSeq,exon,48925,49030,48926,49031 
NT_187664.1,BestRefSeq,exon,46411,46558,46412,46559 
NT_187664.1,BestRefSeq,exon,42765,45415,42766,45416 
NT_187664.1,BestRefSeq,CDS,149209,149219,149210,149220 
NT_187664.1,BestRefSeq,CDS,149191,149207,149192,149208 
NT_187664.1,BestRefSeq,CDS,147178,147190,147179,147191 
NT_187664.1,BestRefSeq,CDS,147175,147176,147176,147177 
NT_187664.1,BestRefSeq,CDS,140653,140751,140654,140752 
NT_187664.1,BestRefSeq,CDS,131681,131866,131682,131867 
NT_187664.1,BestRefSeq,CDS,123536,123643,123537,123644 
NT_187664.1,BestRefSeq,CDS,119346,119406,119347,119407 
NT_187664.1,BestRefSeq,CDS,113641,113693,113642,113694 
NT_187664.1,BestRefSeq,CDS,112630,112770,112631,112771 
NT_187664.1,BestRefSeq,CDS,109985,110106,109986,110107 
NT_187664.1,BestRefSeq,CDS,107095,107260,107096,107261 
NT_187664.1,BestRefSeq,CDS,97097,97219,97098,97220 
NT_187664.1,BestRefSeq,CDS,96320,96395,96321,96396 
NT_187664.1,BestRefSeq,CDS,95386,95490,95387,95491 
NT_187664.1,BestRefSeq,CDS,94423,94497,94424,94498 
NT_187664.1,BestRefSeq,CDS,89597,89694,89598,89695 
NT_187664.1,BestRefSeq,CDS,89110,89241,89111,89242 
NT_187664.1,BestRefSeq,CDS,52351,52410,52352,52411 
NT_187664.1,BestRefSeq,CDS,51934,52043,51935,52044 
NT_187664.1,BestRefSeq,CDS,51092,51231,51093,51232 
NT_187664.1,BestRefSeq,CDS,49975,50109,49976,50110 
NT_187664.1,BestRefSeq,CDS,48925,49030,48926,49031 
