sequence_id,refseq,region,start_index,end_index,start,end
NW_011332699.1,BestRefSeq,gene,76209,170142,76210,170143 
NW_011332699.1,BestRefSeq,mRNA,76209,170142,76210,170143 
NW_011332699.1,BestRefSeq,exon,76209,76411,76210,76412 
NW_011332699.1,BestRefSeq,exon,77881,78070,77882,78071 
NW_011332699.1,BestRefSeq,exon,132671,132833,132672,132834 
NW_011332699.1,BestRefSeq,exon,141368,141539,141369,141540 
NW_011332699.1,BestRefSeq,exon,143394,143508,143395,143509 
NW_011332699.1,BestRefSeq,exon,151556,152257,151557,152258 
NW_011332699.1,BestRefSeq,exon,164149,164265,164150,164266 
NW_011332699.1,BestRefSeq,exon,169773,169874,169774,169875 
NW_011332699.1,BestRefSeq,exon,170067,170142,170068,170143 
NW_011332699.1,BestRefSeq,CDS,76397,76411,76398,76412 
NW_011332699.1,BestRefSeq,CDS,77881,77997,77882,77998 
NW_011332699.1,RefSeq,sequence_feature,171908,356765,171909,356766 
NW_011332699.1,Gnomon,pseudogene,174635,177889,174636,177890 
NW_011332699.1,Gnomon,exon,174635,174829,174636,174830 
NW_011332699.1,Gnomon,exon,176214,177889,176215,177890 
NW_011332699.1,Curated Genomic,pseudogene,179049,179282,179050,179283 
NW_011332699.1,BestRefSeq,gene,193956,230675,193957,230676 
NW_011332699.1,BestRefSeq,lnc_RNA,193956,230675,193957,230676 
NW_011332699.1,BestRefSeq,exon,193956,194070,193957,194071 
NW_011332699.1,BestRefSeq,exon,217658,217716,217659,217717 
NW_011332699.1,BestRefSeq,exon,218185,218209,218186,218210 
NW_011332699.1,BestRefSeq,exon,221154,221240,221155,221241 
NW_011332699.1,BestRefSeq,exon,226138,226203,226139,226204 
NW_011332699.1,BestRefSeq,exon,228206,228267,228207,228268 
NW_011332699.1,BestRefSeq,exon,228733,228766,228734,228767 
NW_011332699.1,BestRefSeq,exon,229162,230675,229163,230676 
NW_011332699.1,Curated Genomic,pseudogene,205080,206127,205081,206128 
NW_011332699.1,Curated Genomic,exon,205080,206127,205081,206128 
NW_011332699.1,Gnomon,pseudogene,252019,257230,252020,257231 
NW_011332699.1,Gnomon,exon,252019,252331,252020,252332 
NW_011332699.1,Gnomon,exon,252636,252749,252637,252750 
NW_011332699.1,Gnomon,exon,252831,252943,252832,252944 
NW_011332699.1,Gnomon,exon,253045,253171,253046,253172 
NW_011332699.1,Gnomon,exon,253404,253613,253405,253614 
NW_011332699.1,Gnomon,exon,257142,257230,257143,257231 
NW_011332699.1,Curated Genomic,pseudogene,259959,270283,259960,270284 
NW_011332699.1,Gnomon,pseudogene,269967,309442,269968,309443 
NW_011332699.1,Curated Genomic,pseudogene,296344,299039,296345,299040 
NW_011332699.1,Gnomon,gene,337841,347666,337842,347667 
NW_011332699.1,Gnomon,lnc_RNA,337841,347666,337842,347667 
NW_011332699.1,Gnomon,exon,337841,337880,337842,337881 
NW_011332699.1,Gnomon,exon,345711,345776,345712,345777 
NW_011332699.1,Gnomon,exon,347043,347666,347044,347667 
NW_011332699.1,Gnomon,lnc_RNA,344934,347666,344935,347667 
NW_011332699.1,Gnomon,exon,344934,345221,344935,345222 
NW_011332699.1,Gnomon,exon,345711,345776,345712,345777 
NW_011332699.1,Gnomon,exon,347043,347666,347044,347667 
NW_011332699.1,RefSeq,match,178949,179382,178950,179383 
NW_011332699.1,RefSeq,match,204980,206227,204981,206228 
NW_011332699.1,RefSeq,match,259859,270283,259860,270284 
NW_011332699.1,RefSeq,match,296244,299139,296245,299140 
