sequence_id,refseq,region,start_index,end_index,start,end
NT_187528.1,BestRefSeq,gene,0,71289,1,71290 
NT_187528.1,BestRefSeq,lnc_RNA,0,2813,1,2814 
NT_187528.1,BestRefSeq,exon,0,2813,1,2814 
NT_187528.1,BestRefSeq,lnc_RNA,0,2813,1,2814 
NT_187528.1,BestRefSeq,exon,0,2813,1,2814 
NT_187528.1,BestRefSeq,lnc_RNA,0,2813,1,2814 
NT_187528.1,BestRefSeq,exon,0,2813,1,2814 
NT_187528.1,BestRefSeq,lnc_RNA,25380,71289,25381,71290 
NT_187528.1,BestRefSeq,exon,25380,25611,25381,25612 
NT_187528.1,BestRefSeq,exon,36796,36915,36797,36916 
NT_187528.1,BestRefSeq,exon,39503,39649,39504,39650 
NT_187528.1,BestRefSeq,exon,53596,53793,53597,53794 
NT_187528.1,BestRefSeq,exon,54472,54548,54473,54549 
NT_187528.1,BestRefSeq,exon,61321,61500,61322,61501 
NT_187528.1,BestRefSeq,exon,70504,71289,70505,71290 
NT_187528.1,BestRefSeq,lnc_RNA,25380,71289,25381,71290 
NT_187528.1,BestRefSeq,exon,25380,25611,25381,25612 
NT_187528.1,BestRefSeq,exon,36796,36915,36797,36916 
NT_187528.1,BestRefSeq,exon,53596,53793,53597,53794 
NT_187528.1,BestRefSeq,exon,54472,54548,54473,54549 
NT_187528.1,BestRefSeq,exon,70504,71289,70505,71290 
NT_187528.1,BestRefSeq,lnc_RNA,25380,71289,25381,71290 
NT_187528.1,BestRefSeq,exon,25380,25611,25381,25612 
NT_187528.1,BestRefSeq,exon,53596,53793,53597,53794 
NT_187528.1,BestRefSeq,exon,54472,54548,54473,54549 
NT_187528.1,BestRefSeq,exon,61321,61500,61322,61501 
NT_187528.1,BestRefSeq,exon,70504,71289,70505,71290 
NT_187528.1,BestRefSeq,lnc_RNA,25380,71289,25381,71290 
NT_187528.1,BestRefSeq,exon,25380,25611,25381,25612 
NT_187528.1,BestRefSeq,exon,53596,53793,53597,53794 
NT_187528.1,BestRefSeq,exon,54472,54548,54473,54549 
NT_187528.1,BestRefSeq,exon,70504,71289,70505,71290 
NT_187528.1,RefSeq,sequence_feature,0,65787,1,65788 
NT_187528.1,Curated Genomic,pseudogene,25381,54548,25382,54549 
NT_187528.1,Curated Genomic,pseudogene,26080,27341,26081,27342 
NT_187528.1,Curated Genomic,pseudogene,63177,63730,63178,63731 
NT_187528.1,BestRefSeq,gene,98953,105652,98954,105653 
NT_187528.1,BestRefSeq,lnc_RNA,98953,105652,98954,105653 
NT_187528.1,BestRefSeq,exon,105373,105652,105374,105653 
NT_187528.1,BestRefSeq,exon,104883,105141,104884,105142 
NT_187528.1,BestRefSeq,exon,98953,99739,98954,99740 
NT_187528.1,RefSeq,cDNA_match,0,2813,1,2814 
NT_187528.1,RefSeq,cDNA_match,0,2813,1,2814 
NT_187528.1,RefSeq,cDNA_match,0,2813,1,2814 
NT_187528.1,RefSeq,match,25281,54648,25282,54649 
NT_187528.1,RefSeq,cDNA_match,25380,25611,25381,25612 
NT_187528.1,RefSeq,cDNA_match,36796,36915,36797,36916 
NT_187528.1,RefSeq,cDNA_match,39503,39649,39504,39650 
NT_187528.1,RefSeq,cDNA_match,53596,53793,53597,53794 
NT_187528.1,RefSeq,cDNA_match,54472,54548,54473,54549 
NT_187528.1,RefSeq,cDNA_match,61321,61500,61322,61501 
NT_187528.1,RefSeq,cDNA_match,70504,71289,70505,71290 
NT_187528.1,RefSeq,cDNA_match,25380,25611,25381,25612 
NT_187528.1,RefSeq,cDNA_match,53596,53793,53597,53794 
NT_187528.1,RefSeq,cDNA_match,54472,54548,54473,54549 
NT_187528.1,RefSeq,cDNA_match,70504,71289,70505,71290 
NT_187528.1,RefSeq,cDNA_match,25380,25611,25381,25612 
NT_187528.1,RefSeq,cDNA_match,36796,36915,36797,36916 
NT_187528.1,RefSeq,cDNA_match,53596,53793,53597,53794 
NT_187528.1,RefSeq,cDNA_match,54472,54548,54473,54549 
NT_187528.1,RefSeq,cDNA_match,70504,71289,70505,71290 
NT_187528.1,RefSeq,cDNA_match,25380,25611,25381,25612 
NT_187528.1,RefSeq,cDNA_match,53596,53793,53597,53794 
NT_187528.1,RefSeq,cDNA_match,54472,54548,54473,54549 
NT_187528.1,RefSeq,cDNA_match,61321,61500,61322,61501 
NT_187528.1,RefSeq,cDNA_match,70504,71289,70505,71290 
NT_187528.1,RefSeq,match,25980,27441,25981,27442 
NT_187528.1,RefSeq,match,63077,63830,63078,63831 
NT_187528.1,RefSeq,cDNA_match,105373,105652,105374,105653 
NT_187528.1,RefSeq,cDNA_match,104883,105141,104884,105142 
NT_187528.1,RefSeq,cDNA_match,98953,99739,98954,99740 
