sequence_id,refseq,region,start_index,end_index,start,end
NT_187513.1,Curated Genomic,pseudogene,18564,18716,18565,18717 
NT_187513.1,Curated Genomic,pseudogene,42362,46409,42363,46410 
NT_187513.1,Gnomon,gene,48089,109985,48090,109986 
NT_187513.1,Gnomon,lnc_RNA,48089,109985,48090,109986 
NT_187513.1,Gnomon,exon,109791,109985,109792,109986 
NT_187513.1,Gnomon,exon,109191,109431,109192,109432 
NT_187513.1,Gnomon,exon,107716,107774,107717,107775 
NT_187513.1,Gnomon,exon,103723,103782,103724,103783 
NT_187513.1,Gnomon,exon,48089,49855,48090,49856 
NT_187513.1,Gnomon,gene,52360,69450,52361,69451 
NT_187513.1,Gnomon,lnc_RNA,52360,69444,52361,69445 
NT_187513.1,Gnomon,exon,52360,53435,52361,53436 
NT_187513.1,Gnomon,exon,61285,61505,61286,61506 
NT_187513.1,Gnomon,exon,66126,67040,66127,67041 
NT_187513.1,Gnomon,exon,68671,69444,68672,69445 
NT_187513.1,Gnomon,lnc_RNA,59196,67926,59197,67927 
NT_187513.1,Gnomon,exon,59196,59947,59197,59948 
NT_187513.1,Gnomon,exon,61285,61505,61286,61506 
NT_187513.1,Gnomon,exon,66126,66179,66127,66180 
NT_187513.1,Gnomon,exon,66946,67926,66947,67927 
NT_187513.1,Gnomon,lnc_RNA,59957,69450,59958,69451 
NT_187513.1,Gnomon,exon,59957,61505,59958,61506 
NT_187513.1,Gnomon,exon,66126,66179,66127,66180 
NT_187513.1,Gnomon,exon,66949,67040,66950,67041 
NT_187513.1,Gnomon,exon,68671,69450,68672,69451 
NT_187513.1,Gnomon,lnc_RNA,59957,69449,59958,69450 
NT_187513.1,Gnomon,exon,59957,61505,59958,61506 
NT_187513.1,Gnomon,exon,66126,66179,66127,66180 
NT_187513.1,Gnomon,exon,66985,67040,66986,67041 
NT_187513.1,Gnomon,exon,68671,69449,68672,69450 
NT_187513.1,Gnomon,lnc_RNA,59957,69448,59958,69449 
NT_187513.1,Gnomon,exon,59957,61505,59958,61506 
NT_187513.1,Gnomon,exon,66126,66179,66127,66180 
NT_187513.1,Gnomon,exon,68671,69448,68672,69449 
NT_187513.1,Gnomon,lnc_RNA,59957,69446,59958,69447 
NT_187513.1,Gnomon,exon,59957,61505,59958,61506 
NT_187513.1,Gnomon,exon,66126,67040,66127,67041 
NT_187513.1,Gnomon,exon,68671,69446,68672,69447 
NT_187513.1,Gnomon,lnc_RNA,64022,69450,64023,69451 
NT_187513.1,Gnomon,exon,64022,66179,64023,66180 
NT_187513.1,Gnomon,exon,66946,67040,66947,67041 
NT_187513.1,Gnomon,exon,68671,69450,68672,69451 
NT_187513.1,Curated Genomic,pseudogene,69749,70698,69750,70699 
NT_187513.1,RefSeq,match,18464,18816,18465,18817 
NT_187513.1,RefSeq,match,42262,46409,42263,46410 
NT_187513.1,RefSeq,match,69649,70699,69650,70700 
