sequence_id,refseq,region,start_index,end_index,start,end
NW_011332700.1,BestRefSeq,gene,38785,43629,38786,43630 
NW_011332700.1,BestRefSeq,lnc_RNA,38785,43629,38786,43630 
NW_011332700.1,BestRefSeq,exon,43440,43629,43441,43630 
NW_011332700.1,BestRefSeq,exon,40267,40397,40268,40398 
NW_011332700.1,BestRefSeq,exon,38785,38874,38786,38875 
NW_011332700.1,BestRefSeq,gene,112364,148514,112365,148515 
NW_011332700.1,BestRefSeq,lnc_RNA,112364,148514,112365,148515 
NW_011332700.1,BestRefSeq,exon,112364,112500,112365,112501 
NW_011332700.1,BestRefSeq,exon,123827,123946,123828,123947 
NW_011332700.1,BestRefSeq,exon,148428,148514,148429,148515 
NW_011332700.1,RefSeq,sequence_feature,129540,148761,129541,148762 
NW_011332700.1,RefSeq,cDNA_match,112364,112500,112365,112501 
NW_011332700.1,RefSeq,cDNA_match,123827,123946,123828,123947 
NW_011332700.1,RefSeq,cDNA_match,148428,148514,148429,148515 
