sequence_id,refseq,region,start_index,end_index,start,end
NW_003315934.1,RefSeq,sequence_feature,0,28116,1,28117 
NW_003315934.1,BestRefSeq,pseudogene,3011,96700,3012,96701 
NW_003315934.1,BestRefSeq,transcript,3011,96700,3012,96701 
NW_003315934.1,BestRefSeq,exon,3011,3169,3012,3170 
NW_003315934.1,BestRefSeq,exon,93374,96700,93375,96701 
NW_003315934.1,Gnomon,gene,11795,70710,11796,70711 
NW_003315934.1,Gnomon,lnc_RNA,11795,70706,11796,70707 
NW_003315934.1,Gnomon,exon,70207,70706,70208,70707 
NW_003315934.1,Gnomon,exon,21708,21762,21709,21763 
NW_003315934.1,Gnomon,exon,20457,20649,20458,20650 
NW_003315934.1,Gnomon,exon,11795,11831,11796,11832 
NW_003315934.1,Gnomon,lnc_RNA,11882,70706,11883,70707 
NW_003315934.1,Gnomon,exon,70207,70706,70208,70707 
NW_003315934.1,Gnomon,exon,21708,21762,21709,21763 
NW_003315934.1,Gnomon,exon,20457,20649,20458,20650 
NW_003315934.1,Gnomon,exon,11882,13102,11883,13103 
NW_003315934.1,Gnomon,lnc_RNA,19756,70710,19757,70711 
NW_003315934.1,Gnomon,exon,70207,70710,70208,70711 
NW_003315934.1,Gnomon,exon,21708,21762,21709,21763 
NW_003315934.1,Gnomon,exon,19756,20649,19757,20650 
NW_003315934.1,Gnomon,lnc_RNA,19756,70710,19757,70711 
NW_003315934.1,Gnomon,exon,70207,70710,70208,70711 
NW_003315934.1,Gnomon,exon,21495,21762,21496,21763 
NW_003315934.1,Gnomon,exon,19756,20649,19757,20650 
NW_003315934.1,Gnomon,lnc_RNA,19756,68995,19757,68996 
NW_003315934.1,Gnomon,exon,67330,68995,67331,68996 
NW_003315934.1,Gnomon,exon,21708,21762,21709,21763 
NW_003315934.1,Gnomon,exon,19756,20649,19757,20650 
NW_003315934.1,Curated Genomic,pseudogene,29465,29571,29466,29572 
NW_003315934.1,RefSeq,sequence_feature,79120,179253,79121,179254 
NW_003315934.1,Curated Genomic,pseudogene,97146,97252,97147,97253 
NW_003315934.1,Gnomon,gene,103861,106562,103862,106563 
NW_003315934.1,Gnomon,lnc_RNA,103861,106562,103862,106563 
NW_003315934.1,Gnomon,exon,103861,106296,103862,106297 
NW_003315934.1,Gnomon,exon,106384,106562,106385,106563 
NW_003315934.1,Curated Genomic,pseudogene,111160,111955,111161,111956 
NW_003315934.1,Curated Genomic,exon,111160,111955,111161,111956 
NW_003315934.1,Curated Genomic,pseudogene,138596,140019,138597,140020 
NW_003315934.1,BestRefSeq,gene,158766,175992,158767,175993 
NW_003315934.1,BestRefSeq,mRNA,158766,175992,158767,175993 
NW_003315934.1,BestRefSeq,exon,174807,175992,174808,175993 
NW_003315934.1,BestRefSeq,exon,173453,173574,173454,173575 
NW_003315934.1,BestRefSeq,exon,164857,165002,164858,165003 
NW_003315934.1,BestRefSeq,exon,158766,160885,158767,160886 
NW_003315934.1,BestRefSeq,CDS,174807,175895,174808,175896 
NW_003315934.1,BestRefSeq,CDS,173453,173574,173454,173575 
NW_003315934.1,BestRefSeq,CDS,164857,165002,164858,165003 
NW_003315934.1,BestRefSeq,CDS,159939,160885,159940,160886 
NW_003315934.1,RefSeq,cDNA_match,3011,3169,3012,3170 
NW_003315934.1,RefSeq,cDNA_match,93374,96700,93375,96701 
NW_003315934.1,RefSeq,match,29365,29671,29366,29672 
NW_003315934.1,RefSeq,match,97046,97352,97047,97353 
NW_003315934.1,RefSeq,match,111160,112055,111161,112056 
NW_003315934.1,RefSeq,match,138496,140119,138497,140120 
