sequence_id,refseq,region,start_index,end_index,start,end
NT_187691.1,RefSeq,sequence_feature,0,45125,1,45126 
NT_187691.1,BestRefSeq,gene,3207,47964,3208,47965 
NT_187691.1,BestRefSeq,mRNA,3207,47964,3208,47965 
NT_187691.1,BestRefSeq,exon,3207,3209,3208,3210 
NT_187691.1,BestRefSeq,exon,3211,3216,3212,3217 
NT_187691.1,BestRefSeq,exon,3218,3231,3219,3232 
NT_187691.1,BestRefSeq,exon,3233,15945,3234,15946 
NT_187691.1,BestRefSeq,exon,16280,16432,16281,16433 
NT_187691.1,BestRefSeq,exon,20430,20563,20431,20564 
NT_187691.1,BestRefSeq,exon,22919,23083,22920,23084 
NT_187691.1,BestRefSeq,exon,24364,24519,24365,24520 
NT_187691.1,BestRefSeq,exon,25583,25713,25584,25714 
NT_187691.1,BestRefSeq,exon,27984,28072,27985,28073 
NT_187691.1,BestRefSeq,exon,29286,29465,29287,29466 
NT_187691.1,BestRefSeq,exon,29613,29738,29614,29739 
NT_187691.1,BestRefSeq,exon,30571,30690,30572,30691 
NT_187691.1,BestRefSeq,exon,31094,31302,31095,31303 
NT_187691.1,BestRefSeq,exon,31790,31880,31791,31881 
NT_187691.1,BestRefSeq,exon,32481,32648,32482,32649 
NT_187691.1,BestRefSeq,exon,33150,33251,33151,33252 
NT_187691.1,BestRefSeq,exon,33618,33851,33619,33852 
NT_187691.1,BestRefSeq,exon,35474,35611,35475,35612 
NT_187691.1,BestRefSeq,exon,37407,37588,37408,37589 
NT_187691.1,BestRefSeq,exon,40363,40522,40364,40523 
NT_187691.1,BestRefSeq,exon,41505,41684,41506,41685 
NT_187691.1,BestRefSeq,exon,42289,42362,42290,42363 
NT_187691.1,BestRefSeq,exon,43464,43528,43465,43529 
NT_187691.1,BestRefSeq,exon,43623,43846,43624,43847 
NT_187691.1,BestRefSeq,exon,45671,45833,45672,45834 
NT_187691.1,BestRefSeq,exon,47355,47964,47356,47965 
NT_187691.1,BestRefSeq,CDS,3207,3209,3208,3210 
NT_187691.1,BestRefSeq,CDS,3211,3216,3212,3217 
NT_187691.1,BestRefSeq,CDS,3218,3231,3219,3232 
NT_187691.1,BestRefSeq,CDS,3233,15945,3234,15946 
NT_187691.1,BestRefSeq,CDS,16280,16432,16281,16433 
NT_187691.1,BestRefSeq,CDS,20430,20563,20431,20564 
NT_187691.1,BestRefSeq,CDS,22919,23083,22920,23084 
NT_187691.1,BestRefSeq,CDS,24364,24519,24365,24520 
NT_187691.1,BestRefSeq,CDS,25583,25713,25584,25714 
NT_187691.1,BestRefSeq,CDS,27984,28072,27985,28073 
NT_187691.1,BestRefSeq,CDS,29286,29465,29287,29466 
