sequence_id,refseq,region,start_index,end_index,start,end
NT_187588.1,RefSeq,sequence_feature,0,813,1,814 
NT_187588.1,BestRefSeq,gene,20911,25492,20912,25493 
NT_187588.1,BestRefSeq,mRNA,20911,25492,20912,25493 
NT_187588.1,BestRefSeq,exon,20911,21012,20912,21013 
NT_187588.1,BestRefSeq,exon,21948,21983,21949,21984 
NT_187588.1,BestRefSeq,exon,23056,24239,23057,24240 
NT_187588.1,BestRefSeq,exon,25384,25492,25385,25493 
NT_187588.1,BestRefSeq,CDS,20949,21012,20950,21013 
NT_187588.1,BestRefSeq,CDS,21948,21983,21949,21984 
NT_187588.1,BestRefSeq,CDS,23056,24206,23057,24207 
