sequence_id,refseq,region,start_index,end_index,start,end
NT_187668.1,BestRefSeq,gene,3034,8531,3035,8532 
NT_187668.1,BestRefSeq,mRNA,3034,8531,3035,8532 
NT_187668.1,BestRefSeq,exon,8465,8531,8466,8532 
NT_187668.1,BestRefSeq,exon,7700,7735,7701,7736 
NT_187668.1,BestRefSeq,exon,6673,6957,6674,6958 
NT_187668.1,BestRefSeq,exon,4909,5208,4910,5209 
NT_187668.1,BestRefSeq,exon,3034,3329,3035,3330 
NT_187668.1,BestRefSeq,CDS,8465,8498,8466,8499 
NT_187668.1,BestRefSeq,CDS,7700,7735,7701,7736 
NT_187668.1,BestRefSeq,CDS,6673,6957,6674,6958 
NT_187668.1,BestRefSeq,CDS,4909,5208,4910,5209 
NT_187668.1,BestRefSeq,CDS,3034,3329,3035,3330 
NT_187668.1,BestRefSeq,mRNA,3035,8531,3036,8532 
NT_187668.1,BestRefSeq,exon,8465,8531,8466,8532 
NT_187668.1,BestRefSeq,exon,7700,7735,7701,7736 
NT_187668.1,BestRefSeq,exon,6673,6957,6674,6958 
NT_187668.1,BestRefSeq,exon,4909,5208,4910,5209 
NT_187668.1,BestRefSeq,exon,3035,3329,3036,3330 
NT_187668.1,BestRefSeq,CDS,8465,8498,8466,8499 
NT_187668.1,BestRefSeq,CDS,7700,7735,7701,7736 
NT_187668.1,BestRefSeq,CDS,6673,6957,6674,6958 
NT_187668.1,BestRefSeq,CDS,4909,5208,4910,5209 
NT_187668.1,BestRefSeq,CDS,3035,3329,3036,3330 
NT_187668.1,BestRefSeq,gene,10395,26262,10396,26263 
NT_187668.1,BestRefSeq,mRNA,10395,26262,10396,26263 
NT_187668.1,BestRefSeq,exon,26171,26262,26172,26263 
NT_187668.1,BestRefSeq,exon,23855,23890,23856,23891 
NT_187668.1,BestRefSeq,exon,21094,21393,21095,21394 
NT_187668.1,BestRefSeq,exon,19270,19541,19271,19542 
NT_187668.1,BestRefSeq,exon,11682,11786,11683,11787 
NT_187668.1,BestRefSeq,exon,11167,11219,11168,11220 
NT_187668.1,BestRefSeq,exon,10395,11068,10396,11069 
NT_187668.1,BestRefSeq,CDS,26171,26204,26172,26205 
NT_187668.1,BestRefSeq,CDS,23855,23890,23856,23891 
NT_187668.1,BestRefSeq,CDS,21094,21393,21095,21394 
NT_187668.1,BestRefSeq,CDS,19270,19541,19271,19542 
NT_187668.1,BestRefSeq,CDS,11760,11786,11761,11787 
NT_187668.1,BestRefSeq,mRNA,10395,26262,10396,26263 
NT_187668.1,BestRefSeq,exon,26171,26262,26172,26263 
NT_187668.1,BestRefSeq,exon,23855,23890,23856,23891 
NT_187668.1,BestRefSeq,exon,21094,21393,21095,21394 
NT_187668.1,BestRefSeq,exon,19270,19541,19271,19542 
NT_187668.1,BestRefSeq,exon,16052,16102,16053,16103 
NT_187668.1,BestRefSeq,exon,11682,11786,11683,11787 
NT_187668.1,BestRefSeq,exon,11167,11219,11168,11220 
NT_187668.1,BestRefSeq,exon,10395,11068,10396,11069 
NT_187668.1,BestRefSeq,CDS,26171,26204,26172,26205 
NT_187668.1,BestRefSeq,CDS,23855,23890,23856,23891 
NT_187668.1,BestRefSeq,CDS,21094,21393,21095,21394 
NT_187668.1,BestRefSeq,CDS,19270,19541,19271,19542 
NT_187668.1,BestRefSeq,CDS,16052,16102,16053,16103 
NT_187668.1,BestRefSeq,CDS,11760,11786,11761,11787 
NT_187668.1,BestRefSeq,gene,28191,42532,28192,42533 
NT_187668.1,BestRefSeq,mRNA,28191,42532,28192,42533 
NT_187668.1,BestRefSeq,exon,42436,42532,42437,42533 
NT_187668.1,BestRefSeq,exon,41401,41436,41402,41437 
NT_187668.1,BestRefSeq,exon,40371,40655,40372,40656 
NT_187668.1,BestRefSeq,exon,38958,39257,38959,39258 
NT_187668.1,BestRefSeq,exon,37112,37405,37113,37406 
NT_187668.1,BestRefSeq,exon,33892,33942,33893,33943 
NT_187668.1,BestRefSeq,exon,29504,29608,29505,29609 
NT_187668.1,BestRefSeq,exon,28989,29041,28990,29042 
NT_187668.1,BestRefSeq,exon,28191,28870,28192,28871 
NT_187668.1,BestRefSeq,CDS,42436,42469,42437,42470 
NT_187668.1,BestRefSeq,CDS,41401,41436,41402,41437 
NT_187668.1,BestRefSeq,CDS,40371,40655,40372,40656 
NT_187668.1,BestRefSeq,CDS,38958,39257,38959,39258 
NT_187668.1,BestRefSeq,CDS,37112,37405,37113,37406 
NT_187668.1,BestRefSeq,CDS,33892,33942,33893,33943 
NT_187668.1,BestRefSeq,CDS,29504,29608,29505,29609 
NT_187668.1,BestRefSeq,CDS,28989,29041,28990,29042 
NT_187668.1,BestRefSeq,CDS,28694,28870,28695,28871 
NT_187668.1,BestRefSeq,gene,44453,55401,44454,55402 
NT_187668.1,BestRefSeq,mRNA,44453,55401,44454,55402 
NT_187668.1,BestRefSeq,exon,55320,55401,55321,55402 
NT_187668.1,BestRefSeq,exon,55085,55120,55086,55121 
NT_187668.1,BestRefSeq,exon,53900,54184,53901,54185 
NT_187668.1,BestRefSeq,exon,52727,53020,52728,53021 
NT_187668.1,BestRefSeq,exon,50088,50138,50089,50139 
