sequence_id,refseq,region,start_index,end_index,start,end
NW_013171799.1,RefSeq,sequence_feature,0,2783,1,2784 
NW_013171799.1,Gnomon,gene,27203,38603,27204,38604 
NW_013171799.1,Gnomon,lnc_RNA,27203,38603,27204,38604 
NW_013171799.1,Gnomon,exon,38567,38603,38568,38604 
NW_013171799.1,Gnomon,exon,36366,36514,36367,36515 
NW_013171799.1,Gnomon,exon,28781,29073,28782,29074 
NW_013171799.1,Gnomon,exon,27203,27563,27204,27564 
NW_013171799.1,Gnomon,lnc_RNA,27203,38601,27204,38602 
NW_013171799.1,Gnomon,exon,38567,38601,38568,38602 
NW_013171799.1,Gnomon,exon,36366,36811,36367,36812 
NW_013171799.1,Gnomon,exon,28781,29073,28782,29074 
NW_013171799.1,Gnomon,exon,27203,27563,27204,27564 
NW_013171799.1,Gnomon,lnc_RNA,27203,38587,27204,38588 
NW_013171799.1,Gnomon,exon,36366,38587,36367,38588 
NW_013171799.1,Gnomon,exon,28865,29073,28866,29074 
NW_013171799.1,Gnomon,exon,27203,27563,27204,27564 
NW_013171799.1,Gnomon,lnc_RNA,27203,38587,27204,38588 
NW_013171799.1,Gnomon,exon,36366,38587,36367,38588 
NW_013171799.1,Gnomon,exon,28781,29073,28782,29074 
NW_013171799.1,Gnomon,exon,27203,27563,27204,27564 
NW_013171799.1,RefSeq,sequence_feature,40420,90921,40421,90922 
NW_013171799.1,BestRefSeq,gene,57113,73938,57114,73939 
NW_013171799.1,BestRefSeq,lnc_RNA,57113,73938,57114,73939 
NW_013171799.1,BestRefSeq,exon,73831,73938,73832,73939 
NW_013171799.1,BestRefSeq,exon,73519,73618,73520,73619 
NW_013171799.1,BestRefSeq,exon,73054,73122,73055,73123 
NW_013171799.1,BestRefSeq,exon,67147,67243,67148,67244 
NW_013171799.1,BestRefSeq,exon,64605,64795,64606,64796 
NW_013171799.1,BestRefSeq,exon,62347,62447,62348,62448 
NW_013171799.1,BestRefSeq,exon,57113,57269,57114,57270 
NW_013171799.1,BestRefSeq,gene,74374,89175,74375,89176 
NW_013171799.1,BestRefSeq,mRNA,74374,89175,74375,89176 
NW_013171799.1,BestRefSeq,exon,74374,76228,74375,76229 
NW_013171799.1,BestRefSeq,exon,79198,79488,79199,79489 
NW_013171799.1,BestRefSeq,exon,89081,89175,89082,89176 
NW_013171799.1,BestRefSeq,CDS,74567,76228,74568,76229 
NW_013171799.1,BestRefSeq,CDS,79198,79488,79199,79489 
NW_013171799.1,BestRefSeq,CDS,89081,89175,89082,89176 
NW_013171799.1,BestRefSeq,mRNA,74374,89175,74375,89176 
NW_013171799.1,BestRefSeq,exon,74374,76228,74375,76229 
NW_013171799.1,BestRefSeq,exon,79198,79488,79199,79489 
NW_013171799.1,BestRefSeq,exon,89081,89175,89082,89176 
NW_013171799.1,BestRefSeq,CDS,74567,76228,74568,76229 
