sequence_id,refseq,region,start_index,end_index,start,end
NT_167208.1,Gnomon,gene,1253,25999,1254,26000 
NT_167208.1,Gnomon,lnc_RNA,1253,25999,1254,26000 
NT_167208.1,Gnomon,exon,25837,25999,25838,26000 
NT_167208.1,Gnomon,exon,25322,25500,25323,25501 
NT_167208.1,Gnomon,exon,1253,1406,1254,1407 
NT_167208.1,Gnomon,lnc_RNA,1253,25999,1254,26000 
NT_167208.1,Gnomon,exon,25837,25999,25838,26000 
NT_167208.1,Gnomon,exon,25322,25500,25323,25501 
NT_167208.1,Gnomon,exon,24438,24532,24439,24533 
NT_167208.1,Gnomon,exon,1253,1406,1254,1407 
NT_167208.1,Gnomon,lnc_RNA,23612,25999,23613,26000 
NT_167208.1,Gnomon,exon,25837,25999,25838,26000 
NT_167208.1,Gnomon,exon,25322,25500,25323,25501 
NT_167208.1,Gnomon,exon,23612,24532,23613,24533 
NT_167208.1,Gnomon,gene,35629,43680,35630,43681 
NT_167208.1,Gnomon,lnc_RNA,35629,43680,35630,43681 
NT_167208.1,Gnomon,exon,43615,43680,43616,43681 
NT_167208.1,Gnomon,exon,40242,40344,40243,40345 
NT_167208.1,Gnomon,exon,35629,36204,35630,36205 
NT_167208.1,Gnomon,pseudogene,65818,95995,65819,95996 
NT_167208.1,Gnomon,exon,65818,67089,65819,67090 
NT_167208.1,Gnomon,exon,67356,67436,67357,67437 
NT_167208.1,Gnomon,exon,72548,73691,72549,73692 
NT_167208.1,Gnomon,exon,86767,89798,86768,89799 
NT_167208.1,Gnomon,exon,94851,94984,94852,94985 
NT_167208.1,Gnomon,exon,95222,95995,95223,95996 
NT_167208.1,BestRefSeq%2CGnomon,gene,103808,139434,103809,139435 
NT_167208.1,BestRefSeq,mRNA,103808,139338,103809,139339 
NT_167208.1,BestRefSeq,exon,138766,139338,138767,139339 
NT_167208.1,BestRefSeq,exon,134275,134389,134276,134390 
NT_167208.1,BestRefSeq,exon,133942,134115,133943,134116 
NT_167208.1,BestRefSeq,exon,131063,131169,131064,131170 
NT_167208.1,BestRefSeq,exon,129227,129364,129228,129365 
NT_167208.1,BestRefSeq,exon,126647,126717,126648,126718 
NT_167208.1,BestRefSeq,exon,121072,121142,121073,121143 
NT_167208.1,BestRefSeq,exon,119628,119672,119629,119673 
NT_167208.1,BestRefSeq,exon,118421,118587,118422,118588 
NT_167208.1,BestRefSeq,exon,109883,110006,109884,110007 
NT_167208.1,BestRefSeq,exon,103808,108246,103809,108247 
NT_167208.1,BestRefSeq,CDS,138766,139286,138767,139287 
NT_167208.1,BestRefSeq,CDS,134275,134389,134276,134390 
NT_167208.1,BestRefSeq,CDS,133942,134115,133943,134116 
NT_167208.1,BestRefSeq,CDS,131063,131169,131064,131170 
NT_167208.1,BestRefSeq,CDS,129227,129364,129228,129365 
NT_167208.1,BestRefSeq,CDS,126647,126717,126648,126718 
NT_167208.1,BestRefSeq,CDS,121072,121142,121073,121143 
NT_167208.1,BestRefSeq,CDS,119628,119672,119629,119673 
NT_167208.1,BestRefSeq,CDS,118421,118587,118422,118588 
NT_167208.1,BestRefSeq,CDS,109883,110006,109884,110007 
NT_167208.1,BestRefSeq,CDS,108025,108246,108026,108247 
NT_167208.1,Gnomon,mRNA,118500,139434,118501,139435 
NT_167208.1,Gnomon,exon,138766,139434,138767,139435 
NT_167208.1,Gnomon,exon,134275,134389,134276,134390 
NT_167208.1,Gnomon,exon,133942,134115,133943,134116 
NT_167208.1,Gnomon,exon,131063,131169,131064,131170 
NT_167208.1,Gnomon,exon,129227,129364,129228,129365 
NT_167208.1,Gnomon,exon,126647,126717,126648,126718 
NT_167208.1,Gnomon,exon,119628,119672,119629,119673 
NT_167208.1,Gnomon,exon,118500,118587,118501,118588 
NT_167208.1,Gnomon,CDS,138766,139286,138767,139287 
NT_167208.1,Gnomon,CDS,134275,134389,134276,134390 
NT_167208.1,Gnomon,CDS,133942,134115,133943,134116 
NT_167208.1,Gnomon,CDS,131063,131169,131064,131170 
NT_167208.1,Gnomon,CDS,129227,129364,129228,129365 
NT_167208.1,Gnomon,CDS,126647,126717,126648,126718 
NT_167208.1,Gnomon,CDS,119644,119672,119645,119673 
NT_167208.1,Gnomon,mRNA,118505,139434,118506,139435 
NT_167208.1,Gnomon,exon,138766,139434,138767,139435 
NT_167208.1,Gnomon,exon,134275,134389,134276,134390 
NT_167208.1,Gnomon,exon,133942,134115,133943,134116 
NT_167208.1,Gnomon,exon,131063,131169,131064,131170 
NT_167208.1,Gnomon,exon,129227,129364,129228,129365 
NT_167208.1,Gnomon,exon,126647,126717,126648,126718 
NT_167208.1,Gnomon,exon,118505,118587,118506,118588 
NT_167208.1,Gnomon,CDS,138766,139286,138767,139287 
NT_167208.1,Gnomon,CDS,134275,134389,134276,134390 
NT_167208.1,Gnomon,CDS,133942,134115,133943,134116 
NT_167208.1,Gnomon,CDS,131063,131169,131064,131170 
NT_167208.1,Gnomon,CDS,129227,129364,129228,129365 
NT_167208.1,Gnomon,CDS,126647,126717,126648,126718 
NT_167208.1,Gnomon,CDS,118583,118587,118584,118588 
NT_167208.1,Gnomon,mRNA,122358,139434,122359,139435 
