sequence_id,refseq,region,start_index,end_index,start,end
NT_187615.1,RefSeq,sequence_feature,0,34234,1,34235 
NT_187615.1,Curated Genomic,pseudogene,36420,37113,36421,37114 
NT_187615.1,RefSeqFE,enhancer,159963,160505,159964,160506 
NT_187615.1,RefSeqFE,biological_region,159963,160505,159964,160506 
NT_187615.1,RefSeq,sequence_feature,161820,235826,161821,235827 
NT_187615.1,RefSeqFE,enhancer,217572,218291,217573,218292 
NT_187615.1,RefSeqFE,biological_region,217572,218291,217573,218292 
NT_187615.1,RefSeq,match,36320,37113,36321,37114 
NT_187615.1,RefSeq,match,159863,160605,159864,160606 
NT_187615.1,RefSeq,match,217472,218391,217473,218392 
