sequence_id,refseq,region,start_index,end_index,start,end
NT_167248.2,RefSeq,sequence_feature,0,40456,1,40457 
NT_167248.2,tRNAscan-SE,gene,1021,1092,1022,1093 
NT_167248.2,tRNAscan-SE,tRNA,1021,1092,1022,1093 
NT_167248.2,tRNAscan-SE,exon,1021,1092,1022,1093 
NT_167248.2,tRNAscan-SE,gene,8544,8616,8545,8617 
NT_167248.2,tRNAscan-SE,tRNA,8544,8616,8545,8617 
NT_167248.2,tRNAscan-SE,exon,8544,8616,8545,8617 
NT_167248.2,tRNAscan-SE,gene,13336,13408,13337,13409 
NT_167248.2,tRNAscan-SE,tRNA,13336,13408,13337,13409 
NT_167248.2,tRNAscan-SE,exon,13336,13408,13337,13409 
NT_167248.2,tRNAscan-SE,gene,23956,24027,23957,24028 
NT_167248.2,tRNAscan-SE,tRNA,23956,24027,23957,24028 
NT_167248.2,tRNAscan-SE,exon,23956,24027,23957,24028 
NT_167248.2,Curated Genomic,pseudogene,44358,44429,44359,44430 
NT_167248.2,Curated Genomic,pseudogene,49126,49601,49127,49602 
NT_167248.2,Curated Genomic,exon,49126,49601,49127,49602 
NT_167248.2,tRNAscan-SE,gene,55360,55431,55361,55432 
NT_167248.2,tRNAscan-SE,tRNA,55360,55431,55361,55432 
NT_167248.2,tRNAscan-SE,exon,55360,55431,55361,55432 
NT_167248.2,tRNAscan-SE,gene,56312,56384,56313,56385 
NT_167248.2,tRNAscan-SE,tRNA,56312,56384,56313,56385 
NT_167248.2,tRNAscan-SE,exon,56312,56384,56313,56385 
NT_167248.2,tRNAscan-SE,gene,61552,61623,61553,61624 
NT_167248.2,tRNAscan-SE,tRNA,61552,61623,61553,61624 
NT_167248.2,tRNAscan-SE,exon,61552,61623,61553,61624 
NT_167248.2,tRNAscan-SE,gene,73415,73487,73416,73488 
NT_167248.2,tRNAscan-SE,tRNA,73415,73487,73416,73488 
NT_167248.2,tRNAscan-SE,exon,73415,73487,73416,73488 
NT_167248.2,tRNAscan-SE,gene,82817,82888,82818,82889 
NT_167248.2,tRNAscan-SE,tRNA,82817,82888,82818,82889 
NT_167248.2,tRNAscan-SE,exon,82817,82888,82818,82889 
NT_167248.2,tRNAscan-SE,gene,104024,104095,104025,104096 
NT_167248.2,tRNAscan-SE,tRNA,104024,104095,104025,104096 
NT_167248.2,tRNAscan-SE,exon,104024,104095,104025,104096 
NT_167248.2,BestRefSeq,gene,125205,129258,125206,129259 
NT_167248.2,BestRefSeq,lnc_RNA,125205,129258,125206,129259 
NT_167248.2,BestRefSeq,exon,128865,129258,128866,129259 
NT_167248.2,BestRefSeq,exon,125205,127595,125206,127596 
NT_167248.2,Curated Genomic,pseudogene,126967,127649,126968,127650 
NT_167248.2,Curated Genomic,exon,126967,127649,126968,127650 
NT_167248.2,tRNAscan-SE,gene,129266,129337,129267,129338 
NT_167248.2,tRNAscan-SE,tRNA,129266,129337,129267,129338 
NT_167248.2,tRNAscan-SE,exon,129266,129337,129267,129338 
NT_167248.2,tRNAscan-SE,gene,146969,147041,146970,147042 
NT_167248.2,tRNAscan-SE,tRNA,146969,147041,146970,147042 
NT_167248.2,tRNAscan-SE,exon,146969,147041,146970,147042 
NT_167248.2,Curated Genomic,pseudogene,154562,155215,154563,155216 
NT_167248.2,tRNAscan-SE,gene,161804,161909,161805,161910 
NT_167248.2,tRNAscan-SE,tRNA,161804,161909,161805,161910 
NT_167248.2,tRNAscan-SE,exon,161872,161909,161873,161910 
NT_167248.2,tRNAscan-SE,exon,161804,161848,161805,161849 
NT_167248.2,BestRefSeq,gene,162111,162901,162112,162902 
NT_167248.2,BestRefSeq,lnc_RNA,162111,162901,162112,162902 
NT_167248.2,BestRefSeq,exon,162111,162311,162112,162312 
NT_167248.2,BestRefSeq,exon,162692,162901,162693,162902 
NT_167248.2,BestRefSeq,gene,168583,189566,168584,189567 
NT_167248.2,BestRefSeq,mRNA,168583,189566,168584,189567 
NT_167248.2,BestRefSeq,exon,188794,189566,188795,189567 
NT_167248.2,BestRefSeq,exon,187473,187568,187474,187569 
NT_167248.2,BestRefSeq,exon,185593,185823,185594,185824 
NT_167248.2,BestRefSeq,exon,177277,177299,177278,177300 
NT_167248.2,BestRefSeq,exon,174554,174669,174555,174670 
NT_167248.2,BestRefSeq,exon,174389,174421,174390,174422 
NT_167248.2,BestRefSeq,exon,172817,172843,172818,172844 
NT_167248.2,BestRefSeq,exon,168583,170246,168584,170247 
NT_167248.2,BestRefSeq,CDS,188794,189213,188795,189214 
NT_167248.2,BestRefSeq,CDS,187473,187568,187474,187569 
NT_167248.2,BestRefSeq,CDS,185593,185823,185594,185824 
NT_167248.2,BestRefSeq,CDS,177277,177299,177278,177300 
NT_167248.2,BestRefSeq,CDS,174554,174669,174555,174670 
NT_167248.2,BestRefSeq,CDS,174389,174421,174390,174422 
NT_167248.2,BestRefSeq,CDS,172817,172843,172818,172844 
NT_167248.2,BestRefSeq,CDS,169651,170246,169652,170247 
NT_167248.2,Curated Genomic,pseudogene,181226,181325,181227,181326 
NT_167248.2,tRNAscan-SE,gene,206634,206738,206635,206739 
NT_167248.2,tRNAscan-SE,tRNA,206634,206738,206635,206739 
NT_167248.2,tRNAscan-SE,exon,206634,206671,206635,206672 
NT_167248.2,tRNAscan-SE,exon,206694,206738,206695,206739 
NT_167248.2,tRNAscan-SE,gene,207182,207253,207183,207254 
NT_167248.2,tRNAscan-SE,tRNA,207182,207253,207183,207254 
NT_167248.2,tRNAscan-SE,exon,207182,207253,207183,207254 
NT_167248.2,tRNAscan-SE,gene,209202,209283,209203,209284 
NT_167248.2,tRNAscan-SE,tRNA,209202,209283,209203,209284 
NT_167248.2,tRNAscan-SE,exon,209202,209283,209203,209284 
NT_167248.2,BestRefSeq,gene,209364,210118,209365,210119 
NT_167248.2,BestRefSeq,lnc_RNA,209364,210118,209365,210119 
NT_167248.2,BestRefSeq,exon,209364,210118,209365,210119 
NT_167248.2,tRNAscan-SE,gene,210155,210227,210156,210228 
NT_167248.2,tRNAscan-SE,tRNA,210155,210227,210156,210228 
NT_167248.2,tRNAscan-SE,exon,210155,210227,210156,210228 
NT_167248.2,RefSeqFE,enhancer,216472,216766,216473,216767 
NT_167248.2,RefSeqFE,biological_region,216472,216766,216473,216767 
NT_167248.2,tRNAscan-SE,gene,216609,216681,216610,216682 
NT_167248.2,tRNAscan-SE,tRNA,216609,216681,216610,216682 
NT_167248.2,tRNAscan-SE,exon,216609,216681,216610,216682 
NT_167248.2,tRNAscan-SE,gene,218845,218917,218846,218918 
NT_167248.2,tRNAscan-SE,tRNA,218845,218917,218846,218918 
NT_167248.2,tRNAscan-SE,exon,218845,218917,218846,218918 
NT_167248.2,Curated Genomic,pseudogene,234652,236047,234653,236048 
NT_167248.2,Curated Genomic,pseudogene,243053,243351,243054,243352 
NT_167248.2,RefSeqFE,transcriptional_cis_regulatory_region,246208,247030,246209,247031 
NT_167248.2,RefSeqFE,biological_region,246208,247030,246209,247031 
NT_167248.2,tRNAscan-SE,gene,247249,247321,247250,247322 
NT_167248.2,tRNAscan-SE,tRNA,247249,247321,247250,247322 
NT_167248.2,tRNAscan-SE,exon,247249,247321,247250,247322 
NT_167248.2,tRNAscan-SE,gene,247776,247847,247777,247848 
NT_167248.2,tRNAscan-SE,tRNA,247776,247847,247777,247848 
NT_167248.2,tRNAscan-SE,exon,247776,247847,247777,247848 
NT_167248.2,BestRefSeq,gene,250326,254144,250327,254145 
NT_167248.2,BestRefSeq,lnc_RNA,250326,254144,250327,254145 
NT_167248.2,BestRefSeq,exon,250326,250561,250327,250562 
NT_167248.2,BestRefSeq,exon,252254,252456,252255,252457 
NT_167248.2,BestRefSeq,exon,253877,254144,253878,254145 
NT_167248.2,BestRefSeq,lnc_RNA,251425,254144,251426,254145 
NT_167248.2,BestRefSeq,exon,251425,251461,251426,251462 
NT_167248.2,BestRefSeq,exon,251619,251809,251620,251810 
NT_167248.2,BestRefSeq,exon,251890,252083,251891,252084 
NT_167248.2,BestRefSeq,exon,252254,252456,252255,252457 
NT_167248.2,BestRefSeq,exon,253877,254144,253878,254145 
NT_167248.2,tRNAscan-SE,gene,254579,254660,254580,254661 
NT_167248.2,tRNAscan-SE,tRNA,254579,254660,254580,254661 
NT_167248.2,tRNAscan-SE,exon,254579,254660,254580,254661 
NT_167248.2,RefSeqFE,transcriptional_cis_regulatory_region,258178,258489,258179,258490 
NT_167248.2,RefSeqFE,biological_region,258178,258489,258179,258490 
NT_167248.2,BestRefSeq,gene,260365,271189,260366,271190 
NT_167248.2,BestRefSeq,mRNA,260365,271189,260366,271190 
NT_167248.2,BestRefSeq,exon,271145,271189,271146,271190 
NT_167248.2,BestRefSeq,exon,270585,270835,270586,270836 
NT_167248.2,BestRefSeq,exon,269523,269642,269524,269643 
NT_167248.2,BestRefSeq,exon,269090,269171,269091,269172 
NT_167248.2,BestRefSeq,exon,265533,265624,265534,265625 
NT_167248.2,BestRefSeq,exon,265064,265190,265065,265191 
NT_167248.2,BestRefSeq,exon,264311,264415,264312,264416 
