sequence_id,refseq,region,start_index,end_index,start,end
NW_014040931.1,Curated Genomic,pseudogene,956,2640,957,2641 
NW_014040931.1,Curated Genomic,exon,956,2640,957,2641 
NW_014040931.1,BestRefSeq,gene,16780,18937,16781,18938 
NW_014040931.1,BestRefSeq,lnc_RNA,16780,18937,16781,18938 
NW_014040931.1,BestRefSeq,exon,16780,16882,16781,16883 
NW_014040931.1,BestRefSeq,exon,17636,18150,17637,18151 
NW_014040931.1,BestRefSeq,exon,18463,18937,18464,18938 
NW_014040931.1,BestRefSeq,gene,20087,24398,20088,24399 
NW_014040931.1,BestRefSeq,mRNA,20087,24398,20088,24399 
NW_014040931.1,BestRefSeq,exon,24200,24398,24201,24399 
NW_014040931.1,BestRefSeq,exon,23326,23497,23327,23498 
NW_014040931.1,BestRefSeq,exon,22372,22532,22373,22533 
NW_014040931.1,BestRefSeq,exon,21762,21938,21763,21939 
NW_014040931.1,BestRefSeq,exon,21430,21571,21431,21572 
NW_014040931.1,BestRefSeq,exon,21035,21222,21036,21223 
NW_014040931.1,BestRefSeq,exon,20439,20580,20440,20581 
NW_014040931.1,BestRefSeq,exon,20087,20340,20088,20341 
NW_014040931.1,BestRefSeq,CDS,24200,24379,24201,24380 
NW_014040931.1,BestRefSeq,CDS,23326,23497,23327,23498 
NW_014040931.1,BestRefSeq,CDS,22372,22532,22373,22533 
NW_014040931.1,BestRefSeq,CDS,21762,21938,21763,21939 
NW_014040931.1,BestRefSeq,CDS,21430,21571,21431,21572 
NW_014040931.1,BestRefSeq,CDS,21035,21222,21036,21223 
NW_014040931.1,BestRefSeq,CDS,20439,20580,20440,20581 
NW_014040931.1,BestRefSeq,CDS,20162,20340,20163,20341 
NW_014040931.1,BestRefSeq,mRNA,20087,24398,20088,24399 
NW_014040931.1,BestRefSeq,exon,24200,24398,24201,24399 
NW_014040931.1,BestRefSeq,exon,23326,23497,23327,23498 
NW_014040931.1,BestRefSeq,exon,22621,22773,22622,22774 
NW_014040931.1,BestRefSeq,exon,22372,22532,22373,22533 
NW_014040931.1,BestRefSeq,exon,21762,21938,21763,21939 
NW_014040931.1,BestRefSeq,exon,21430,21571,21431,21572 
NW_014040931.1,BestRefSeq,exon,21035,21222,21036,21223 
NW_014040931.1,BestRefSeq,exon,20439,20580,20440,20581 
NW_014040931.1,BestRefSeq,exon,20087,20340,20088,20341 
NW_014040931.1,BestRefSeq,CDS,24200,24379,24201,24380 
NW_014040931.1,BestRefSeq,CDS,23326,23497,23327,23498 
NW_014040931.1,BestRefSeq,CDS,22621,22773,22622,22774 
NW_014040931.1,BestRefSeq,CDS,22372,22532,22373,22533 
NW_014040931.1,BestRefSeq,CDS,21762,21938,21763,21939 
NW_014040931.1,BestRefSeq,CDS,21430,21571,21431,21572 
NW_014040931.1,BestRefSeq,CDS,21035,21222,21036,21223 
NW_014040931.1,BestRefSeq,CDS,20439,20580,20440,20581 
NW_014040931.1,BestRefSeq,CDS,20162,20340,20163,20341 
NW_014040931.1,RefSeqFE,biological_region,24404,25991,24405,25992 
NW_014040931.1,RefSeqFE,promoter,24404,24870,24405,24871 
NW_014040931.1,RefSeqFE,promoter,24457,25991,24458,25992 
NW_014040931.1,RefSeqFE,protein_binding_site,24476,24499,24477,24500 
NW_014040931.1,RefSeqFE,protein_binding_site,24495,24536,24496,24537 
NW_014040931.1,RefSeqFE,protein_binding_site,24495,24536,24496,24537 
NW_014040931.1,RefSeqFE,transcriptional_cis_regulatory_region,25685,25696,25686,25697 
NW_014040931.1,Gnomon,gene,27362,31093,27363,31094 
NW_014040931.1,Gnomon,mRNA,27362,31093,27363,31094 
NW_014040931.1,Gnomon,exon,27362,29548,27363,29549 
NW_014040931.1,Gnomon,exon,29791,29874,29792,29875 
NW_014040931.1,Gnomon,exon,30264,30306,30265,30307 
NW_014040931.1,Gnomon,exon,30619,31093,30620,31094 
NW_014040931.1,Gnomon,CDS,29429,29548,29430,29549 
NW_014040931.1,Gnomon,CDS,29791,29874,29792,29875 
NW_014040931.1,Gnomon,CDS,30264,30306,30265,30307 
NW_014040931.1,Gnomon,CDS,30619,30701,30620,30702 
NW_014040931.1,Gnomon,gene,33797,38204,33798,38205 
