sequence_id,refseq,region,start_index,end_index,start,end
NT_187658.1,RefSeq,sequence_feature,0,173529,1,173530 
NT_187658.1,BestRefSeq,gene,237,1332,238,1333 
NT_187658.1,BestRefSeq,mRNA,237,1332,238,1333 
NT_187658.1,BestRefSeq,exon,237,1332,238,1333 
NT_187658.1,BestRefSeq,CDS,319,1275,320,1276 
NT_187658.1,BestRefSeq,gene,4756,5991,4757,5992 
NT_187658.1,BestRefSeq,mRNA,4756,5991,4757,5992 
NT_187658.1,BestRefSeq,exon,4756,5991,4757,5992 
NT_187658.1,BestRefSeq,CDS,4756,5685,4757,5686 
NT_187658.1,BestRefSeq,gene,7799,8873,7800,8874 
NT_187658.1,BestRefSeq,mRNA,7799,8873,7800,8874 
NT_187658.1,BestRefSeq,exon,7799,8873,7800,8874 
NT_187658.1,BestRefSeq,CDS,7842,8780,7843,8781 
NT_187658.1,Gnomon,gene,20521,36212,20522,36213 
NT_187658.1,Gnomon,lnc_RNA,20521,36212,20522,36213 
NT_187658.1,Gnomon,exon,29773,36212,29774,36213 
NT_187658.1,Gnomon,exon,20521,23898,20522,23899 
NT_187658.1,BestRefSeq,gene,23924,25063,23925,25064 
NT_187658.1,BestRefSeq,mRNA,23924,25063,23925,25064 
NT_187658.1,BestRefSeq,exon,23924,25063,23925,25064 
NT_187658.1,BestRefSeq,CDS,24051,24974,24052,24975 
NT_187658.1,Curated Genomic,pseudogene,29791,30609,29792,30610 
NT_187658.1,BestRefSeq,gene,44554,366564,44555,366565 
NT_187658.1,BestRefSeq,lnc_RNA,44554,366564,44555,366565 
NT_187658.1,BestRefSeq,exon,366361,366564,366362,366565 
NT_187658.1,BestRefSeq,exon,246015,246183,246016,246184 
NT_187658.1,BestRefSeq,exon,233779,233882,233780,233883 
NT_187658.1,BestRefSeq,exon,172360,172426,172361,172427 
NT_187658.1,BestRefSeq,exon,82859,82980,82860,82981 
NT_187658.1,BestRefSeq,exon,81766,81801,81767,81802 
NT_187658.1,BestRefSeq,exon,80922,81403,80923,81404 
NT_187658.1,BestRefSeq,exon,47077,47112,47078,47113 
NT_187658.1,BestRefSeq,exon,45750,46072,45751,46073 
NT_187658.1,BestRefSeq,exon,44554,44655,44555,44656 
NT_187658.1,BestRefSeq,gene,44554,48180,44555,48181 
NT_187658.1,BestRefSeq,mRNA,44554,48180,44555,48181 
NT_187658.1,BestRefSeq,exon,48079,48180,48080,48181 
NT_187658.1,BestRefSeq,exon,47077,47112,47078,47113 
NT_187658.1,BestRefSeq,exon,45750,45840,45751,45841 
NT_187658.1,BestRefSeq,exon,44554,44655,44555,44656 
NT_187658.1,BestRefSeq,CDS,48079,48142,48080,48143 
NT_187658.1,BestRefSeq,CDS,47077,47112,47078,47113 
NT_187658.1,BestRefSeq,CDS,45750,45840,45751,45841 
NT_187658.1,BestRefSeq,CDS,44649,44655,44650,44656 
NT_187658.1,BestRefSeq,mRNA,44554,48180,44555,48181 
NT_187658.1,BestRefSeq,exon,48079,48180,48080,48181 
NT_187658.1,BestRefSeq,exon,47077,47112,47078,47113 
NT_187658.1,BestRefSeq,exon,45750,46072,45751,46073 
NT_187658.1,BestRefSeq,exon,44554,44655,44555,44656 
NT_187658.1,BestRefSeq,CDS,48079,48142,48080,48143 
NT_187658.1,BestRefSeq,CDS,47077,47112,47078,47113 
NT_187658.1,BestRefSeq,CDS,45768,46072,45769,46073 
NT_187658.1,BestRefSeq,gene,79670,366550,79671,366551 
NT_187658.1,BestRefSeq,transcript,162509,366550,162510,366551 
NT_187658.1,BestRefSeq,exon,366361,366550,366362,366551 
NT_187658.1,BestRefSeq,exon,246015,246183,246016,246184 
NT_187658.1,BestRefSeq,exon,172360,172426,172361,172427 
NT_187658.1,BestRefSeq,exon,162509,163299,162510,163300 
NT_187658.1,BestRefSeq,mRNA,79670,366550,79671,366551 
NT_187658.1,BestRefSeq,exon,366361,366550,366362,366551 
NT_187658.1,BestRefSeq,exon,246015,246183,246016,246184 
NT_187658.1,BestRefSeq,exon,172360,172426,172361,172427 
NT_187658.1,BestRefSeq,exon,81766,81801,81767,81802 
NT_187658.1,BestRefSeq,exon,80922,81403,80923,81404 
NT_187658.1,BestRefSeq,exon,79670,79761,79671,79762 
NT_187658.1,BestRefSeq,CDS,246015,246050,246016,246051 
NT_187658.1,BestRefSeq,CDS,172360,172426,172361,172427 
NT_187658.1,BestRefSeq,CDS,81766,81801,81767,81802 
NT_187658.1,BestRefSeq,CDS,80940,81403,80941,81404 
NT_187658.1,BestRefSeq,mRNA,79670,366550,79671,366551 
NT_187658.1,BestRefSeq,exon,366361,366550,366362,366551 
NT_187658.1,BestRefSeq,exon,246015,246183,246016,246184 
NT_187658.1,BestRefSeq,exon,172360,172426,172361,172427 
NT_187658.1,BestRefSeq,exon,82859,82980,82860,82981 
NT_187658.1,BestRefSeq,exon,81766,81801,81767,81802 
NT_187658.1,BestRefSeq,exon,80922,81403,80923,81404 
NT_187658.1,BestRefSeq,exon,79670,79761,79671,79762 
NT_187658.1,BestRefSeq,CDS,82859,82922,82860,82923 
NT_187658.1,BestRefSeq,CDS,81766,81801,81767,81802 
NT_187658.1,BestRefSeq,CDS,80940,81403,80941,81404 
NT_187658.1,BestRefSeq,mRNA,79670,82960,79671,82961 
NT_187658.1,BestRefSeq,exon,82859,82960,82860,82961 
NT_187658.1,BestRefSeq,exon,81766,81801,81767,81802 
NT_187658.1,BestRefSeq,exon,80922,81403,80923,81404 
NT_187658.1,BestRefSeq,exon,79670,79761,79671,79762 
NT_187658.1,BestRefSeq,CDS,82859,82922,82860,82923 
NT_187658.1,BestRefSeq,CDS,81766,81801,81767,81802 
NT_187658.1,BestRefSeq,CDS,80940,81403,80941,81404 
NT_187658.1,Curated Genomic,pseudogene,93639,94586,93640,94587 
NT_187658.1,RefSeqFE,enhancer,100155,100449,100156,100450 
NT_187658.1,RefSeqFE,biological_region,100155,100449,100156,100450 
NT_187658.1,BestRefSeq,gene,106631,108267,106632,108268 
NT_187658.1,BestRefSeq,mRNA,106631,108267,106632,108268 
NT_187658.1,BestRefSeq,exon,106631,108267,106632,108268 
NT_187658.1,BestRefSeq,CDS,107092,108003,107093,108004 
NT_187658.1,BestRefSeq,gene,127941,133550,127942,133551 
NT_187658.1,BestRefSeq,mRNA,127941,133550,127942,133551 
NT_187658.1,BestRefSeq,exon,127941,128042,127942,128043 
NT_187658.1,BestRefSeq,exon,128974,129009,128975,129010 
NT_187658.1,BestRefSeq,exon,129367,129785,129368,129786 
NT_187658.1,BestRefSeq,exon,130931,133550,130932,133551 
NT_187658.1,BestRefSeq,CDS,127979,128042,127980,128043 
NT_187658.1,BestRefSeq,CDS,128974,129009,128975,129010 
NT_187658.1,BestRefSeq,CDS,129367,129767,129368,129768 
NT_187658.1,BestRefSeq,gene,136115,366550,136116,366551 
NT_187658.1,BestRefSeq,mRNA,136115,366550,136116,366551 
NT_187658.1,BestRefSeq,exon,366361,366550,366362,366551 
NT_187658.1,BestRefSeq,exon,246015,246183,246016,246184 
NT_187658.1,BestRefSeq,exon,233779,233882,233780,233883 
NT_187658.1,BestRefSeq,exon,172360,172426,172361,172427 
NT_187658.1,BestRefSeq,exon,136115,137282,136116,137283 
NT_187658.1,BestRefSeq,CDS,246015,246050,246016,246051 
NT_187658.1,BestRefSeq,CDS,233779,233882,233780,233883 
NT_187658.1,BestRefSeq,CDS,172360,172426,172361,172427 
NT_187658.1,BestRefSeq,CDS,136959,137282,136960,137283 
NT_187658.1,BestRefSeq,gene,136115,137968,136116,137969 
NT_187658.1,BestRefSeq,mRNA,136115,137968,136116,137969 
NT_187658.1,BestRefSeq,exon,136115,137968,136116,137969 
NT_187658.1,BestRefSeq,CDS,136959,137912,136960,137913 
NT_187658.1,Curated Genomic,pseudogene,163108,164091,163109,164092 
NT_187658.1,Curated Genomic,exon,163108,164091,163109,164092 
NT_187658.1,RefSeq,sequence_feature,173530,174680,173531,174681 
NT_187658.1,BestRefSeq,gene,184605,185604,184606,185605 
NT_187658.1,BestRefSeq,mRNA,184605,185604,184606,185605 
NT_187658.1,BestRefSeq,exon,184605,185604,184606,185605 
NT_187658.1,BestRefSeq,CDS,184653,185552,184654,185553 
NT_187658.1,BestRefSeq,gene,194655,196998,194656,196999 
NT_187658.1,BestRefSeq,mRNA,194655,196998,194656,196999 
NT_187658.1,BestRefSeq,exon,194655,196998,194656,196999 
NT_187658.1,BestRefSeq,CDS,195640,196569,195641,196570 
