sequence_id,refseq,region,start_index,end_index,start,end
NW_003871091.1,RefSeq,sequence_feature,0,92052,1,92053 
NW_003871091.1,Gnomon,gene,67,70870,68,70871 
NW_003871091.1,Gnomon,lnc_RNA,67,70870,68,70871 
NW_003871091.1,Gnomon,exon,67,127,68,128 
NW_003871091.1,Gnomon,exon,67496,67632,67497,67633 
NW_003871091.1,Gnomon,exon,70675,70870,70676,70871 
NW_003871091.1,Gnomon,lnc_RNA,62836,70870,62837,70871 
NW_003871091.1,Gnomon,exon,62836,63100,62837,63101 
NW_003871091.1,Gnomon,exon,67496,67632,67497,67633 
NW_003871091.1,Gnomon,exon,70675,70870,70676,70871 
NW_003871091.1,RefSeqFE,enhancer,6264,6558,6265,6559 
NW_003871091.1,RefSeqFE,biological_region,6264,6558,6265,6559 
NW_003871091.1,BestRefSeq,gene,10570,16490,10571,16491 
NW_003871091.1,BestRefSeq,mRNA,10570,16490,10571,16491 
NW_003871091.1,BestRefSeq,exon,15887,16490,15888,16491 
NW_003871091.1,BestRefSeq,exon,15422,15504,15423,15505 
NW_003871091.1,BestRefSeq,exon,14073,14229,14074,14230 
NW_003871091.1,BestRefSeq,exon,12970,13131,12971,13132 
NW_003871091.1,BestRefSeq,exon,12752,12877,12753,12878 
NW_003871091.1,BestRefSeq,exon,12390,12610,12391,12611 
NW_003871091.1,BestRefSeq,exon,11832,11902,11833,11903 
NW_003871091.1,BestRefSeq,exon,10570,11025,10571,11026 
NW_003871091.1,BestRefSeq,CDS,15887,16453,15888,16454 
NW_003871091.1,BestRefSeq,CDS,15422,15504,15423,15505 
NW_003871091.1,BestRefSeq,CDS,14073,14229,14074,14230 
NW_003871091.1,BestRefSeq,CDS,12970,13131,12971,13132 
NW_003871091.1,BestRefSeq,CDS,12752,12877,12753,12878 
NW_003871091.1,BestRefSeq,CDS,12390,12610,12391,12611 
NW_003871091.1,BestRefSeq,CDS,11832,11902,11833,11903 
NW_003871091.1,BestRefSeq,CDS,10928,11025,10929,11026 
NW_003871091.1,BestRefSeq,gene,25156,34509,25157,34510 
NW_003871091.1,BestRefSeq,mRNA,25156,34509,25157,34510 
NW_003871091.1,BestRefSeq,exon,34063,34509,34064,34510 
NW_003871091.1,BestRefSeq,exon,31839,31921,31840,31922 
NW_003871091.1,BestRefSeq,exon,29881,30037,29882,30038 
NW_003871091.1,BestRefSeq,exon,29367,29528,29368,29529 
NW_003871091.1,BestRefSeq,exon,29080,29205,29081,29206 
NW_003871091.1,BestRefSeq,exon,27412,27632,27413,27633 
NW_003871091.1,BestRefSeq,exon,26647,26684,26648,26685 
NW_003871091.1,BestRefSeq,exon,25156,25725,25157,25726 
NW_003871091.1,BestRefSeq,CDS,34063,34452,34064,34453 
NW_003871091.1,BestRefSeq,CDS,31839,31921,31840,31922 
NW_003871091.1,BestRefSeq,CDS,29881,30037,29882,30038 
NW_003871091.1,BestRefSeq,CDS,29367,29528,29368,29529 
NW_003871091.1,BestRefSeq,CDS,29080,29205,29081,29206 
NW_003871091.1,BestRefSeq,CDS,27412,27632,27413,27633 
NW_003871091.1,BestRefSeq,CDS,26647,26684,26648,26685 
NW_003871091.1,BestRefSeq,CDS,25628,25725,25629,25726 
NW_003871091.1,BestRefSeq,gene,71967,86913,71968,86914 
NW_003871091.1,BestRefSeq,mRNA,71967,86913,71968,86914 
NW_003871091.1,BestRefSeq,exon,86613,86913,86614,86914 
NW_003871091.1,BestRefSeq,exon,85475,86220,85476,86221 
NW_003871091.1,BestRefSeq,exon,80640,80722,80641,80723 
NW_003871091.1,BestRefSeq,exon,79207,79363,79208,79364 
NW_003871091.1,BestRefSeq,exon,77713,77874,77714,77875 
NW_003871091.1,BestRefSeq,exon,77505,77627,77506,77628 
NW_003871091.1,BestRefSeq,exon,74621,74841,74622,74842 
NW_003871091.1,BestRefSeq,exon,73739,73770,73740,73771 
NW_003871091.1,BestRefSeq,exon,71967,72350,71968,72351 
NW_003871091.1,BestRefSeq,CDS,85475,85870,85476,85871 
NW_003871091.1,BestRefSeq,CDS,80640,80722,80641,80723 
NW_003871091.1,BestRefSeq,CDS,79207,79363,79208,79364 
NW_003871091.1,BestRefSeq,CDS,77713,77874,77714,77875 
NW_003871091.1,BestRefSeq,CDS,77505,77627,77506,77628 
NW_003871091.1,BestRefSeq,CDS,74621,74841,74622,74842 
NW_003871091.1,BestRefSeq,CDS,73739,73770,73740,73771 
NW_003871091.1,BestRefSeq,CDS,72256,72350,72257,72351 
NW_003871091.1,BestRefSeq,mRNA,71967,86537,71968,86538 
NW_003871091.1,BestRefSeq,exon,86395,86537,86396,86538 
NW_003871091.1,BestRefSeq,exon,80640,80722,80641,80723 
NW_003871091.1,BestRefSeq,exon,79207,79363,79208,79364 
NW_003871091.1,BestRefSeq,exon,77713,77874,77714,77875 
NW_003871091.1,BestRefSeq,exon,77505,77627,77506,77628 
NW_003871091.1,BestRefSeq,exon,74621,74841,74622,74842 
NW_003871091.1,BestRefSeq,exon,73739,73770,73740,73771 
NW_003871091.1,BestRefSeq,exon,71967,72350,71968,72351 
NW_003871091.1,BestRefSeq,CDS,80640,80707,80641,80708 
NW_003871091.1,BestRefSeq,CDS,79207,79363,79208,79364 
NW_003871091.1,BestRefSeq,CDS,77713,77874,77714,77875 
NW_003871091.1,BestRefSeq,CDS,77505,77627,77506,77628 
NW_003871091.1,BestRefSeq,CDS,74621,74841,74622,74842 
NW_003871091.1,BestRefSeq,CDS,73739,73770,73740,73771 
NW_003871091.1,BestRefSeq,CDS,72256,72350,72257,72351 
NW_003871091.1,Gnomon,gene,77867,131799,77868,131800 
NW_003871091.1,Gnomon,lnc_RNA,77867,131799,77868,131800 
NW_003871091.1,Gnomon,exon,77867,77949,77868,77950 
NW_003871091.1,Gnomon,exon,124891,124998,124892,124999 
NW_003871091.1,Gnomon,exon,129843,130001,129844,130002 
NW_003871091.1,Gnomon,exon,131722,131799,131723,131800 
NW_003871091.1,Gnomon,lnc_RNA,77867,130112,77868,130113 
NW_003871091.1,Gnomon,exon,77867,77949,77868,77950 
NW_003871091.1,Gnomon,exon,124891,124998,124892,124999 
NW_003871091.1,Gnomon,exon,129843,130112,129844,130113 
NW_003871091.1,BestRefSeq,gene,107811,116342,107812,116343 
NW_003871091.1,BestRefSeq,mRNA,107811,116342,107812,116343 
NW_003871091.1,BestRefSeq,exon,115783,116342,115784,116343 
NW_003871091.1,BestRefSeq,exon,113840,113922,113841,113923 
NW_003871091.1,BestRefSeq,exon,113021,113177,113022,113178 
NW_003871091.1,BestRefSeq,exon,111796,111957,111797,111958 
NW_003871091.1,BestRefSeq,exon,111556,111681,111557,111682 
