sequence_id,refseq,region,start_index,end_index,start,end
NW_009646208.1,BestRefSeq,gene,8757,10914,8758,10915 
NW_009646208.1,BestRefSeq,lnc_RNA,8757,10914,8758,10915 
NW_009646208.1,BestRefSeq,exon,8757,8859,8758,8860 
NW_009646208.1,BestRefSeq,exon,9613,10127,9614,10128 
NW_009646208.1,BestRefSeq,exon,10440,10914,10441,10915 
NW_009646208.1,BestRefSeq,gene,12064,16375,12065,16376 
NW_009646208.1,BestRefSeq,mRNA,12064,16375,12065,16376 
NW_009646208.1,BestRefSeq,exon,16177,16375,16178,16376 
NW_009646208.1,BestRefSeq,exon,15303,15474,15304,15475 
NW_009646208.1,BestRefSeq,exon,14349,14509,14350,14510 
NW_009646208.1,BestRefSeq,exon,13739,13915,13740,13916 
NW_009646208.1,BestRefSeq,exon,13407,13548,13408,13549 
NW_009646208.1,BestRefSeq,exon,13012,13199,13013,13200 
NW_009646208.1,BestRefSeq,exon,12416,12557,12417,12558 
NW_009646208.1,BestRefSeq,exon,12064,12317,12065,12318 
NW_009646208.1,BestRefSeq,CDS,16177,16356,16178,16357 
NW_009646208.1,BestRefSeq,CDS,15303,15474,15304,15475 
NW_009646208.1,BestRefSeq,CDS,14349,14509,14350,14510 
NW_009646208.1,BestRefSeq,CDS,13739,13915,13740,13916 
NW_009646208.1,BestRefSeq,CDS,13407,13548,13408,13549 
NW_009646208.1,BestRefSeq,CDS,13012,13199,13013,13200 
NW_009646208.1,BestRefSeq,CDS,12416,12557,12417,12558 
NW_009646208.1,BestRefSeq,CDS,12139,12317,12140,12318 
NW_009646208.1,BestRefSeq,mRNA,12064,16375,12065,16376 
NW_009646208.1,BestRefSeq,exon,16177,16375,16178,16376 
NW_009646208.1,BestRefSeq,exon,15303,15474,15304,15475 
NW_009646208.1,BestRefSeq,exon,14598,14750,14599,14751 
NW_009646208.1,BestRefSeq,exon,14349,14509,14350,14510 
NW_009646208.1,BestRefSeq,exon,13739,13915,13740,13916 
NW_009646208.1,BestRefSeq,exon,13407,13548,13408,13549 
NW_009646208.1,BestRefSeq,exon,13012,13199,13013,13200 
NW_009646208.1,BestRefSeq,exon,12416,12557,12417,12558 
NW_009646208.1,BestRefSeq,exon,12064,12317,12065,12318 
NW_009646208.1,BestRefSeq,CDS,16177,16356,16178,16357 
NW_009646208.1,BestRefSeq,CDS,15303,15474,15304,15475 
NW_009646208.1,BestRefSeq,CDS,14598,14750,14599,14751 
NW_009646208.1,BestRefSeq,CDS,14349,14509,14350,14510 
NW_009646208.1,BestRefSeq,CDS,13739,13915,13740,13916 
NW_009646208.1,BestRefSeq,CDS,13407,13548,13408,13549 
NW_009646208.1,BestRefSeq,CDS,13012,13199,13013,13200 
NW_009646208.1,BestRefSeq,CDS,12416,12557,12417,12558 
NW_009646208.1,BestRefSeq,CDS,12139,12317,12140,12318 
NW_009646208.1,Gnomon,gene,15433,38581,15434,38582 
NW_009646208.1,Gnomon,transcript,15433,38214,15434,38215 
NW_009646208.1,Gnomon,exon,15433,15528,15434,15529 
NW_009646208.1,Gnomon,exon,15676,15788,15677,15789 
NW_009646208.1,Gnomon,exon,16132,16253,16133,16254 
NW_009646208.1,Gnomon,exon,21768,22283,21769,22284 
NW_009646208.1,Gnomon,exon,22596,23299,22597,23300 
NW_009646208.1,Gnomon,exon,35478,35993,35479,35994 
NW_009646208.1,Gnomon,exon,36306,38214,36307,38215 
NW_009646208.1,Gnomon,transcript,15636,38581,15637,38582 
NW_009646208.1,Gnomon,exon,15636,15788,15637,15789 
NW_009646208.1,Gnomon,exon,16132,16253,16133,16254 
NW_009646208.1,Gnomon,exon,21768,22283,21769,22284 
NW_009646208.1,Gnomon,exon,22596,23299,22597,23300 
NW_009646208.1,Gnomon,exon,35478,35993,35479,35994 
NW_009646208.1,Gnomon,exon,36306,38581,36307,38582 
NW_009646208.1,Gnomon,transcript,15636,38581,15637,38582 
NW_009646208.1,Gnomon,exon,15636,15788,15637,15789 
NW_009646208.1,Gnomon,exon,18607,18657,18608,18658 
NW_009646208.1,Gnomon,exon,21768,22283,21769,22284 
NW_009646208.1,Gnomon,exon,22596,23299,22597,23300 
NW_009646208.1,Gnomon,exon,35478,35993,35479,35994 
NW_009646208.1,Gnomon,exon,36306,38581,36307,38582 
NW_009646208.1,Gnomon,transcript,18007,38581,18008,38582 
NW_009646208.1,Gnomon,exon,18007,18657,18008,18658 
