sequence_id,refseq,region,start_index,end_index,start,end
NT_187522.1,RefSeq,sequence_feature,0,23912,1,23913 
NT_187522.1,BestRefSeq,gene,9875,89034,9876,89035 
NT_187522.1,BestRefSeq,mRNA,9875,89034,9876,89035 
NT_187522.1,BestRefSeq,exon,9875,9995,9876,9996 
NT_187522.1,BestRefSeq,exon,31940,32053,31941,32054 
NT_187522.1,BestRefSeq,exon,34588,34726,34589,34727 
NT_187522.1,BestRefSeq,exon,53247,53359,53248,53360 
NT_187522.1,BestRefSeq,exon,67090,67162,67091,67163 
NT_187522.1,BestRefSeq,exon,69732,69805,69733,69806 
NT_187522.1,BestRefSeq,exon,75066,75164,75067,75165 
NT_187522.1,BestRefSeq,exon,87164,87264,87165,87265 
NT_187522.1,BestRefSeq,exon,88315,88402,88316,88403 
NT_187522.1,BestRefSeq,exon,88688,89034,88689,89035 
NT_187522.1,BestRefSeq,CDS,9875,9995,9876,9996 
NT_187522.1,BestRefSeq,CDS,31940,32053,31941,32054 
NT_187522.1,BestRefSeq,CDS,34588,34726,34589,34727 
NT_187522.1,BestRefSeq,CDS,53247,53359,53248,53360 
NT_187522.1,BestRefSeq,CDS,67090,67162,67091,67163 
NT_187522.1,BestRefSeq,CDS,69732,69805,69733,69806 
NT_187522.1,BestRefSeq,CDS,75066,75164,75067,75165 
NT_187522.1,BestRefSeq,CDS,87164,87264,87165,87265 
NT_187522.1,BestRefSeq,CDS,88315,88402,88316,88403 
NT_187522.1,BestRefSeq,CDS,88688,88930,88689,88931 
NT_187522.1,BestRefSeq,mRNA,9875,89034,9876,89035 
NT_187522.1,BestRefSeq,exon,9875,9995,9876,9996 
NT_187522.1,BestRefSeq,exon,31940,32053,31941,32054 
NT_187522.1,BestRefSeq,exon,34588,34726,34589,34727 
NT_187522.1,BestRefSeq,exon,53247,53359,53248,53360 
NT_187522.1,BestRefSeq,exon,67090,67162,67091,67163 
NT_187522.1,BestRefSeq,exon,69732,69805,69733,69806 
NT_187522.1,BestRefSeq,exon,75066,75164,75067,75165 
NT_187522.1,BestRefSeq,exon,87164,87264,87165,87265 
NT_187522.1,BestRefSeq,exon,88315,88402,88316,88403 
NT_187522.1,BestRefSeq,exon,88688,89034,88689,89035 
NT_187522.1,BestRefSeq,CDS,9875,9995,9876,9996 
NT_187522.1,BestRefSeq,CDS,31940,32053,31941,32054 
NT_187522.1,BestRefSeq,CDS,34588,34726,34589,34727 
NT_187522.1,BestRefSeq,CDS,53247,53359,53248,53360 
NT_187522.1,BestRefSeq,CDS,67090,67162,67091,67163 
NT_187522.1,BestRefSeq,CDS,69732,69805,69733,69806 
NT_187522.1,BestRefSeq,CDS,75066,75164,75067,75165 
NT_187522.1,BestRefSeq,CDS,87164,87264,87165,87265 
NT_187522.1,BestRefSeq,CDS,88315,88402,88316,88403 
NT_187522.1,BestRefSeq,CDS,88688,88930,88689,88931 
NT_187522.1,RefSeq,sequence_feature,57883,120615,57884,120616 
NT_187522.1,Gnomon,pseudogene,91147,94563,91148,94564 
NT_187522.1,Gnomon,transcript,91147,94563,91148,94564 
NT_187522.1,Gnomon,exon,91147,94563,91148,94564 
NT_187522.1,BestRefSeq,gene,106835,119592,106836,119593 
NT_187522.1,BestRefSeq,mRNA,106835,119592,106836,119593 
NT_187522.1,BestRefSeq,exon,119330,119592,119331,119593 
NT_187522.1,BestRefSeq,exon,118223,118234,118224,118235 
NT_187522.1,BestRefSeq,exon,117524,117832,117525,117833 
NT_187522.1,BestRefSeq,exon,117335,117354,117336,117355 
NT_187522.1,BestRefSeq,exon,110283,110462,110284,110463 
NT_187522.1,BestRefSeq,exon,106835,108551,106836,108552 
NT_187522.1,BestRefSeq,CDS,110283,110462,110284,110463 
NT_187522.1,BestRefSeq,CDS,108432,108551,108433,108552 
NT_187522.1,BestRefSeq,mRNA,106835,110464,106836,110465 
NT_187522.1,BestRefSeq,exon,110283,110464,110284,110465 
NT_187522.1,BestRefSeq,exon,106835,108551,106836,108552 
NT_187522.1,BestRefSeq,CDS,110283,110464,110284,110465 
NT_187522.1,BestRefSeq,CDS,108432,108551,108433,108552 
NT_187522.1,RefSeq,cDNA_match,9875,9995,9876,9996 
NT_187522.1,RefSeq,cDNA_match,31940,32053,31941,32054 
NT_187522.1,RefSeq,cDNA_match,34588,34726,34589,34727 
NT_187522.1,RefSeq,cDNA_match,53247,53359,53248,53360 
NT_187522.1,RefSeq,cDNA_match,67090,67162,67091,67163 
NT_187522.1,RefSeq,cDNA_match,69732,69805,69733,69806 
NT_187522.1,RefSeq,cDNA_match,75066,75164,75067,75165 
NT_187522.1,RefSeq,cDNA_match,87164,87264,87165,87265 
NT_187522.1,RefSeq,cDNA_match,88315,88402,88316,88403 
NT_187522.1,RefSeq,cDNA_match,88688,89034,88689,89035 
NT_187522.1,RefSeq,cDNA_match,9875,9995,9876,9996 
NT_187522.1,RefSeq,cDNA_match,31940,32053,31941,32054 
NT_187522.1,RefSeq,cDNA_match,34588,34726,34589,34727 
NT_187522.1,RefSeq,cDNA_match,53247,53359,53248,53360 
NT_187522.1,RefSeq,cDNA_match,67090,67162,67091,67163 
NT_187522.1,RefSeq,cDNA_match,69732,69805,69733,69806 
NT_187522.1,RefSeq,cDNA_match,75066,75164,75067,75165 
NT_187522.1,RefSeq,cDNA_match,87164,87264,87165,87265 
NT_187522.1,RefSeq,cDNA_match,88315,88402,88316,88403 
NT_187522.1,RefSeq,cDNA_match,88688,89034,88689,89035 
NT_187522.1,RefSeq,cDNA_match,119330,119592,119331,119593 
NT_187522.1,RefSeq,cDNA_match,118223,118234,118224,118235 
NT_187522.1,RefSeq,cDNA_match,117524,117832,117525,117833 
NT_187522.1,RefSeq,cDNA_match,117335,117354,117336,117355 
NT_187522.1,RefSeq,cDNA_match,110283,110462,110284,110463 
NT_187522.1,RefSeq,cDNA_match,106835,108551,106836,108552 
NT_187522.1,RefSeq,cDNA_match,110283,110464,110284,110465 
NT_187522.1,RefSeq,cDNA_match,106835,108551,106836,108552 
