sequence_id,refseq,region,start_index,end_index,start,end
NT_167244.2,RefSeq,sequence_feature,0,40729,1,40730 
NT_167244.2,tRNAscan-SE,gene,1021,1092,1022,1093 
NT_167244.2,tRNAscan-SE,tRNA,1021,1092,1022,1093 
NT_167244.2,tRNAscan-SE,exon,1021,1092,1022,1093 
NT_167244.2,tRNAscan-SE,gene,8544,8616,8545,8617 
NT_167244.2,tRNAscan-SE,tRNA,8544,8616,8545,8617 
NT_167244.2,tRNAscan-SE,exon,8544,8616,8545,8617 
NT_167244.2,tRNAscan-SE,gene,13336,13408,13337,13409 
NT_167244.2,tRNAscan-SE,tRNA,13336,13408,13337,13409 
NT_167244.2,tRNAscan-SE,exon,13336,13408,13337,13409 
NT_167244.2,tRNAscan-SE,gene,23956,24027,23957,24028 
NT_167244.2,tRNAscan-SE,tRNA,23956,24027,23957,24028 
NT_167244.2,tRNAscan-SE,exon,23956,24027,23957,24028 
NT_167244.2,Curated Genomic,pseudogene,44359,44430,44360,44431 
NT_167244.2,Curated Genomic,pseudogene,49120,49595,49121,49596 
NT_167244.2,Curated Genomic,exon,49120,49595,49121,49596 
NT_167244.2,tRNAscan-SE,gene,55354,55425,55355,55426 
NT_167244.2,tRNAscan-SE,tRNA,55354,55425,55355,55426 
NT_167244.2,tRNAscan-SE,exon,55354,55425,55355,55426 
NT_167244.2,tRNAscan-SE,gene,56306,56378,56307,56379 
NT_167244.2,tRNAscan-SE,tRNA,56306,56378,56307,56379 
NT_167244.2,tRNAscan-SE,exon,56306,56378,56307,56379 
NT_167244.2,tRNAscan-SE,gene,61546,61617,61547,61618 
NT_167244.2,tRNAscan-SE,tRNA,61546,61617,61547,61618 
NT_167244.2,tRNAscan-SE,exon,61546,61617,61547,61618 
NT_167244.2,tRNAscan-SE,gene,73411,73483,73412,73484 
NT_167244.2,tRNAscan-SE,tRNA,73411,73483,73412,73484 
NT_167244.2,tRNAscan-SE,exon,73411,73483,73412,73484 
NT_167244.2,tRNAscan-SE,gene,82813,82884,82814,82885 
NT_167244.2,tRNAscan-SE,tRNA,82813,82884,82814,82885 
NT_167244.2,tRNAscan-SE,exon,82813,82884,82814,82885 
NT_167244.2,tRNAscan-SE,gene,104028,104099,104029,104100 
NT_167244.2,tRNAscan-SE,tRNA,104028,104099,104029,104100 
NT_167244.2,tRNAscan-SE,exon,104028,104099,104029,104100 
NT_167244.2,BestRefSeq,gene,125208,129260,125209,129261 
NT_167244.2,BestRefSeq,lnc_RNA,125208,129260,125209,129261 
NT_167244.2,BestRefSeq,exon,128867,129260,128868,129261 
NT_167244.2,BestRefSeq,exon,125208,127598,125209,127599 
NT_167244.2,Curated Genomic,pseudogene,126970,127652,126971,127653 
NT_167244.2,Curated Genomic,exon,126970,127652,126971,127653 
NT_167244.2,tRNAscan-SE,gene,129268,129339,129269,129340 
NT_167244.2,tRNAscan-SE,tRNA,129268,129339,129269,129340 
NT_167244.2,tRNAscan-SE,exon,129268,129339,129269,129340 
NT_167244.2,tRNAscan-SE,gene,146971,147043,146972,147044 
