sequence_id,refseq,region,start_index,end_index,start,end
NT_187573.1,RefSeq,sequence_feature,0,41268,1,41269 
NT_187573.1,Gnomon,gene,2186,8557,2187,8558 
NT_187573.1,Gnomon,lnc_RNA,2186,8557,2187,8558 
NT_187573.1,Gnomon,exon,8447,8557,8448,8558 
NT_187573.1,Gnomon,exon,7307,7433,7308,7434 
NT_187573.1,Gnomon,exon,2186,2859,2187,2860 
NT_187573.1,BestRefSeq,gene,8816,12696,8817,12697 
NT_187573.1,BestRefSeq,mRNA,8816,12696,8817,12697 
NT_187573.1,BestRefSeq,exon,8816,8873,8817,8874 
NT_187573.1,BestRefSeq,exon,11170,11278,11171,11279 
NT_187573.1,BestRefSeq,exon,11601,11720,11602,11721 
NT_187573.1,BestRefSeq,exon,11853,12696,11854,12697 
NT_187573.1,BestRefSeq,CDS,11227,11278,11228,11279 
NT_187573.1,BestRefSeq,CDS,11601,11720,11602,11721 
NT_187573.1,BestRefSeq,CDS,11853,12076,11854,12077 
NT_187573.1,BestRefSeq,mRNA,8816,12696,8817,12697 
NT_187573.1,BestRefSeq,exon,8816,8873,8817,8874 
NT_187573.1,BestRefSeq,exon,11175,11278,11176,11279 
NT_187573.1,BestRefSeq,exon,11601,11720,11602,11721 
NT_187573.1,BestRefSeq,exon,11853,12696,11854,12697 
NT_187573.1,BestRefSeq,CDS,11227,11278,11228,11279 
NT_187573.1,BestRefSeq,CDS,11601,11720,11602,11721 
NT_187573.1,BestRefSeq,CDS,11853,12076,11854,12077 
NT_187573.1,BestRefSeq,gene,29496,44590,29497,44591 
NT_187573.1,BestRefSeq,lnc_RNA,29496,44590,29497,44591 
NT_187573.1,BestRefSeq,exon,29496,29856,29497,29857 
NT_187573.1,BestRefSeq,exon,33245,33374,33246,33375 
NT_187573.1,BestRefSeq,exon,33450,33549,33451,33550 
NT_187573.1,BestRefSeq,exon,34936,35104,34937,35105 
NT_187573.1,BestRefSeq,exon,39496,39585,39497,39586 
NT_187573.1,BestRefSeq,exon,43513,44590,43514,44591 
NT_187573.1,BestRefSeq,lnc_RNA,29496,44590,29497,44591 
NT_187573.1,BestRefSeq,exon,29496,29856,29497,29857 
NT_187573.1,BestRefSeq,exon,33245,33374,33246,33375 
NT_187573.1,BestRefSeq,exon,33465,33549,33466,33550 
NT_187573.1,BestRefSeq,exon,34461,34521,34462,34522 
NT_187573.1,BestRefSeq,exon,34936,35104,34937,35105 
NT_187573.1,BestRefSeq,exon,37966,38101,37967,38102 
NT_187573.1,BestRefSeq,exon,39496,39585,39497,39586 
NT_187573.1,BestRefSeq,exon,43513,44590,43514,44591 
NT_187573.1,BestRefSeq,lnc_RNA,29496,44590,29497,44591 
NT_187573.1,BestRefSeq,exon,29496,29856,29497,29857 
NT_187573.1,BestRefSeq,exon,33465,33549,33466,33550 
NT_187573.1,BestRefSeq,exon,34936,35104,34937,35105 
NT_187573.1,BestRefSeq,exon,37966,38101,37967,38102 
