sequence_id,refseq,region,start_index,end_index,start,end
NW_003315918.1,RefSeq,sequence_feature,0,35683,1,35684 
NW_003315918.1,Gnomon,gene,10183,97124,10184,97125 
NW_003315918.1,Gnomon,lnc_RNA,10183,97124,10184,97125 
NW_003315918.1,Gnomon,exon,96338,97124,96339,97125 
NW_003315918.1,Gnomon,exon,19925,20082,19926,20083 
NW_003315918.1,Gnomon,exon,10183,17723,10184,17724 
NW_003315918.1,Gnomon,lnc_RNA,10183,39494,10184,39495 
NW_003315918.1,Gnomon,exon,35673,39494,35674,39495 
NW_003315918.1,Gnomon,exon,34782,34921,34783,34922 
NW_003315918.1,Gnomon,exon,19925,20016,19926,20017 
NW_003315918.1,Gnomon,exon,10183,17723,10184,17724 
NW_003315918.1,Gnomon,lnc_RNA,10183,39494,10184,39495 
NW_003315918.1,Gnomon,exon,35673,39494,35674,39495 
NW_003315918.1,Gnomon,exon,34782,34921,34783,34922 
NW_003315918.1,Gnomon,exon,19925,20082,19926,20083 
NW_003315918.1,Gnomon,exon,10183,17723,10184,17724 
NW_003315918.1,RefSeq,sequence_feature,79113,101240,79114,101241 
